Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1004,Star Wars: Starfighter,PS2,2001,0.61,0.87,0.02,0.26,1.76
2010,ZhuZhu Pets,DS,2010,0.68,0.27,0,0.09,1.04
2914,Lalaloopsy,DS,2011,0.54,0.1,0,0.06,0.7
3632,ZhuZhu Pets 2: Featuring The Wild Bunch,DS,2010,0.41,0.11,0,0.04,0.55
3980,Star Wars: Jedi Starfighter,PS2,2002,0.24,0.19,0,0.06,0.5
4462,Puppy Luv: Spa and Resort,DS,2007,0.4,0,0,0.03,0.44
4492,Star Wars: Jedi Starfighter,XB,2002,0.35,0.07,0,0.02,0.44
5062,ZhuZhu Pets: Featuring The Wild Bunch,Wii,2010,0.32,0.03,0,0.03,0.38
5191,MechWarrior 2: 31st Century Combat,PS,1997,0.2,0.14,0,0.02,0.36
6085,Wappy Dog,DS,2011,0.27,0,0,0.02,0.29
6184,Shrek: Ogres & Dronkeys,DS,2007,0.26,0,0,0.02,0.28
6496,Star Trek: Invasion,PS,2000,0.15,0.1,0,0.02,0.26
7304,Apache: Air Assault,PS3,2010,0.11,0.07,0,0.03,0.22
7630,Magical ZhuZhu Princess: Carriages & Castles,DS,2011,0.14,0.04,0,0.02,0.2
8071,ZhuZhu Puppies,DS,2011,0.13,0.04,0,0.01,0.18
8447,Apache: Air Assault,X360,2010,0.12,0.04,0,0.01,0.17
10275,Animal Planet: Vet Life,DS,2009,0.1,0,0,0.01,0.11
10729,Animal Planet: Vet Life,Wii,2009,0.09,0,0,0.01,0.1
11276,Animal Planet: Emergency Vets,DS,2009,0.08,0,0,0.01,0.08
11296,ZhuZhu Babies,DS,2011,0.07,0.01,0,0.01,0.08
12910,Animal Planet: Vet Collection,DS,2010,0.05,0,0,0,0.05
13835,The Movies,PC,2005,0.01,0.03,0,0.01,0.04
14338,Alter Ego,PC,1985,0,0.03,0,0.01,0.03
