Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
748,Yu-Gi-Oh: Duel Monsters 4,GB,2000,0,0,2.17,0.01,2.18
915,Yu-Gi-Oh! Forbidden Memories,PS,1999,1.37,0.44,0,0.08,1.88
1516,Yu-Gi-Oh! The Sacred Cards,GBA,2002,0.94,0.35,0,0.02,1.3
1754,Yu-Gi-Oh! The Sacred Cards (American and Others sales),GBA,2002,0.84,0.27,0,0.05,1.16
2995,Suikoden II,PS,1998,0.15,0.1,0.38,0.04,0.68
3085,Suikoden IV,PS2,2004,0.17,0.13,0.3,0.05,0.66
3354,Suikoden,PS,1995,0.21,0.14,0.21,0.04,0.6
3751,Magician's Quest: Mysterious Times,DS,2008,0.04,0.01,0.48,0,0.54
4095,Yu-Gi-Oh! Forbidden Memories (JP sales),PS,1999,0,0,0.45,0.03,0.48
4190,Quest 64,N64,1998,0.38,0.08,0,0.01,0.47
4401,Vandal Hearts,PS,1996,0.14,0.09,0.19,0.03,0.45
5273,Suikoden V,PS2,2006,0.08,0.06,0.19,0.02,0.35
6129,Yu-Gi-Oh! Double Pack,GBA,2006,0.2,0.08,0,0.01,0.28
6235,Yu-Gi-Oh! Monster Capsule Breed & Battle,PS,1998,0,0,0.26,0.02,0.28
6288,Suikoden Tierkreis,DS,2008,0.09,0.01,0.15,0.01,0.27
6332,Yu-Gi-Oh! The Sacred Cards (JP weekly sales),GBA,2002,0,0,0.26,0.01,0.27
6686,Hybrid Heaven,N64,1999,0.16,0.04,0.05,0,0.25
6949,Lunar Knights,DS,2006,0.17,0.01,0.04,0.02,0.24
8984,Boktai: The Sun is in Your Hand,GBA,2003,0.1,0.04,0,0,0.15
9102,Shonen Jump's Shaman King: Master of Spirits,GBA,2004,0.1,0.04,0,0,0.14
9109,Yu-Gi-Oh! Monster Capture GB,GB,2000,0,0,0.14,0,0.14
9354,Suikoden: Tsumugareshi Hyakunen no Toki,PSP,2012,0,0,0.13,0,0.13
9375,Ys: The Ark of Napishtim,PS2,2005,0.07,0.05,0,0.02,0.13
9378,Azure Dreams,PS,1997,0.07,0.05,0,0.01,0.13
10237,Frontier Gate,PSP,2011,0,0,0.11,0,0.11
11257,Ephemeral Fantasia,PS2,2000,0.04,0.03,0,0.01,0.08
12700,Zone of the Enders: The Fist of Mars,GBA,2001,0.04,0.02,0,0,0.06
12715,Senritsu no Stratus,PSP,2011,0,0,0.06,0,0.06
13350,Ys: The Ark of Napishtim,PSP,2006,0.04,0,0,0,0.05
13495,Boktai 2: Solar Boy Django,GBA,2004,0.03,0.01,0,0,0.04
14074,Tao Adventure: Curse Demon,DS,2005,0.03,0,0,0,0.04
14201,Monster Guardians,GBA,2001,0,0,0.03,0,0.03
14438,Gensou Suikoden I & II,PSP,2006,0,0,0.03,0,0.03
15302,Mar Heaven: Karudea no Akuma,DS,2006,0,0,0.02,0,0.02
15340,Shonen Jump's Shaman King: Master of Spirits 2,GBA,2005,0.01,0.01,0,0,0.02
15672,Tegami Bachi: Kokoro Tsumugu Mono e,PSP,2010,0,0,0.02,0,0.02
15683,Eyeshield 21: Portable Edition,PSP,2006,0,0,0.02,0,0.02
