Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11815,Goodbye Deponia,PC,2013,Daedalic Entertainment,0,0.06,0,0.01,0.07
11831,Beyond Good & Evil,GC,2003,Ubisoft,0.06,0.01,0,0,0.07
11834,NOëL: La Neige,PS,1998,Pioneer LDC,0,0,0.07,0,0.07
11838,Harukanaru Toki no Naka de 4,PS2,2008,Tecmo Koei,0,0,0.07,0,0.07
11845,Utawarerumono: Itsuwari no Kamen,PSV,2015,Aqua Plus,0,0,0.07,0,0.07
11846,The Wolf Among Us,XOne,2014,Telltale Games,0.05,0.02,0,0.01,0.07
11858,Lupin Sansei: Shijou Saidai no Zunousen,DS,2010,Namco Bandai Games,0,0,0.07,0,0.07
11864,Let's Ride! Friends Forever,DS,2008,THQ,0.07,0,0,0,0.07
11872,Goosebumps HorrorLand,PS2,2008,Scholastic Inc.,0.04,0.03,0,0.01,0.07
11877,Code Geass: Hangyaku no Lelouch - Lost Colors,PSP,2008,Namco Bandai Games,0,0,0.07,0,0.07
11881,Hakuouki: Yuugi Roku,PSP,2010,Idea Factory,0,0,0.07,0,0.07
11900,The Testament of Sherlock Holmes,PC,2012,Focus Home Interactive,0,0.06,0,0.01,0.07
11907,Pac-Man and the Ghostly Adventures 2,WiiU,2014,Namco Bandai Games,0.05,0.02,0,0.01,0.07
11910,"Flower, Sun, and Rain",DS,2008,Rising Star Games,0.07,0,0,0.01,0.07
11927,Vampire Legends: Power of Three,DS,2010,THQ,0.07,0,0,0,0.07
11929,Galerians: Ash,PS2,2002,Sammy Corporation,0.03,0.03,0,0.01,0.07
11934,Vampire Knight DS,DS,2009,D3Publisher,0,0,0.07,0,0.07
11939,The Wolf Among Us,PSV,2014,Telltale Games,0.05,0,0,0.02,0.07
11944,I Don't Have Many Friends Portable,PSP,2012,Namco Bandai Games,0,0,0.07,0,0.07
11949,Second Sight,XB,2004,Codemasters,0.05,0.02,0,0,0.07
11953,Ecco: The Tides of Time,GEN,1993,Sega,0,0,0.07,0,0.07
11980,Haikyuu!! Tsunage! Itadaki no Keshiki!!,3DS,2014,Namco Bandai Games,0,0,0.07,0,0.07
11986,Shadowgate 64: Trials of the Four Towers,N64,1999,Kemco,0.06,0.01,0,0,0.07
11992,GunParade Orchestra: Shiro no Shou,PS2,2006,Sony Computer Entertainment,0,0,0.07,0,0.07
11996,Crime Lab: Body of Evidence,DS,2010,City Interactive,0.05,0.01,0,0,0.07
12008,Let's Ride! Dreamer,GBA,2005,DTP Entertainment,0.05,0.02,0,0,0.07
12013,Ghost in the Shell: Stand Alone Complex,PSP,2005,Atari,0.06,0,0,0.01,0.07
12025,Higurashi no Nakukoru ni Kizuna: Dai-Ichi-Kan - Tatari,DS,2008,Alchemist,0,0,0.07,0,0.07
12033,Jake Power: Handyman,DS,2008,Ubisoft,0.06,0,0,0,0.07
12054,Higurashi no Naku Koro ni Matsuri: Kakera Asobi,PS2,2007,Alchemist,0,0,0.07,0,0.07
12074,Suzumiya Haruhi no Gekidou,Wii,2009,Kadokawa Shoten,0,0,0.07,0,0.07
12083,Hikaru no Go: Heian Gensou Ibunroku,PS,2002,Konami Digital Entertainment,0,0,0.06,0,0.07
12089,Lifeline,PS2,2003,Sony Computer Entertainment,0.03,0.03,0,0.01,0.07
12097,Secret Files: Tunguska,Wii,2008,Koch Media,0.05,0.02,0,0.01,0.07
12098,DS Nishimura Kyotaro Suspense 2 Shin Tantei Series: Kanazawa Hakodate - Gokkan no Kyoukoku - Fukushuu no Kage,DS,2008,Tecmo Koei,0,0,0.07,0,0.07
12122,Obscure,PS2,2004,Microids,0.03,0.03,0,0.01,0.07
12128,Lost in Blue 2,DS,2007,Konami Digital Entertainment,0.01,0.01,0.05,0,0.07
12148,Freddi Fish: Kelp Seed Mystery,Wii,2008,Majesco Entertainment,0.06,0,0,0,0.07
12159,everGirl,GBA,2005,THQ,0.05,0.02,0,0,0.07
12163,The Book of Unwritten Tales 2,PS4,2015,Nordic Games,0,0.06,0,0.01,0.07
12193,Lucian Bee's: Justice Yellow / Evil Violet,PS2,2010,5pb,0,0,0.07,0,0.07
12206,Gambler Densetsu Tetsuya,PS2,2001,Athena,0,0,0.07,0,0.07
12211,Yoake Yori Ruriiro na: Brighter than Dawning Blue,PS2,2006,Aria,0,0,0.07,0,0.07
12237,12-Sai. Honto no Kimochi,3DS,2014,Happinet,0,0,0.07,0,0.07
12265,Discworld,PS,1994,Psygnosis,0.04,0.02,0,0,0.06
12269,Pirates: The Legend of Black Kat,XB,2002,Electronic Arts,0.05,0.01,0,0,0.06
12271,July,DC,1998,Fortyfive,0,0,0.06,0,0.06
12274,Kanon,DC,2000,NEC Interchannel,0,0,0.06,0,0.06
12282,Broken Sword 5: The Serpent's Curse,PS4,2015,Revolution Software,0,0.06,0,0.01,0.06
12302,Akagawa Jirou Mystery: Yasoukyoku - Hon ni Manekareta Satsujin,DS,2008,Marvelous Interactive,0,0,0.06,0,0.06
