Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
15046,Inkheart,DS,2009,DreamCatcher Interactive,0.02,0,0,0,0.02
15061,Zero no Tsukaima: Shou-akuma to Harukaze no Concerto,PS2,2007,Marvelous Interactive,0,0,0.02,0,0.02
15062,Dunamis 15,PS3,2011,5pb,0,0,0.02,0,0.02
15067,Suzumiya Haruhi no Heiretsu,Wii,2009,Sega,0,0,0.02,0,0.02
15070,Nanatsuiro * Drops Pure!!,PS2,2007,Media Works,0,0,0.02,0,0.02
15081,HatsuKare * Renai Debut Sengen!,PSP,2013,FuRyu,0,0,0.02,0,0.02
15095,Kimi ga Aruji de Shitsuji ga Ore de: Oshie Nikki,PS2,2008,Minato Station,0,0,0.02,0,0.02
15105,Harukanaru Toki no Naka de 3 with Izayoiki Aizouban,PSP,2009,Tecmo Koei,0,0,0.02,0,0.02
15109,D.Gray-man: Sousha no Shikaku,PS2,2008,Konami Digital Entertainment,0,0,0.02,0,0.02
15111,Ookami to Koushinryou: Omiowataru Kaze,DS,2009,ASCII Media Works,0,0,0.02,0,0.02
15112,Grey's Anatomy: The Video Game,PC,2009,Ubisoft,0,0.02,0,0,0.02
15113,School Days LxH,PS2,2008,Interchannel,0,0,0.02,0,0.02
15114,Neo Angelique,PS2,2006,Tecmo Koei,0,0,0.02,0,0.02
15117,Chaos;Head Noah,PSP,2010,5pb,0,0,0.02,0,0.02
15126,Princess Saver! Eternal Love for My Lady,PS2,2010,Comfort,0,0,0.02,0,0.02
15132,Moujuutsukai to Oujisama: Snow Bride Portable,PSP,2012,Idea Factory,0,0,0.02,0,0.02
15133,Twinkle * Crusaders GoGo!,PSP,2010,ASCII Media Works,0,0,0.02,0,0.02
15145,428: Fuusa Sareta Shibuya de,PS3,2009,Spike,0,0,0.02,0,0.02
15165,Zathura,XB,2005,Take-Two Interactive,0.02,0,0,0,0.02
15173,Dream Chronicles,DS,2010,Zoo Games,0.02,0,0,0,0.02
15176,Happiness! De-Lucks,PS2,2007,Marvelous Interactive,0,0,0.02,0,0.02
15178,Doki Majo Plus,DS,2009,SNK Playmore,0,0,0.02,0,0.02
15180,Love Once: Mermaid's Tears,PS3,2011,Unknown,0,0,0.02,0,0.02
15182,Mata Hari: Betrayal is only a Kiss Away,PC,2008,DTP Entertainment,0,0.02,0,0,0.02
15192,Heart no Kuni no Alice Anniversary Ver.: Wonderful Wonder World,PSP,2011,Quinrose,0,0,0.02,0,0.02
15198,Akai Ito DS,DS,2008,Alchemist,0,0,0.02,0,0.02
15202,Natsuiro no Sunadokei,PS2,2002,Princess Soft,0,0,0.02,0,0.02
15203,Indigo Prophecy,PC,2005,Atari,0,0.02,0,0,0.02
15205,Tale of a Hero,PC,2010,Daedalic,0,0.02,0,0.01,0.02
15212,So Blonde,PC,2008,Eidos Interactive,0,0.02,0,0,0.02
15214,Koisuru Otome to Shugo no Tate: The Shield of AIGIS,PS2,2008,Alchemist,0,0,0.02,0,0.02
15216,Casper's Scare School: Classroom Capers,DS,2008,Blast! Entertainment Ltd,0.02,0,0,0,0.02
15217,Moujuutsukai to Oujisama Portable,PSP,2011,Idea Factory,0,0,0.02,0,0.02
15220,Otome wa Oanesama Boku ni Koi Shiteru Portable,PSP,2010,Alchemist,0,0,0.02,0,0.02
15225,Kuon,PS2,2004,Indie Games,0.01,0.01,0,0,0.02
15226,Kannou Mukashi Banashi Portable,PSP,2012,Idea Factory,0,0,0.02,0,0.02
15227,Umineko no Naku Koro ni: Majo to Suiri no Rinbukyoku,PS3,2010,Alchemist,0,0,0.02,0,0.02
15228,Diabolik Lovers: More Blood,PSV,2015,Idea Factory,0,0,0.02,0,0.02
15243,Ryu-koku,PS2,2006,KID,0,0,0.02,0,0.02
15246,GunParade Orchestra: Midori no Shou,PS2,2006,Sony Computer Entertainment,0,0,0.02,0,0.02
15255,Date A Live: Arusu Install,PS3,2014,Compile Heart,0,0,0.02,0,0.02
15265,Higurashi Daybreak Portable Mega Edition,PSP,2009,Alchemist,0,0,0.02,0,0.02
15269,Shiratsuyu no Kai,PSP,2013,Idea Factory,0,0,0.02,0,0.02
15280,"Renai Banchou: Inochi Meishi, Koiseyo Otome! Love is Power!!!",PSP,2010,Idea Factory,0,0,0.02,0,0.02
15284,Hyakka Hyakurou: Sengoku Ninpoujou,PSV,2016,D3Publisher,0,0,0.02,0,0.02
15285,Jake Hunter: Detective Chronicles,DS,2008,Aksys Games,0.02,0,0,0,0.02
15286,Gekka Ryouran Romance,PSP,2011,Idea Factory,0,0,0.02,0,0.02
15289,Ore no Yome: Anata Dake no Hanayome,X360,2010,Idea Factory,0,0,0.02,0,0.02
15290,Crime Scene,DS,2009,Nobilis,0,0.02,0,0,0.02
15293,Final Approach 2: 1st Priority,PS2,2008,Princess Soft,0,0,0.02,0,0.02
