Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14772,Clannad,X360,2008,Prototype,0,0,0.03,0,0.03
14774,Kuryuu Youma Gakuenki Recharge,PS2,2006,Atlus,0,0,0.03,0,0.03
14795,AMNESIA World,PSV,2014,Idea Factory,0,0,0.03,0,0.03
14796,Captain Morgane and the Golden Turtle,PS3,2012,Reef Entertainment,0,0.02,0,0.01,0.03
14800,Clannad: Mitsumi Mamoru Sakamichi de - Gekan,PSP,2010,Prototype,0,0,0.03,0,0.03
14806,Touch Shot! Love Application,PS3,2012,Compile Heart,0,0,0.03,0,0.03
14808,Galileo,DS,2008,D3Publisher,0,0,0.03,0,0.03
14816,Kisuato,PSV,2015,TGL,0,0,0.03,0,0.03
14823,Steins;Gate 0,PS3,2015,5pb,0,0,0.03,0,0.03
14826,Captain Morgane and the Golden Turtle,PC,2012,Reef Entertainment,0,0.02,0,0,0.03
14845,Last Escort 2: Shinya no Amai Toge,PS2,2008,D3Publisher,0,0,0.03,0,0.03
14847,Magicka Collection,PC,2011,Unknown,0,0.02,0,0,0.03
14849,Tokushu Houdoubu,PSV,2012,Nippon Ichi Software,0,0,0.03,0,0.03
14853,Shakugan no Shana,PS2,2006,Media Works,0,0,0.03,0,0.03
14859,Wand of Fortune 2: Jikuu ni Shizumu Mokushiroku,PSP,2011,Idea Factory,0,0,0.03,0,0.03
14861,Hankou Shashin,SAT,1996,Imagineer,0,0,0.03,0,0.03
14870,Diabolik Lovers: Lunatic Parade,PSV,2016,Idea Factory,0,0,0.03,0,0.03
14876,Back to the Future: The Game,X360,2015,Telltale Games,0.02,0.01,0,0,0.03
14880,D.C. III: Da Capo III,PSP,2013,Kadokawa Games,0,0,0.03,0,0.03
14884,Wand of Fortune 2 FD: Kimi ni Sasageru Epilogue,PSP,2012,Idea Factory,0,0,0.03,0,0.03
14891,Tenkaichi * Sengoku Lovers,DS,2010,Rocket Company,0,0,0.03,0,0.03
14897,Angelique: Maren no Rokukishi,PSP,2011,Idea Factory,0,0,0.03,0,0.03
14899,Psycho-Pass: Mandatory Happiness,PS4,2016,Nippon Ichi Software,0.02,0,0,0,0.03
14907,Doki Oki,PS,1995,Banpresto,0,0,0.02,0,0.03
14908,Gakuen Alice: WakuWaku * Happy Friends,DS,2007,Kids Station,0,0,0.03,0,0.03
14909,Kyokugen Dasshutsu ADV: Zennin Shiboudesu,PSV,2012,ChunSoft,0,0,0.03,0,0.03
14910,Konohana 2: Todoke Kanai Requiem,PS2,2002,Success,0,0,0.03,0,0.03
14914,Senjou no Waltz,PSV,2014,Idea Factory,0,0,0.02,0,0.02
14919,DEATH NOTE: L o Tsugu Mono,DS,2007,Konami Digital Entertainment,0,0,0.02,0,0.02
14924,Otometeki Koi Kakumei * Love Revo! Portable,PSP,2010,Idea Factory,0,0,0.02,0,0.02
14925,Clover no Kuni no Alice: Wonderful Wonder World,PS2,2010,Prototype,0,0,0.02,0,0.02
14927,Yahari Game Demo Ore no Seishun Love-Kome Hamachi Gatteiru,PSV,2013,5pb,0,0,0.02,0,0.02
14929,Ghost Pirates of Vooju Island,PC,2009,DTP Entertainment,0,0.02,0,0,0.02
14937,Vampire Mansion: Linda Hyde,DS,2011,Unknown,0,0.02,0,0,0.02
14945,Umineko no Naku Koro ni San: Shinjitsu to Gensou no Yasoukyoku,PS3,N/A,N/A,0,0,0.02,0,0.02
14961,Kami Naru Kimi to,PSP,2011,Idea Factory,0,0,0.02,0,0.02
14980,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.6,PS3,2015,Namco Bandai Games,0,0,0.02,0,0.02
14983,Lilpri DS: Hime-Chen! Apple Pink,DS,2010,Sega,0,0,0.02,0,0.02
15005,Canvas 2,PS2,2006,Kadokawa Shoten,0,0,0.02,0,0.02
15006,Memories Off: Sorekara Again,PS2,2006,KID,0,0,0.02,0,0.02
15008,11eyes: CrossOver,X360,2009,5pb,0,0,0.02,0,0.02
15022,Cross Channel: In Memory of All People,X360,2011,CyberFront,0,0,0.02,0,0.02
15025,Clannad: Mitsumi Mamoru Sakamichi de - Joukan,PSP,2010,Prototype,0,0,0.02,0,0.02
15027,Are You Alice?,PSP,2011,Idea Factory,0,0,0.02,0,0.02
15032,Okashi na Shima no Peter Pan: Sweet Never Land,PSP,2011,Quinrose,0,0,0.02,0,0.02
15033,Urakata Hakuoki,PSP,2013,Idea Factory,0,0,0.02,0,0.02
15036,Gift: Prism,PS2,2006,Sweets,0,0,0.02,0,0.02
15041,Steins;Gate: Senkei Kousoku no Phonogram,X360,2013,5pb,0,0,0.02,0,0.02
15044,Vitamin Z Revolution,PSP,2010,D3Publisher,0,0,0.02,0,0.02
15045,Aria: The Origination ~Aoi Wakusei no El Cielo~,PS2,2008,Alchemist,0,0,0.02,0,0.02
