Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
15809,Memories Off #5: Encore,PS2,2007,CyberFront,0,0,0.02,0,0.02
15815,Tsuyo Kiss 2 Gakki: Swift Love,PS2,2009,Revolution (Japan),0,0,0.02,0,0.02
15827,A Vampyre Story,PC,2008,Crimson Cow,0,0.01,0,0,0.02
15832,Phoenix Wright: Ace Attorney Trilogy,3DS,2014,Capcom,0,0,0.02,0,0.02
15842,Dream C Club: GoGo,PS3,2014,D3Publisher,0,0,0.02,0,0.02
15847,White Album 2: Shiawase no Mukougawa,PSV,2013,Aqua Plus,0,0,0.02,0,0.02
15848,W.L.O. Sekai Renai Kikousen,X360,2010,5pb,0,0,0.02,0,0.02
15860,Kadenz fermata//Akkord:fortissimo,PSV,2014,5pb,0,0,0.02,0,0.02
15864,Arcana Famiglia 2,PSP,2013,Comfort,0,0,0.02,0,0.02
15865,Taishou Moebius Line Vitable,PSV,2016,dramatic create,0,0,0.02,0,0.02
15867,Shinkyoku Soukai Polyphonica,PS2,2007,Prototype,0,0,0.02,0,0.02
15874,Full House Kiss 2,PS2,2006,Capcom,0,0,0.02,0,0.02
15884,Kiss Bell,PSV,2014,Giga,0,0,0.02,0,0.02
15886,Sengoku Hime: Senran ni Mau Otometachi,PS2,2009,Yeti,0,0,0.02,0,0.02
15888,MuvLuv Double Pack,PSV,2016,5pb,0,0,0.02,0,0.02
15892,Sora no Otoshimono Forte: Dreamy Season,DS,2011,Kadokawa Shoten,0,0,0.02,0,0.02
15896,Hiiro no Kakera Portable,PSP,2008,Idea Factory,0,0,0.02,0,0.02
15901,"Nogizaka Haruka no Himitsu Cosplay, Hajime Mashita",PS2,2008,ASCII Media Works,0,0,0.02,0,0.02
15907,Night Wizard the Video Game: Denial of the World,PS2,2008,5pb,0,0,0.02,0,0.02
15911,Adventure Time: The Secret of the Nameless,3DS,2014,Little Orbit,0.01,0,0,0,0.02
15913,Shin Hisui no Shizuku: Hiiro no Kakera 2 Portable,PSP,2010,Idea Factory,0,0,0.02,0,0.02
15917,Moe Moe 2-ji Taisen (Ryoku) * Deluxe,PSP,2008,System Soft,0,0,0.02,0,0.02
15935,I Doll U,PSV,2015,Idea Factory,0,0,0.02,0,0.02
15936,Enkaku Sousa: Sana e no 23 Hiai,PSP,2009,Sony Computer Entertainment,0,0,0.02,0,0.02
15944,Myst,PSP,2006,Midway Games,0,0.01,0,0,0.02
15947,Storm Lover 2nd V,PSV,2016,D3Publisher,0,0,0.02,0,0.02
15948,Grisaia no Meikyuu: Le Labyrinthe de la Grisaia,PSV,2014,Prototype,0,0,0.02,0,0.02
15950,Accel World: Kasoku no Chouten,PS3,2013,Namco Bandai Games,0,0,0.02,0,0.02
15955,Narcissus: Moshimo Ashita ga Runara,PSP,2010,Kadokawa Shoten,0,0,0.02,0,0.02
15958,"Sharin no Kuni, Himawari no Shoujo",X360,2010,5pb,0,0,0.02,0,0.02
15960,Simple DS Series Vol. 42: The Haioku Byoutou,DS,2008,D3Publisher,0,0,0.02,0,0.02
15963,So-Ra-No-Wo-To: Otome no Gojuusou,PSP,2010,Compile Heart,0,0,0.02,0,0.02
15974,Memories Off 6: Next Relation,PS2,2009,5pb,0,0,0.02,0,0.02
15975,Scared Rider Xechs,PS2,2010,RED Entertainment,0,0,0.02,0,0.02
15976,Vitamin X: Detective B6,PSP,2012,D3Publisher,0,0,0.02,0,0.02
15977,Misshitsu no Sacrifice,PSP,2010,D3Publisher,0,0,0.02,0,0.02
15979,Ouran Koukou Host Bu,PS2,2007,Idea Factory,0,0,0.02,0,0.02
15982,Xblaze: Lost Memories,PS3,2015,Arc System Works,0.01,0,0,0,0.02
15989,Sora no Otoshimono: DokiDoki Summer Vacation,PSP,2010,Kadokawa Shoten,0,0,0.01,0,0.01
15997,S.Y.K: Shinsetsu Saiyuuki,PS2,2009,Idea Factory,0,0,0.01,0,0.01
15999,Captain Morgane and the Golden Turtle,Wii,2012,Reef Entertainment,0,0.01,0,0,0.01
16007,Wand of Fortune: Mirai e no Prologue Portable,PSP,2010,Idea Factory,0,0,0.01,0,0.01
16008,Sengoku Hime: Senran ni Mau Otometachi,PSP,2009,Yeti,0,0,0.01,0,0.01
16009,Secret Game Portable,PSP,2010,Yeti,0,0,0.01,0,0.01
16024,Wand of Fortune Portable,PSP,2010,Idea Factory,0,0,0.01,0,0.01
16030,Himawari: Pebble in the Sky Portable,PSP,2010,Kadokawa Shoten,0,0,0.01,0,0.01
16031,Wand of Fortune R,PSV,2016,Idea Factory,0,0,0.01,0,0.01
16032,Katekyoo Hitman Reborn Nerae!? Ring x Bongole Returns,PS2,2008,Marvelous Interactive,0,0,0.01,0,0.01
16034,Kono Aozora ni Yakusoku o: Tenohira no Rakuen,PSP,2009,TGL,0,0,0.01,0,0.01
16035,Shinobi Koutsutsu,PSP,2014,Idea Factory,0,0,0.01,0,0.01
