Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
16042,GunParade Orchestra: Ao no Shou,PS2,2006,Sony Computer Entertainment,0,0,0.01,0,0.01
16047,Instant Brain,X360,2011,Cave,0,0,0.01,0,0.01
16053,Coronation Street: The Mystery of the Missing Hotpot Recipe,PC,2011,Avanquest,0,0.01,0,0,0.01
16055,SoulLink Extension,PS2,2006,Interchannel,0,0,0.01,0,0.01
16059,Sangoku Koi Senki: Otome no Heihou!,PS2,2011,Prototype,0,0,0.01,0,0.01
16072,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,XB,2005,Activision,0.01,0,0,0,0.01
16085,Sakura Sakura: Haru Urara,PSP,2010,GN Software,0,0,0.01,0,0.01
16086,Uta no * Prince-Sama: Sweet Serenade,PSP,2011,Broccoli,0,0,0.01,0,0.01
16089,"Iza, Shutsujin! Koisen",PSP,2011,Quinrose,0,0,0.01,0,0.01
16091,Hiiro no Kakera: Shin Tamayori Hime Denshou,PS2,2009,Idea Factory,0,0,0.01,0,0.01
16092,Datenshi no Amai Yuuwaku x Kaikan Phrase,DS,2010,FuRyu,0,0,0.01,0,0.01
16097,Bakumatsu Koihana: Shinsengumi DS,DS,2008,D3Publisher,0,0,0.01,0,0.01
16102,Rewrite,PSV,2014,Prototype,0,0,0.01,0,0.01
16106,Kana: Imouto,PSP,2010,CyberFront,0,0,0.01,0,0.01
16110,Marginal #4: Idol of Supernova,PSV,2014,Idea Factory,0,0,0.01,0,0.01
16114,Last Escort: Club Katze,PS2,2010,D3Publisher,0,0,0.01,0,0.01
16115,1/2 Summer +,PSP,2013,Kaga Create,0,0,0.01,0,0.01
16117,Psycho-Pass,XOne,2014,5pb,0,0,0.01,0,0.01
16119,Tears to Tiara: Kakan no Daichi Portable,PSP,2010,Aqua Plus,0,0,0.01,0,0.01
16122,Hitotsu Tobashi Renai V,PSV,2015,Kaga Create,0,0,0.01,0,0.01
16128,Tantei Jinguuji Saburo DS: Fuserareta Shinjitsu,DS,2009,Arc System Works,0,0,0.01,0,0.01
16131,Voodoo Chronicles: First Sign,PC,2011,ValuSoft,0.01,0,0,0,0.01
16132,Umineko no Naku Koro ni Portable 1,PSP,2011,Alchemist,0,0,0.01,0,0.01
16133,Dr. Slump & Arale-Chan,DS,2008,Namco Bandai Games,0,0,0.01,0,0.01
16135,Festa!! Hyper Girls Party,PS2,2006,KID,0,0,0.01,0,0.01
16153,Accel World: Kasoku no Chouten,PSP,2013,Namco Bandai Games,0,0,0.01,0,0.01
16155,Izumo 2,PS2,2006,GN Software,0,0,0.01,0,0.01
16157,Bratz: Forever Diamondz,PS2,2006,THQ,0.01,0.01,0,0,0.01
16158,Isshoni Gohan. Portable,PSP,2013,Boost On,0,0,0.01,0,0.01
16159,PC Engine Best Collention: Ginga Ojousama Densetsu Collection,PSP,2008,Hudson Soft,0,0,0.01,0,0.01
16167,Rosario to Vampire: Tanabata no Miss Youkai Gakuen,DS,2008,Capcom,0,0,0.01,0,0.01
16168,Ouka Sengoku Portable,PSP,2012,Alchemist,0,0,0.01,0,0.01
16171,Wallace & Gromit: Curse of the Were-Rabbit,XB,2005,Konami Digital Entertainment,0.01,0,0,0,0.01
16172,Hanayamata: Yosakoi Live,PSV,2014,Namco Bandai Games,0,0,0.01,0,0.01
16186,Sakura-Sou no Pet na Kanojo,PSP,2013,Kadokawa Games,0,0,0.01,0,0.01
16188,Tantei Jinguuji Saburo: Hai to Diamond,PSP,2009,Arc System Works,0,0,0.01,0,0.01
16202,Casper,GBA,2002,Microids,0.01,0,0,0,0.01
16204,Adventure Time: The Secret of the Nameless,X360,2014,Little Orbit,0.01,0,0,0,0.01
16206,Shin Hayarigami 2,PSV,2016,Nippon Ichi Software,0,0,0.01,0,0.01
16207,Ro-Kyu-Bu! Secret Photo Op,PSV,2014,Kadokawa Games,0,0,0.01,0,0.01
16210,Duel Love: Koisuru Otome wa Shouri no Megami,DS,2008,Namco Bandai Games,0,0,0.01,0,0.01
16214,Tomoyo After: It's a Wonderful Life CS Edition,PS2,2007,Prototype,0,0,0.01,0,0.01
16216,Aa Megami-samaa,PS2,2007,Marvelous Interactive,0,0,0.01,0,0.01
16226,Nyaruko-San: Nafushigatai Game no You na Mono,PSV,2013,5pb,0,0,0.01,0,0.01
16228,Soshite Kono Uchuu ni Kirameku Kimi no Shi XXX,PS2,2007,Datam Polystar,0,0,0.01,0,0.01
16235,Zero no Tsukaima: Maigo no Period to Ikusen no Symphony,PS2,2008,Marvelous Interactive,0,0,0.01,0,0.01
16237,Broken Sword 5: The Serpent's Curse,XOne,2015,Revolution Software,0,0.01,0,0,0.01
16238,Shitsuji ga Aruji o Erabu Toki,PSV,2016,Unknown,0,0,0.01,0,0.01
16239,Batman: A Telltale Game Series,PS3,2016,Telltale Games,0,0.01,0,0,0.01
16240,Hiiro no Kakera: Shin Tamayori Hime Denshou Portable,PSP,2010,Idea Factory,0,0,0.01,0,0.01
