Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13338,Utawarerumono: Itsuwari no Kamen,PS3,2015,Aqua Plus,0,0,0.05,0,0.05
13348,Game of Thrones (Telltale),PS4,2015,Telltale Games,0.04,0,0,0.01,0.05
13352,Crusader: No Remorse,PS,1996,Electronic Arts,0.03,0.02,0,0,0.05
13355,Shaun the Sheep,DS,2008,D3Publisher,0.04,0,0,0,0.05
13363,Shin Hayarigami,PSV,2014,Nippon Ichi Software,0,0,0.05,0,0.05
13373,Arctic Tale,Wii,2007,Zoo Digital Publishing,0.04,0,0,0,0.05
13375,XBLAZE Code: Embryo,PSV,2013,Arc System Works,0.03,0,0.01,0.01,0.05
13376,Black Mirror 2,PC,2009,DTP Entertainment,0,0.04,0,0.01,0.05
13377,Time Travelers,PSV,2012,Level 5,0,0,0.05,0,0.05
13381,Shin Kamaitachi no Yoru: 11 Hitome no Suspect,PSV,2011,ChunSoft,0,0,0.05,0,0.05
13395,Lux-Pain,DS,2008,Rising Star Games,0.04,0,0,0,0.05
13400,Hiiro no Kakera DS,DS,2008,Idea Factory,0,0,0.05,0,0.05
13401,March of the Penguins,DS,2006,Zoo Digital Publishing,0.04,0,0,0,0.05
13403,Arcana Famiglia: La storia della Aracana Famiglia,PSP,2011,Comfort,0,0,0.05,0,0.05
13406,The Misadventures of Tron Bonne,PS,1999,Eidos Interactive,0.03,0.02,0,0,0.05
13429,Grey's Anatomy: The Video Game,DS,2009,Ubisoft,0.03,0.01,0,0,0.05
13441,Gray Matter,X360,2011,DTP Entertainment,0,0.04,0,0.01,0.05
13444,Secret Files: Tunguska,PC,2006,DreamCatcher Interactive,0,0.04,0,0.01,0.05
13447,Hakuouki SSL: Sweet School Life,PSV,2014,Idea Factory,0,0,0.05,0,0.05
13449,Kimi ni Todoke: Tsutaeru Kimochi,DS,2011,Banpresto,0,0,0.05,0,0.05
13467,Runaway: A Twist of Fate,PC,2009,Focus Home Interactive,0,0.04,0,0.01,0.04
13472,Tomoyo After: It's a Wonderful Life CS Edition,PSP,2009,Prototype,0,0,0.04,0,0.04
13521,D.C.F.S.: Da Capo Four Seasons,PS2,2005,Kadokawa Shoten,0,0,0.04,0,0.04
13524,Hanayori Danshi: Koi Seyo Onago,DS,2008,Konami Digital Entertainment,0,0,0.04,0,0.04
13540,B's-LOG Party♪,PSP,2010,Idea Factory,0,0,0.04,0,0.04
13544,Gormiti: The Lords of Nature!,Wii,2010,Konami Digital Entertainment,0.04,0,0,0,0.04
13545,White Album 2: Shiawase no Mukougawa,PS3,2012,Aqua Plus,0,0,0.04,0,0.04
13560,Corpse Party: Book of Shadows,PSP,2011,5pb,0,0,0.04,0,0.04
13561,428: Fuusa Sareta Shibuya de,PSP,2009,Spike,0,0,0.04,0,0.04
13562,Tennis no Oji-Sama: DokiDoki Survival - Sanroku no Mystic,PS2,2006,Konami Digital Entertainment,0,0,0.04,0,0.04
13564,Life is Strange,PC,2016,Square Enix,0.01,0.03,0,0,0.04
13569,Twilight Syndrome: Kinjiratera Toshi Densetsu,DS,2008,Spike,0,0,0.04,0,0.04
13575,Blood Will Tell: Tezuka Osamu's Dororo,PS2,2004,Sega,0.02,0.02,0,0.01,0.04
13578,Kanuchi: Shiroki Tsubasa no Shou,PS2,2008,Idea Factory,0,0,0.04,0,0.04
13583,Saki Portable,PSP,2010,Alchemist,0,0,0.04,0,0.04
13596,Igor: The Game,DS,2008,Legacy Interactive,0.04,0,0,0,0.04
13599,"Negima!? Chou Mahora Taisen Kattoiin, Keiyaku Shikkou Dechai masuu",DS,2006,Marvelous Interactive,0,0,0.04,0,0.04
13626,Amagami,PSV,2014,Kadokawa Games,0,0,0.04,0,0.04
13633,NCIS,PC,2011,Ubisoft,0.01,0.02,0,0.01,0.04
13641,Amnesia,PSP,2011,Idea Factory,0,0,0.04,0,0.04
13645,Sherlock Holmes: Secret of The Silver Earring,Wii,2010,Focus Home Interactive,0,0.04,0,0.01,0.04
13668,Little Busters! Converted Edition,PSP,2010,Prototype,0,0,0.04,0,0.04
13674,B.L.U.E.: Legend of Water,PS,N/A,N/A,0,0,0.04,0,0.04
13682,Shukufuku no Campanella Portable,PSP,2010,Kadokawa Shoten,0,0,0.04,0,0.04
13683,The Wolf Among Us,X360,2011,Telltale Games,0.01,0.03,0,0,0.04
13687,Chaos;Head - Love Chu*Chu!,PSP,2011,5pb,0,0,0.04,0,0.04
13692,12Riven: The Psi-Climinal of Integral,PS2,2008,CyberFront,0,0,0.04,0,0.04
13700,Gakuen Hetalia Portable,PSP,2011,Idea Factory,0,0,0.04,0,0.04
13717,Haunted Casino,SAT,1996,Societa,0,0,0.04,0,0.04
13723,S.Y.K Renshouden Portable,PSP,2011,Idea Factory,0,0,0.04,0,0.04
