Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11252,Shadow of Destiny,PSP,2009,Konami Digital Entertainment,0.07,0,0,0.01,0.09
11261,Aibou DS,DS,2009,Tecmo Koei,0,0,0.08,0,0.08
11270,Disgaea Infinite,PSP,2010,Nippon Ichi Software,0.07,0,0.01,0.01,0.08
11273,Famicom Mini: Famicom Mukashi Banashi - Shin Oniga Shima Zenkouhen,GBA,2004,Nintendo,0,0,0.08,0,0.08
11277,Martian Panic,Wii,2010,Unknown,0.08,0,0,0,0.08
11297,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,GBA,2005,Activision,0.06,0.02,0,0,0.08
11298,Prisoner of War,XB,2002,Atari,0.06,0.02,0,0,0.08
11305,Elebits: The Adventures of Kai and Zero,DS,2008,Konami Digital Entertainment,0.07,0,0,0.01,0.08
11329,The Seven Deadly Sins: Unjust Sin,3DS,2015,Namco Bandai Games,0,0,0.08,0,0.08
11343,Tokimeki Memorial: Girl's Side,PS2,2002,Konami Digital Entertainment,0,0,0.08,0,0.08
11374,Steins;Gate,PS3,2012,PQube,0.01,0.04,0.02,0.01,0.08
11393,Meitantei Conan & Kindaichi Shounen no Jikenbou: Meguri au Futari no Meitantei,DS,2009,Namco Bandai Games,0,0,0.08,0,0.08
11439,Steins;Gate: Hiyoku Renri no Darling,X360,2011,5pb,0,0,0.08,0,0.08
11448,ToraDora Portable!,PSP,2009,Namco Bandai Games,0,0,0.08,0,0.08
11454,Pac-Man and the Ghostly Adventures 2,3DS,2014,Namco Bandai Games,0.03,0.05,0,0.01,0.08
11456,Horrid Henry's Horrid Adventure,DS,2010,Asylum Entertainment,0,0.07,0,0.01,0.08
11457,The Hidden,3DS,N/A,Unknown,0.08,0,0,0,0.08
11462,Cate West: The Vanishing Files,Wii,2009,Oxygen Interactive,0.07,0,0,0.01,0.08
11474,Chronicles of Mystery: The Secret Tree of Life,DS,2011,City Interactive,0.03,0.04,0,0.01,0.08
11476,The Space Bar,SAT,1996,Sega,0,0,0.08,0,0.08
11500,AKB1/149: Love Election,PS3,2013,Namco Bandai Games,0,0,0.08,0,0.08
11505,Witches & Vampires: The Secrets of Ashburry,DS,2010,DTP Entertainment,0.05,0.02,0,0.01,0.08
11510,Akiba's Trip Plus,PSP,2012,Acquire,0,0,0.08,0,0.08
11517,Sentimental Graffiti 2,DC,2000,NEC Interchannel,0,0,0.08,0,0.08
11526,Sentimental Graffiti: First Window,SAT,1997,NEC Interchannel,0,0,0.08,0,0.08
11529,Sherlock Holmes: Crimes & Punishments,XOne,2014,Focus Home Interactive,0.03,0.04,0,0.01,0.08
11537,Bleach: Erabareshi Tamashii,PS2,2005,Sony Computer Entertainment,0,0,0.08,0,0.08
11541,Code Lyoko: Fall of X.A.N.A.,DS,2008,Game Factory,0.07,0,0,0.01,0.08
11565,Lost in Blue: Shipwrecked,Wii,2008,Konami Digital Entertainment,0.07,0,0,0.01,0.08
11576,Sherlock Holmes: Crimes & Punishments,PS3,2014,Focus Home Interactive,0.03,0.04,0,0.01,0.08
11584,Scooby-Doo! Who's Watching Who?,PSP,2006,THQ,0.07,0.01,0,0.01,0.08
11588,Tokimeki Memorial 4,PSP,2009,Konami Digital Entertainment,0,0,0.08,0,0.08
11592,Minecraft: Story Mode,PC,2015,Mojang,0.02,0.05,0,0.01,0.08
11595,Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougen,PS3,2007,Sony Computer Entertainment,0,0,0.08,0,0.08
11604,Agatha Christie: And Then There Were None,Wii,2008,The Adventure Company,0.06,0.01,0,0.01,0.08
11614,Nanashi no Game,DS,2008,Square Enix,0,0,0.08,0,0.08
11625,Deep Fear,SAT,1998,Sega,0,0,0.08,0,0.08
11656,Ro-Kyu-Bu!,PSP,2011,Kadokawa Shoten,0,0,0.08,0,0.08
11686,Animal Kingdom: Wildlife Expedition,Wii,2009,Natsume,0.07,0,0,0.01,0.08
11742,Myst,PS,1995,Psygnosis,0,0,0.07,0,0.07
11745,AKB1/149: Love Election,PSV,2012,Namco Bandai Games,0,0,0.07,0,0.07
11747,Boku no Natsuyasumi Portable 2: Nazo Nazo Shimai to Chinbotsusen no Himitsu,PSP,2010,Sony Computer Entertainment,0,0,0.07,0,0.07
11754,Hakuouki DS,DS,2010,Idea Factory,0,0,0.07,0,0.07
11763,Again,DS,2009,Ackkstudios,0.07,0,0,0,0.07
11774,Touch Detective: Nameko Shigeru,3DS,2013,Success,0,0,0.07,0,0.07
11785,PhotoKano,PSV,2013,Kadokawa Shoten,0,0,0.07,0,0.07
11786,Real Sound: Kaze no Riguretto,SAT,1997,Warp,0,0,0.07,0,0.07
11799,Tokimeki Memorial Girl's Side Premium: 3rd Story,PSP,2012,Konami Digital Entertainment,0,0,0.07,0,0.07
11807,CSI: Dark Motives,DS,2007,Ubisoft,0.05,0.01,0,0.01,0.07
11812,Still Life,XB,2005,Microids,0.05,0.02,0,0,0.07
