Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
16255,The Book of Unwritten Tales 2,WiiU,2016,Nordic Games,0,0.01,0,0,0.01
16258,No Fate! Only the Power of Will,X360,2010,Alchemist,0,0,0.01,0,0.01
16265,"Hanayaka Kana, Ware ga Ichizoku",PSP,2010,Idea Factory,0,0,0.01,0,0.01
16268,Myself; Yourself,PS2,2007,Yeti,0,0,0.01,0,0.01
16269,Kurogane Kaikitan,PSV,2015,Minato Station,0,0,0.01,0,0.01
16275,Chaos;Head Noah,PSV,2014,5pb,0,0,0.01,0,0.01
16280,Kono Aozora ni Yakusoku o: Melody of the Sun and Sea,PS2,2007,Alchemist,0,0,0.01,0,0.01
16285,Kamaitachi no Yoru 2: Tokubetsu Hen,PSP,2006,ChunSoft,0,0,0.01,0,0.01
16291,ef - a fairy tale of the two.,PS2,2010,Comfort,0,0,0.01,0,0.01
16293,Sangoku Koi Senki: Omoide Gaeshi - CS Edition,PSV,2016,Prototype,0,0,0.01,0,0.01
16294,FairlyLife: MiracleDays,PSP,2010,Piacci,0,0,0.01,0,0.01
16297,Death Connection Portable,PSP,2011,Idea Factory,0,0,0.01,0,0.01
16317,Really? Really! DS,DS,2009,Kadokawa Shoten,0,0,0.01,0,0.01
16318,Gakuen Hetalia,DS,2012,Idea Factory,0,0,0.01,0,0.01
16319,Daiya no Kuni no Alice: Wonderful Mirror World,PSP,2013,Quinrose,0,0,0.01,0,0.01
16320,Touch Detective 3: Does Funghi Dream of Bananas?,3DS,2014,Success,0,0,0.01,0,0.01
16325,Binary Star,PSV,2014,Idea Factory,0,0,0.01,0,0.01
16336,Chaos;Child,PS4,2015,5pb,0,0,0.01,0,0.01
16340,Shinseiki Evangelion: Koutetsu no Girlfriend Tokubetsu-Hen Portable,PSP,2009,CyberFront,0,0,0.01,0,0.01
16341,Fullmetal Alchemist: Prince of the Dawn,Wii,2009,Square Enix,0,0,0.01,0,0.01
16344,H2O+: Footprints in the Sand,PS2,2008,Kadokawa Shoten,0,0,0.01,0,0.01
16346,Sekirei: Mirai Kara no Okurimono,PS2,2009,Alchemist,0,0,0.01,0,0.01
16352,Natsuzora no Monologue,PSP,2013,Otomate,0,0,0.01,0,0.01
16361,Ishin Renka: Ryouma Gaiden,PSP,2010,D3Publisher,0,0,0.01,0,0.01
16363,Shirahana no Ori: Hiiro no Kakera 4 - Shiki no Uta,PSP,2013,Idea Factory,0,0,0.01,0,0.01
16368,Survivor,Wii,2010,Valcon Games,0.01,0,0,0,0.01
16369,Hakuouki: Shinsengumi Kitan,PS3,N/A,Unknown,0.01,0,0,0,0.01
16371,Wand of Fortune,PS2,2009,Idea Factory,0,0,0.01,0,0.01
16372,Arabians Lost: The Engagement on Desert,PSP,2012,Quinrose,0,0,0.01,0,0.01
16373,Gobliiins 4,PC,2009,Kalypso Media,0,0.01,0,0,0.01
16374,S.Y.K: Shinsetsu Saiyuuki Portable,PSP,2010,Idea Factory,0,0,0.01,0,0.01
16390,Darkened Skye,GC,2002,TDK Mediactive,0.01,0,0,0,0.01
16391,Sakura-Sou no Pet na Kanojo,PSV,2013,Kadokawa Games,0,0,0.01,0,0.01
16395,Wand of Fortune: Mirai e no Prologue,PS2,2010,Idea Factory,0,0,0.01,0,0.01
16396,Alone in the Dark,PC,2008,Atari,0,0.01,0,0,0.01
16400,Heart no Kuni no Alice,PSP,2009,Prototype,0,0,0.01,0,0.01
16404,Memories Off,PSP,2008,5pb,0,0,0.01,0,0.01
16406,Ratchet & Clank: Full Frontal Assault,PSV,2012,Sony Computer Entertainment,0.01,0,0,0,0.01
16407,Vitamin X,PS2,2007,D3Publisher,0,0,0.01,0,0.01
16412,"Element Girl: Love, Fashion and Friends",DS,2008,DTP Entertainment,0,0.01,0,0,0.01
16415,Time Leap,X360,2009,Prototype,0,0,0.01,0,0.01
16419,Chaos;Child,PS3,2015,5pb,0,0,0.01,0,0.01
16422,Routes PE,PS2,2007,Aqua Plus,0,0,0.01,0,0.01
16424,Uchida Yasuou Mystery: Meitantei Senken Mitsuhiko Series: Fukutoshin Renzoku Satsujin Jiken,DS,2009,D3Publisher,0,0,0.01,0,0.01
16426,SoniPro,3DS,2014,imageepoch Inc.,0,0,0.01,0,0.01
16428,Akatsuki no Goei Trinity,PSP,2012,5pb,0,0,0.01,0,0.01
16433,Golden Time: Vivid Memories,PSV,2014,ASCII Media Works,0,0,0.01,0,0.01
16434,Kamigami no Asobi InFinite,PSV,2016,Broccoli,0,0,0.01,0,0.01
16435,Shinseiki Evangelion: Koutetsu no Girlfriend 2nd Portable,PSP,2009,CyberFront,0,0,0.01,0,0.01
16437,Tenjin Ranman: Happy GO Lucky!!,PSP,2010,Russel,0,0,0.01,0,0.01
