Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
62,Call of Duty: Ghosts,X360,Activision,6.72,2.63,0.04,0.82,10.21
68,Call of Duty: Ghosts,PS3,Activision,4.09,3.73,0.38,1.38,9.59
337,Battlefield 4,PS3,Electronic Arts,1.3,1.51,0.27,0.61,3.69
350,Call of Duty: Ghosts,PS4,Activision,1.78,1.42,0.05,0.38,3.63
366,Battlefield 4,X360,Electronic Arts,2.14,1.08,0.02,0.29,3.53
387,Battlefield 4,PS4,Electronic Arts,1.34,1.54,0.17,0.38,3.43
506,Call of Duty: Ghosts,XOne,Activision,1.87,0.77,0,0.22,2.86
594,Killzone: Shadow Fall,PS4,Sony Computer Entertainment,0.89,1.33,0.07,0.28,2.58
858,Battlefield 4,XOne,Electronic Arts,1.25,0.58,0,0.16,1.98
867,BioShock Infinite,X360,Take-Two Interactive,1.22,0.57,0.02,0.15,1.96
998,BioShock Infinite,PS3,Take-Two Interactive,0.72,0.69,0.04,0.31,1.76
1143,Gears of War: Judgment,X360,Microsoft Game Studios,0.92,0.53,0.03,0.13,1.61
1388,Battlefield 4,PC,Electronic Arts,0.38,0.86,0,0.16,1.4
2072,Killzone: Mercenary,PSV,Sony Computer Entertainment Europe,0.25,0.49,0.04,0.22,1
2264,Crysis 3,X360,Electronic Arts,0.51,0.33,0.01,0.08,0.92
2306,Crysis 3,PS3,Electronic Arts,0.26,0.43,0.03,0.18,0.9
2574,Aliens: Colonial Marines,X360,Sega,0.36,0.37,0,0.07,0.8
2799,Call of Duty: Ghosts,PC,Activision,0.23,0.41,0,0.09,0.73
2901,Ratchet & Clank: Into the Nexus,PS3,Sony Computer Entertainment,0.3,0.29,0,0.11,0.71
3036,BioShock Infinite,PC,Take-Two Interactive,0.28,0.3,0,0.08,0.67
3134,Crysis 3,PC,Electronic Arts,0.17,0.39,0,0.09,0.64
3141,Aliens: Colonial Marines,PS3,Sega,0.2,0.31,0,0.13,0.64
3179,The Walking Dead: Survival Instinct,X360,Activision,0.46,0.12,0,0.05,0.64
3416,Payday 2,X360,505 Games,0.33,0.21,0,0.05,0.59
3531,Defiance,X360,Trion Worlds,0.38,0.15,0,0.04,0.57
3816,The Walking Dead: Survival Instinct,PS3,Activision,0.28,0.17,0,0.08,0.53
4412,Payday 2,PS3,505 Games,0.21,0.15,0,0.08,0.44
5192,Earth Defense Force 2025,PS3,D3Publisher,0.04,0.03,0.27,0.02,0.36
5220,Call of Duty: Ghosts,WiiU,Activision,0.23,0.09,0.01,0.03,0.36
5245,Defiance,PS3,Trion Worlds,0.19,0.11,0,0.05,0.36
5307,Sniper: Ghost Warrior 2,PS3,City Interactive,0.05,0.19,0.03,0.07,0.35
5994,The Bureau: XCOM Declassified,PS3,Take-Two Interactive,0.08,0.16,0,0.05,0.29
6174,Army of Two: The Devil's Cartel,PS3,Electronic Arts,0.11,0.11,0.01,0.05,0.28
6563,Army of Two: The Devil's Cartel,X360,Electronic Arts,0.16,0.07,0,0.02,0.26
6945,The Bureau: XCOM Declassified,X360,Take-Two Interactive,0.1,0.12,0,0.02,0.24
7290,Lost Planet 3,PS3,Capcom,0.07,0.06,0.06,0.03,0.22
7301,Sniper: Ghost Warrior 2,X360,City Interactive,0.06,0.13,0,0.02,0.22
7486,Defiance,PC,Trion Worlds,0.14,0.04,0,0.02,0.21
8116,Aliens: Colonial Marines,PC,Sega,0.1,0.06,0,0.02,0.18
8838,Earth Defense Force 2025,X360,D3Publisher,0.06,0.04,0.05,0.01,0.15
9558,Fuse (Insomniac),X360,Electronic Arts,0.08,0.04,0,0.01,0.13
9743,Fuse (Insomniac),PS3,Electronic Arts,0.06,0.04,0,0.02,0.12
9780,Lost Planet 3,X360,Capcom,0.07,0.04,0.01,0.01,0.12
9885,Deus Ex: Human Revolution,WiiU,Square Enix,0.06,0.05,0,0.01,0.12
9891,ArmA III,PC,Bohemia Interactive,0,0.1,0,0.02,0.12
9927,The Walking Dead: Survival Instinct,WiiU,Activision,0.08,0.03,0,0.01,0.12
10475,Macross 30: Ginga o Tsunagu Utagoe,PS3,Namco Bandai Games,0,0,0.1,0,0.1
11312,Sniper: Ghost Warrior 2,PC,City Interactive,0.02,0.05,0,0.01,0.08
12413,SpongeBob SquarePants: Plankton's Robotic Revenge,3DS,Activision,0,0.06,0,0,0.06
12954,The Bureau: XCOM Declassified,PC,Take-Two Interactive,0,0.05,0,0.01,0.05
13299,Payday 2,PC,505 Games,0.04,0,0,0,0.05
13414,SpongeBob SquarePants: Plankton's Robotic Revenge,X360,Activision,0.04,0,0,0,0.05
13452,SpongeBob SquarePants: Plankton's Robotic Revenge,WiiU,Activision,0,0.04,0,0,0.05
13546,Painkiller: Hell & Damnation,PS3,Nordic Games,0.02,0.02,0,0.01,0.04
13688,Lost Planet 3,PC,Capcom,0,0.03,0,0.01,0.04
15272,Sniper Elite V2,WiiU,505 Games,0,0.02,0,0,0.02
15439,Painkiller: Hell & Damnation,X360,Nordic Games,0,0.01,0,0,0.02
16113,DoDonPachi Saidaioujou,X360,Cave,0,0,0.01,0,0.01
16208,Caladrius,X360,Moss,0,0,0.01,0,0.01
