Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
98,Super Smash Bros. for Wii U and 3DS,3DS,Nintendo,3.24,1.35,2.42,0.43,7.45
204,Super Smash Bros. for Wii U and 3DS,WiiU,Nintendo,2.59,1.06,0.8,0.57,5.02
4165,Naruto Shippuden: Ultimate Ninja Storm Revolution,PS3,Namco Bandai Games,0.15,0.16,0.09,0.08,0.47
5071,Mobile Suit Gundam: Extreme VS Full Boost,PS3,Namco Bandai Games,0,0,0.38,0,0.38
5504,Dragon Ball Z: Battle of Z,PS3,Namco Bandai Games,0.1,0.11,0.06,0.05,0.33
5579,J Stars Victory Vs.,PS3,Namco Bandai Games,0.04,0.06,0.2,0.02,0.32
6473,J Stars Victory Vs.,PSV,Namco Bandai Games,0,0.07,0.17,0.02,0.26
7042,Naruto Shippuden: Ultimate Ninja Storm Revolution,X360,Namco Bandai Games,0.13,0.08,0,0.02,0.23
8083,Guilty Gear Xrd: Sign,PS3,Arc System Works,0.09,0,0.07,0.02,0.18
8086,Dengeki Bunko Fighting Climax,PSV,Sega,0.08,0,0.07,0.03,0.18
8634,Dengeki Bunko Fighting Climax,PS3,Sega,0.05,0,0.09,0.01,0.16
8675,Guilty Gear Xrd: Sign,PS4,Arc System Works,0.1,0,0.04,0.02,0.16
9227,Persona 4: Arena Ultimax,PS3,Atlus,0,0.01,0.13,0,0.14
9475,Under Night In-Birth,PS3,Nippon Ichi Software,0.06,0.02,0.04,0.02,0.13
9737,Dragon Ball Z: Battle of Z,PSV,Namco Bandai Games,0,0.04,0.06,0.02,0.12
9894,One Piece: Super Grand Battle! X,3DS,Namco Bandai Games,0,0,0.12,0,0.12
10393,BlazBlue: Chrono Phantasma,PSV,Arc System Works,0.06,0,0.03,0.02,0.11
10660,Digimon All-Star Rumble,PS3,Namco Bandai Games,0.06,0.03,0,0.02,0.1
11490,Persona 4: Arena Ultimax,X360,Atlus,0.06,0.01,0,0.01,0.08
11514,Dragon Ball Z: Battle of Z,X360,Namco Bandai Games,0.01,0.06,0,0.01,0.08
12529,Digimon All-Star Rumble,X360,Namco Bandai Games,0.04,0.01,0,0.01,0.06
12609,Arcana Heart 3,PSV,Arc System Works,0.03,0,0.02,0.01,0.06
16413,"Sakigake!! Otokojuku - Nihon yo, Kore ga Otoko Dearu!",PS3,Namco Bandai Games,0,0,0.01,0,0.01
