Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3162,The Lord of the Rings: Conquest,X360,2009,Electronic Arts,0.37,0.21,0,0.06,0.64
3164,Onimusha: Dawn of Dreams,PS2,2006,Capcom,0.15,0.12,0.34,0.04,0.64
3169,Gravity Rush,PSV,2012,Sony Computer Entertainment,0.26,0.2,0.09,0.1,0.64
3174,LEGO Dimensions,PS4,2015,Warner Bros. Interactive Entertainment,0.22,0.32,0,0.1,0.64
3181,Okami,Wii,2008,Capcom,0.45,0.1,0.04,0.05,0.64
3183,Middle-Earth: Shadow of Mordor,PS3,2014,Warner Bros. Interactive Entertainment,0.2,0.33,0.01,0.1,0.64
3187,Nightmare Creatures,PS,1997,Sony Computer Entertainment,0.35,0.24,0,0.04,0.63
3195,Ghostbusters: The Video Game,X360,2009,Atari,0.43,0.14,0,0.06,0.63
3200,Disney Universe,PS3,2011,Disney Interactive Studios,0.3,0.23,0,0.09,0.63
3202,Iron Man,PSP,2008,Sega,0.46,0.09,0,0.09,0.63
3204,Harry Potter and the Half-Blood Prince,DS,2009,Electronic Arts,0.21,0.35,0,0.07,0.63
3208,Angry Birds Trilogy,3DS,2012,Activision,0.38,0.2,0,0.05,0.63
3209,Condemned 2: Bloodshot,X360,2008,Sega,0.38,0.19,0,0.06,0.63
3214,God of War III,PS4,2015,Sony Computer Entertainment,0.23,0.29,0.01,0.1,0.63
3217,X-Man,2600,1982,Universal Gamex,0.58,0.04,0,0.01,0.63
3230,Okami,PS2,2006,Capcom,0.11,0.03,0.15,0.34,0.63
3233,LEGO Jurassic World,XOne,2015,Warner Bros. Interactive Entertainment,0.35,0.22,0,0.06,0.63
3240,Metal Gear Solid 2: Substance,XB,N/A,Konami Digital Entertainment,0.38,0.22,0,0.03,0.62
3243,Prince of Persia: The Forgotten Sands,X360,2010,Ubisoft,0.3,0.26,0,0.06,0.62
3252,LEGO Pirates of the Caribbean: The Video Game,3DS,2011,Disney Interactive Studios,0.29,0.28,0,0.06,0.62
3256,Dead Island: Riptide,PS3,2013,Deep Silver,0.26,0.2,0.07,0.09,0.62
3257,Warriors Orochi 3,PS3,2011,Ubisoft Annecy,0,0.04,0.57,0.01,0.62
3259,Viewtiful Joe,GC,2003,Capcom,0.38,0.1,0.12,0.02,0.62
3266,SpongeBob's Atlantis SquarePantis,Wii,2007,THQ,0.57,0.01,0,0.04,0.62
3267,Metal Gear Solid V: Ground Zeroes,PS3,2014,Konami Digital Entertainment,0.14,0.14,0.27,0.06,0.62
3268,Halloween,2600,1982,Wizard Video Games,0.58,0.03,0,0.01,0.62
3279,Tomb Raider III: Adventures of Lara Croft,PC,1998,Eidos Interactive,0.59,0.03,0,0,0.62
3291,Samurai Warriors 2,PS2,2006,Tecmo Koei,0.02,0.02,0.57,0.01,0.61
3292,Dynasty Warriors 8,PS3,2013,Tecmo Koei,0.12,0.11,0.34,0.05,0.61
3321,Tomb Raider Chronicles,PS,1999,Eidos Interactive,0.34,0.23,0,0.04,0.61
3322,Harry Potter and the Goblet of Fire,GBA,2005,Electronic Arts,0.44,0.16,0,0.01,0.61
3323,Dragon Ball Z: Buu's Fury,GBA,2004,Atari,0.44,0.16,0,0.01,0.61
3327,Spider-Man: Mysterio's Menace,GBA,2001,Activision,0.43,0.16,0,0.01,0.61
3329,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",X360,2007,Activision,0.51,0.05,0,0.05,0.61
3344,The Golden Compass,DS,2007,Sega,0.28,0.25,0,0.06,0.6
3346,Phineas and Ferb: Across the 2nd Dimension,Wii,2011,Disney Interactive Studios,0.36,0.19,0,0.05,0.6
3347,Disney Infinity,WiiU,2013,Disney Interactive Studios,0.33,0.22,0,0.05,0.6
3348,The Golden Compass,Wii,N/A,Sega,0.26,0.28,0,0.07,0.6
3351,LEGO Jurassic World,3DS,2015,Warner Bros. Interactive Entertainment,0.31,0.22,0.03,0.05,0.6
3353,LEGO The Hobbit,PS4,2014,Warner Bros. Interactive Entertainment,0.12,0.37,0,0.1,0.6
3357,Avatar: The Game,PSP,2009,Ubisoft,0.22,0.24,0,0.14,0.6
3358,Jaws Unleashed,PS2,2006,THQ,0.5,0.02,0,0.08,0.6
3361,Tomb Raider (2013),XOne,2014,Square Enix,0.34,0.21,0,0.05,0.6
3373,Scribblenauts: Unlimited,3DS,2012,Warner Bros. Interactive Entertainment,0.55,0.01,0,0.04,0.6
3378,Disney Infinity 2.0: Marvel Super Heroes,PS4,2014,Disney Interactive Studios,0.26,0.24,0,0.1,0.6
3384,Dead Space,PC,2008,Electronic Arts,0,0.53,0,0.06,0.59
3392,Assassin's Creed: Brotherhood,PC,2011,Ubisoft,0.15,0.34,0,0.1,0.59
3397,Iron Man,Wii,2008,Sega,0.31,0.22,0,0.06,0.59
3403,Yakuza 5,PS3,2012,Sega,0,0,0.59,0,0.59
3404,LEGO Indiana Jones 2: The Adventure Continues,PSP,2009,Activision,0.21,0.24,0,0.14,0.59
