Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2436,Far Cry: Primal,XOne,2016,Ubisoft,0.46,0.32,0,0.07,0.85
2442,Harry Potter and the Order of the Phoenix,DS,2007,Electronic Arts,0.28,0.47,0,0.1,0.85
2443,Rampage World Tour,PS,1997,GT Interactive,0.47,0.32,0,0.06,0.85
2447,Ratatouille,PS2,2007,THQ,0.31,0,0,0.53,0.85
2450,Kirby: Planet Robobot,3DS,2016,Nintendo,0.26,0.1,0.44,0.04,0.85
2454,Thief (2014),PS4,2014,Square Enix,0.28,0.37,0.03,0.16,0.84
2455,Spider-Man 2,GC,2004,Activision,0.65,0.17,0,0.02,0.84
2458,Devil May Cry HD Collection,PS3,2012,Capcom,0.42,0.21,0.11,0.1,0.84
2459,MLB 16: The Show,PS4,2016,Sony Computer Entertainment,0.68,0,0,0.16,0.84
2463,The Incredibles,GC,2004,THQ,0.65,0.17,0,0.02,0.84
2465,Dragon Age II,PS3,2011,Electronic Arts,0.4,0.27,0.05,0.12,0.84
2479,Ben 10: Protector of Earth,PS2,2007,D3Publisher,0.09,0,0,0.74,0.84
2484,Dynasty Warriors 2,PS2,2000,THQ,0.24,0.19,0.34,0.06,0.83
2487,Lizzie McGuire 2: Lizzie Diaries,GBA,2004,Disney Interactive Studios,0.6,0.22,0,0.01,0.83
2501,The Amazing Spider-Man (Console Version),PS3,2012,Activision,0.31,0.37,0,0.14,0.83
2511,Star Wars The Clone Wars: Republic Heroes,Wii,2009,LucasArts,0.44,0.3,0,0.08,0.82
2518,Custer's Revenge,2600,1981,Mystique,0.76,0.05,0,0.01,0.82
2520,DmC: Devil May Cry,PS3,2013,Capcom,0.24,0.28,0.19,0.12,0.82
2532,Twisted Metal (2012),PS3,2012,Sony Computer Entertainment,0.67,0.07,0,0.07,0.82
2534,Disney's The Little Mermaid: Ariel's Undersea Adventure,DS,2006,Disney Interactive Studios,0.73,0.03,0,0.06,0.81
2542,The Legend of Zelda: Four Swords Adventures,GC,2004,Nintendo,0.63,0.16,0,0.02,0.81
2548,Army Men: Sarge's Heroes,N64,1999,3DO,0.68,0.12,0,0.01,0.81
2551,Lego Batman 3: Beyond Gotham,PS3,2014,Warner Bros. Interactive Entertainment,0.33,0.35,0,0.13,0.81
2556,Dying Light,XOne,2015,Warner Bros. Interactive Entertainment,0.43,0.3,0.01,0.07,0.81
2558,Ben 10: Alien Force,Wii,2008,Koch Media,0.52,0.21,0,0.07,0.81
2564,MadWorld,Wii,2009,Sega,0.46,0.25,0.02,0.07,0.8
2567,Yakuza,PS2,2005,Sega,0.03,0.02,0.74,0.01,0.8
2576,[Prototype 2],X360,2012,Activision,0.48,0.25,0,0.07,0.8
2582,Prince of Persia: Warrior Within,XB,2004,Ubisoft,0.48,0.28,0,0.04,0.8
2584,Darksiders II,X360,2012,THQ,0.45,0.28,0,0.07,0.8
2585,Resident Evil: Revelations,PS3,2013,Capcom,0.14,0.32,0.22,0.12,0.8
2590,Star Wars: The Force Unleashed II,Wii,2010,LucasArts,0.54,0.19,0,0.06,0.8
2596,The Godfather II,X360,2009,Electronic Arts,0.47,0.24,0.01,0.08,0.79
2598,Alien,2600,1981,20th Century Fox Video Games,0.74,0.04,0,0.01,0.79
2610,Star Wars The Clone Wars: Jedi Alliance,DS,2008,LucasArts,0.62,0.11,0,0.07,0.79
2618,Dead Island: Riptide,X360,2013,Deep Silver,0.44,0.27,0.01,0.07,0.79
2619,Drawn to Life,DS,2007,THQ,0.71,0.02,0,0.06,0.79
2628,PokePark 2: Wonders Beyond,Wii,2011,Nintendo,0.27,0.2,0.27,0.05,0.79
2630,Tom Clancy's Splinter Cell: Double Agent,X360,2006,Ubisoft,0.67,0.05,0.01,0.06,0.78
2642,God of War Saga,PS3,2012,Sony Computer Entertainment,0.72,0,0,0.06,0.78
2649,Resident Evil: Operation Raccoon City,X360,2012,Capcom,0.55,0.15,0.03,0.06,0.78
2652,Toy Story 3: The Video Game,X360,2010,Disney Interactive Studios,0.41,0.29,0,0.07,0.78
2658,Avatar: The Game,X360,2009,Ubisoft,0.34,0.35,0,0.08,0.78
2659,Harry Potter and the Half-Blood Prince,Wii,2009,Electronic Arts,0.28,0.4,0,0.09,0.77
2666,Air Raid,2600,1981,Men-A-Vision,0.72,0.04,0,0.01,0.77
2674,Crystal Castles,2600,1983,Atari,0.72,0.04,0,0.01,0.77
2677,Star Wars Episode II: Attack of the Clones,GBA,2002,THQ,0.55,0.2,0,0.01,0.77
2679,LEGO Batman 2: DC Super Heroes,DS,2012,Warner Bros. Interactive Entertainment,0.43,0.27,0,0.06,0.77
2680,Twisted Metal: Head On,PSP,2005,Sony Computer Entertainment,0.71,0,0,0.06,0.77
2694,Mercenaries: Playground of Destruction,PS2,2005,LucasArts,0.64,0.02,0,0.1,0.76
