Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1248,Mega Man 2,NES,1988,Capcom,0.93,0.15,0.42,0.01,1.51
1251,The Simpsons Game,PS2,2007,Electronic Arts,0.35,0.03,0,1.13,1.51
1265,Dead Rising 2,X360,2010,Capcom,0.75,0.53,0.09,0.12,1.5
1267,Pac-Man World,PS,1998,Namco Bandai Games,1.21,0.14,0.1,0.04,1.5
1275,007: Quantum of Solace,X360,2008,Activision,0.82,0.52,0.01,0.14,1.49
1286,Tom Clancy's Splinter Cell: Pandora Tomorrow,XB,2004,Ubisoft,0.82,0.59,0,0.07,1.48
1288,Assassin's Creed III: Liberation,PSV,2012,Ubisoft,0.58,0.55,0.06,0.28,1.47
1290,Mario Golf,N64,1999,Nintendo,0.62,0.18,0.65,0.02,1.47
1293,Metal Gear Rising: Revengeance,PS3,2013,Konami Digital Entertainment,0.45,0.4,0.44,0.18,1.47
1295,Star Wars: The Force Unleashed II,X360,2010,LucasArts,0.95,0.4,0,0.12,1.47
1312,LEGO Batman 2: DC Super Heroes,Wii,2012,Warner Bros. Interactive Entertainment,0.94,0.4,0,0.11,1.46
1313,Medal of Honor: Warfighter,PS3,2012,Electronic Arts,0.47,0.65,0.06,0.28,1.46
1317,Onimusha 3: Demon Siege,PS2,2004,Capcom,0.37,0.47,0.54,0.07,1.45
1319,Batman: Arkham Knight,XOne,2015,Warner Bros. Interactive Entertainment,0.86,0.46,0,0.13,1.45
1323,Resident Evil: Outbreak,PS2,2003,Capcom,0.54,0.35,0.46,0.1,1.45
1347,Frogger 2: Swampy's Revenge,PS,1999,Hasbro Interactive,0.8,0.54,0,0.09,1.43
1348,Disney Infinity,X360,2013,Disney Interactive Studios,0.96,0.37,0,0.11,1.43
1349,LEGO Indiana Jones 2: The Adventure Continues,Wii,2009,Activision,0.91,0.39,0,0.13,1.43
1359,The Legend of Zelda: The Minish Cap,GBA,2004,Nintendo,0.89,0.22,0.22,0.1,1.42
1362,Super Metroid,SNES,1994,Nintendo,0.57,0.12,0.71,0.02,1.42
1364,Dead Space,X360,2008,Electronic Arts,0.89,0.4,0,0.13,1.42
1365,Resident Evil (Remake),GC,2002,Capcom,0.63,0.38,0.35,0.05,1.42
1367,Tomb Raider (2013),PS4,2014,Square Enix,0.47,0.64,0.06,0.25,1.41
1368,LEGO Star Wars II: The Original Trilogy,PSP,2006,LucasArts,0.58,0.51,0,0.32,1.41
1369,Toy Story 3: The Video Game,Wii,2010,Disney Interactive Studios,0.64,0.63,0,0.14,1.41
1371,LEGO Star Wars: The Video Game,GC,2005,Eidos Interactive,1.09,0.28,0,0.04,1.41
1376,Metroid: Other M,Wii,2010,Nintendo,0.87,0.31,0.13,0.1,1.41
1382,Spider-Man: The Movie,XB,2002,Activision,1.07,0.28,0,0.05,1.4
1385,Far Cry 2,PS3,2008,Ubisoft,0.43,0.7,0.01,0.27,1.4
1393,Bakugan: Battle Brawlers,DS,2009,Activision,1.27,0.02,0,0.09,1.39
1396,Teenage Mutant Ninja Turtles III: The Manhattan Project,NES,1991,Konami Digital Entertainment,1.05,0.17,0.15,0.02,1.39
1397,Dynasty Warriors 5,PS2,2005,Tecmo Koei,0.24,0.18,0.91,0.06,1.39
1398,Hannah Montana: Spotlight World Tour,Wii,2007,Disney Interactive Studios,0.87,0.38,0,0.13,1.39
1399,WWE '13,PS3,2012,THQ,0.51,0.62,0,0.26,1.39
1401,True Crime: Streets of LA,XB,2003,Activision,0.96,0.37,0,0.05,1.38
1408,Dead Rising 2,PS3,2010,Capcom,0.43,0.57,0.15,0.22,1.38
1413,Need for Speed: The Run,X360,2011,Electronic Arts,0.63,0.58,0,0.15,1.38
1414,LEGO Indiana Jones: The Original Adventures,PS2,2008,LucasArts,0.6,0.01,0,0.76,1.37
1415,Assassin's Creed: Rogue,PS3,2014,Ubisoft,0.46,0.62,0.06,0.23,1.37
1422,LEGO Harry Potter: Years 1-4,PS3,2010,Warner Bros. Interactive Entertainment,0.55,0.6,0,0.22,1.37
1433,Ryse: Son of Rome,XOne,2013,Microsoft Game Studios,0.82,0.42,0,0.11,1.36
1435,LEGO Harry Potter: Years 5-7,Wii,N/A,Warner Bros. Interactive Entertainment,0.76,0.47,0,0.13,1.36
1443,Grand Theft Auto: Chinatown Wars,DS,2009,Take-Two Interactive,0.59,0.57,0.05,0.14,1.35
1444,Alan Wake,X360,2010,Microsoft Game Studios,0.66,0.51,0.05,0.13,1.35
1447,Samurai Warriors,PS2,2004,Electronic Arts,0.22,0.05,1.06,0.02,1.35
1449,Devil May Cry 4,X360,2008,Capcom,0.79,0.34,0.08,0.13,1.35
1452,Crysis 2,X360,2011,Electronic Arts,0.7,0.5,0.02,0.12,1.35
1473,Spider-Man: The Movie,GBA,2002,Activision,0.92,0.35,0.01,0.05,1.33
1484,Middle-Earth: Shadow of Mordor,XOne,2014,Warner Bros. Interactive Entertainment,0.72,0.5,0.01,0.1,1.32
1486,LEGO Batman: The Videogame,PS3,2008,Warner Bros. Interactive Entertainment,0.72,0.42,0,0.19,1.32
