Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2705,The Lord of the Rings: Conquest,PS3,2009,Electronic Arts,0.38,0.26,0,0.12,0.76
2714,Assassin's Creed: Revelations,PC,2011,Ubisoft,0.14,0.48,0,0.14,0.76
2723,True Crime: New York City,PS2,2005,Activision,0.57,0.02,0.07,0.09,0.76
2727,Genji: Days of the Blade,PS3,2006,Sony Computer Entertainment,0.18,0.38,0.06,0.14,0.76
2739,The Godfather II,PS3,2009,Electronic Arts,0.41,0.22,0.01,0.11,0.75
2741,Turok,X360,2008,Touchstone,0.46,0.21,0.01,0.07,0.75
2742,[Prototype 2],PS3,2012,Activision,0.36,0.28,0,0.11,0.75
2743,Shark Tale,PS2,2004,Activision,0.37,0.29,0,0.1,0.75
2745,The Amazing Spider-Man (Console Version),X360,2012,Activision,0.43,0.26,0,0.06,0.75
2753,X-Men Origins: Wolverine - Uncaged Edition,PS3,2009,Activision,0.31,0.32,0,0.13,0.75
2754,Madagascar: Escape 2 Africa,DS,2008,Activision,0.42,0.26,0,0.07,0.75
2764,Ace Combat: Assault Horizon,PS3,2011,Namco Bandai Games,0.3,0.16,0.22,0.07,0.74
2771,LEGO Batman 2: DC Super Heroes,3DS,2012,Warner Bros. Interactive Entertainment,0.41,0.27,0,0.06,0.74
2776,LEGO Marvel Super Heroes,WiiU,2013,Warner Bros. Interactive Entertainment,0.31,0.35,0.02,0.06,0.74
2781,Crysis 2,PC,2011,Electronic Arts,0.16,0.45,0,0.13,0.74
2782,The Lord of the Rings: The Two Towers,GBA,2002,Electronic Arts,0.53,0.2,0,0.01,0.74
2784,Indiana Jones and the Staff of Kings,Wii,2009,Activision,0.36,0.3,0,0.08,0.74
2789,Pirates of the Caribbean: At World's End,PS3,2007,Disney Interactive Studios,0.17,0.41,0,0.15,0.74
2817,Beyblade VForce: Ultimate Blader Jam,GBA,2003,Atari,0.52,0.19,0,0.01,0.73
2818,Ratchet & Clank Collection,PS3,2012,Sony Computer Entertainment,0.47,0.14,0.02,0.09,0.73
2819,Avatar: The Game,Wii,2009,Ubisoft,0.33,0.32,0,0.08,0.73
2828,Star Wars Episode III: Revenge of the Sith,GBA,2005,Ubisoft,0.52,0.19,0,0.01,0.72
2829,Ultimate Spider-Man,PS2,2005,Activision,0.6,0.02,0,0.1,0.72
2830,FIFA Soccer 13,Wii,2012,Electronic Arts,0.19,0.46,0,0.08,0.72
2831,God Eater,PSP,2010,Unknown,0,0,0.72,0,0.72
2839,Kouchuu Ouja Mushi King,GBA,2005,Sega,0,0,0.7,0.02,0.72
2840,LEGO Harry Potter: Years 5-7,DS,N/A,Warner Bros. Interactive Entertainment,0.35,0.3,0,0.07,0.72
2843,Terraria,X360,2013,505 Games,0.35,0.31,0,0.06,0.72
2847,Ben 10: Protector of Earth,PSP,2007,D3Publisher,0.23,0.31,0,0.18,0.72
2855,Fear Effect,PS,1998,Eidos Interactive,0.4,0.27,0,0.05,0.72
2859,The Lord of the Rings: The Two Towers,XB,2002,Electronic Arts,0.45,0.24,0,0.03,0.71
2864,Dragon Quest Heroes: The World's Tree Woe and the Blight Below,PS4,2015,Square Enix,0.16,0.13,0.37,0.06,0.71
2867,Resident Evil: Survivor,PS,2000,Eidos Interactive,0.23,0.15,0.29,0.05,0.71
2868,Dynasty Warriors 6,PS3,2007,Tecmo Koei,0.18,0.08,0.41,0.04,0.71
2875,Silent Hill 3,PS2,2003,Konami Digital Entertainment,0.35,0.27,0,0.09,0.71
2882,Scooby-Doo 2: Monsters Unleashed,GBA,2004,THQ,0.51,0.19,0,0.01,0.71
2883,Power Rangers: Dino Thunder,PS2,2004,THQ,0.35,0.27,0,0.09,0.71
2887,Blast Corps,N64,1997,Nintendo,0.39,0.09,0.17,0.06,0.71
2888,LEGO Harry Potter: Years 1-4,PSP,2010,Warner Bros. Interactive Entertainment,0.14,0.37,0,0.19,0.71
2896,Metal Gear Solid V: The Phantom Pain,XOne,2015,Konami Digital Entertainment,0.37,0.26,0.01,0.06,0.71
2902,Spider-Man 2,PSP,2005,Activision,0.35,0.21,0,0.14,0.71
2911,Star Wars: Obi-Wan,XB,2001,Activision,0.52,0.16,0,0.02,0.7
2916,F-14 Tomcat,GBA,2001,Majesco Entertainment,0.5,0.19,0,0.01,0.7
2922,Skylanders: Trap Team,WiiU,2014,Activision,0.39,0.25,0,0.06,0.7
2923,Prince of Persia: The Forgotten Sands,PS3,2010,Ubisoft,0.19,0.36,0.01,0.13,0.7
2931,Book of Spells,PS3,2012,Sony Computer Entertainment,0.13,0.4,0,0.16,0.7
2933,Mafia,PS2,2004,Illusion Softworks,0.34,0.27,0,0.09,0.7
2935,Metal Gear Solid V: The Phantom Pain,PS3,2015,Konami Digital Entertainment,0.21,0.18,0.22,0.08,0.7
2942,King Kong,2600,1981,Tigervision,0.65,0.04,0,0.01,0.69
2944,The LEGO Movie Videogame,3DS,2014,Warner Bros. Interactive Entertainment,0.28,0.31,0.05,0.05,0.69
