Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1730,Mission: Impossible,N64,1997,Ocean,0.74,0.38,0.02,0.03,1.17
1741,007: Quantum of Solace,PS3,2008,Activision,0.43,0.52,0.02,0.2,1.16
1750,LEGO Star Wars III: The Clone Wars,DS,2011,LucasArts,0.66,0.39,0,0.11,1.16
1760,LEGO Star Wars: The Video Game,XB,2005,Eidos Interactive,0.83,0.28,0,0.05,1.16
1765,Gauntlet: Dark Legacy,PS2,2001,Midway Games,0.56,0.44,0,0.15,1.15
1766,Ninja Gaiden Sigma,PS3,2007,Eidos Interactive,0.57,0.33,0.09,0.16,1.15
1769,Red Dead Redemption: Undead Nightmare,PS3,2010,Take-Two Interactive,0.44,0.46,0.06,0.18,1.15
1774,Doraemon,NES,1986,Hudson Soft,0,0,1.15,0,1.15
1783,Pokemon Rumble Blast,3DS,2011,Nintendo,0.47,0.26,0.35,0.07,1.14
1784,Action Bass,PS,2000,Take-Two Interactive,0.64,0.43,0,0.07,1.14
1785,Tenchu: Wrath of Heaven,PS2,2003,Activision,0.44,0.34,0.25,0.11,1.14
1786,Shadow of the Colossus,PS2,2005,Sony Computer Entertainment,0.78,0.03,0.2,0.13,1.14
1793,Commando,NES,1986,Capcom,0.71,0.16,0.25,0.03,1.14
1795,Resident Evil - Code: Veronica,DC,2000,Eidos Interactive,0.41,0.23,0.47,0.03,1.14
1797,The Lord of the Rings: The Return of the King,XB,2003,Electronic Arts,0.71,0.38,0,0.05,1.14
1798,LEGO Star Wars: The Video Game,GBA,2005,Eidos Interactive,0.82,0.3,0,0.02,1.14
1805,LEGO Star Wars III: The Clone Wars,3DS,2011,LucasArts,0.61,0.43,0,0.09,1.13
1815,Yakuza 3,PS3,2009,Sega,0.21,0.21,0.62,0.08,1.13
1818,Dragon Age II,X360,2011,Electronic Arts,0.72,0.3,0.01,0.09,1.12
1824,Castlevania: Lords of Shadow,PS3,2010,Konami Digital Entertainment,0.5,0.37,0.1,0.16,1.12
1826,Disney Infinity 2.0: Marvel Super Heroes,X360,2014,Disney Interactive Studios,0.62,0.4,0,0.1,1.12
1832,Spider-Man 2,XB,2004,Activision,0.82,0.26,0,0.04,1.12
1834,Mad Max (2015),PS4,2015,Warner Bros. Interactive Entertainment,0.32,0.58,0.04,0.17,1.11
1835,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",PS2,2007,Activision,0.63,0.37,0,0.11,1.11
1840,Tom Clancy's Splinter Cell: Chaos Theory,XB,2005,Ubisoft,0.68,0.38,0,0.05,1.11
1848,Toy Story 3: The Video Game,PS3,2010,Disney Interactive Studios,0.51,0.42,0,0.17,1.11
1852,The Legend of Zelda: Tri Force Heroes,3DS,2015,Nintendo,0.52,0.33,0.17,0.08,1.1
1855,LEGO The Lord of the Rings,PS3,2012,Warner Bros. Interactive Entertainment,0.36,0.53,0,0.21,1.1
1872,Star Wars: The Force Unleashed,PSP,2008,LucasArts,0.43,0.41,0,0.25,1.09
1874,The Simpsons Game,PSP,2007,Electronic Arts,0.24,0.55,0,0.31,1.09
1882,LEGO Star Wars II: The Original Trilogy,DS,2006,LucasArts,0.96,0.04,0,0.08,1.09
1885,The Godfather,PS2,2006,Electronic Arts,0.89,0.03,0.01,0.15,1.09
1889,Dante's Inferno,PS3,2010,Electronic Arts,0.64,0.28,0.04,0.13,1.09
1891,Skylanders Giants,PS3,2012,Activision,0.35,0.52,0,0.22,1.09
1896,Prince of Persia,PS3,2008,Ubisoft,0.47,0.41,0.03,0.18,1.08
1898,Grand Theft Auto V,PC,2015,Take-Two Interactive,0.36,0.64,0,0.08,1.08
1902,Resident Evil: The Darkside Chronicles,Wii,2009,Capcom,0.48,0.32,0.2,0.09,1.08
1903,NCAA Football 13,X360,2012,Electronic Arts,1.02,0,0,0.06,1.08
1904,Grand Theft Auto: Chinatown Wars,PSP,2009,Take-Two Interactive,0.28,0.5,0.03,0.28,1.08
1908,Tomb Raider: Underworld,X360,2008,Eidos Interactive,0.53,0.43,0.01,0.11,1.08
1923,Red Dead Redemption: Undead Nightmare,X360,2010,Take-Two Interactive,0.57,0.39,0.02,0.09,1.07
1924,Bully: Scholarship Edition,X360,2008,Take-Two Interactive,0.53,0.4,0.03,0.11,1.07
1935,Disney Universe,Wii,2011,Disney Interactive Studios,0.67,0.3,0,0.1,1.07
1937,LEGO Pirates of the Caribbean: The Video Game,X360,2011,Disney Interactive Studios,0.54,0.42,0,0.1,1.07
1944,Darksiders,X360,2010,THQ,0.67,0.29,0.01,0.1,1.06
1950,Sleeping Dogs,PS3,2012,Square Enix,0.31,0.5,0.05,0.19,1.06
1953,Hulk,PS2,2003,Universal Interactive,0.52,0.41,0,0.14,1.06
1954,LEGO Indiana Jones: The Original Adventures,PS3,2008,Activision,0.44,0.44,0,0.18,1.06
1961,Spider-Man 2,GBA,2004,Activision,0.76,0.28,0,0.02,1.06
1966,Assassin's Creed: Rogue,X360,2014,Ubisoft,0.58,0.38,0,0.09,1.05
