Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4890,Viking: Battle for Asgard,PS3,2008,Sega,0.14,0.18,0,0.07,0.39
4898,Disney's Brother Bear,GBA,2003,THQ,0.28,0.1,0,0.01,0.39
4901,LEGO Star Wars III: The Clone Wars,PSP,2011,LucasArts,0.14,0.17,0,0.09,0.39
4905,SpongeBob's Truth or Square (US sales),PSP,2009,THQ,0.39,0,0,0,0.39
4910,Laser Blast,2600,1981,Activision,0.37,0.02,0,0,0.39
4935,BattleTanx: Global Assault,N64,1999,3DO,0.31,0.07,0,0,0.39
4936,Robert Ludlum's The Bourne Conspiracy,PS3,N/A,Vivendi Games,0.18,0.14,0,0.06,0.39
4942,Blood Omen 2,PS2,2002,Eidos Interactive,0.19,0.15,0,0.05,0.39
4944,Skylanders Giants,WiiU,2012,Activision,0.23,0.12,0,0.04,0.39
4969,Airlock,2600,1981,Data Age,0.36,0.02,0,0,0.39
4971,Samurai Warriors Chronicles,3DS,2011,Tecmo Koei,0.12,0.05,0.2,0.01,0.39
4972,Tomb Raider: Legend,X360,2006,Eidos Interactive,0.27,0.08,0.01,0.03,0.39
4973,Ice Age: Dawn of the Dinosaurs,DS,2009,Activision,0.2,0.15,0,0.04,0.39
4977,Saints Row IV,PS4,2015,Deep Silver,0.13,0.17,0.03,0.06,0.38
4978,Evil Dead: Fistfull of Boomstick,PS2,2003,THQ,0.19,0.15,0,0.05,0.38
4979,One Piece: Unlimited World Red,3DS,2013,Namco Bandai Games,0.05,0.04,0.28,0.01,0.38
4991,Looney Tunes: Acme Arsenal,PS2,2007,Warner Bros. Interactive Entertainment,0.19,0.15,0,0.05,0.38
4995,Batman: Arkham City,WiiU,2012,Warner Bros. Interactive Entertainment,0.17,0.18,0,0.03,0.38
5007,Ice Age,GBA,2002,Ubisoft,0.27,0.1,0,0.01,0.38
5009,Headhunter,PS2,2002,Sega,0.19,0.15,0,0.05,0.38
5018,Overlord: Dark Legend,Wii,2009,Codemasters,0.12,0.22,0,0.04,0.38
5019,Ninja: Shadow of Darkness,PS,1998,Eidos Interactive,0.21,0.14,0,0.02,0.38
5027,Lilo & Stitch 2: Hämsterviel Havoc,GBA,2004,Disney Interactive Studios,0.27,0.1,0,0.01,0.38
5028,Metal Gear Solid: Snake Eater 3D,3DS,2012,Konami Digital Entertainment,0.15,0.11,0.1,0.02,0.38
5032,Mobile Suit Gundam version 2.0,PS,1996,Namco Bandai Games,0,0,0.36,0.02,0.38
5038,The Incredible Hulk,PS2,2008,Sega,0.32,0.01,0,0.05,0.38
5042,Iron Man 2,PSP,2010,Sega,0.18,0.12,0,0.07,0.38
5045,MediEvil II,PS,1999,Sony Computer Entertainment,0.21,0.14,0,0.02,0.38
5047,Hunter: The Reckoning,XB,2002,Interplay,0.28,0.08,0,0.01,0.38
5057,Scribblenauts: Unlimited,WiiU,2012,Warner Bros. Interactive Entertainment,0.26,0.09,0,0.03,0.38
5059,Saints Row: The Third,PC,2011,THQ,0.16,0.16,0,0.06,0.38
5061,Madagascar: Escape 2 Africa,PS2,2008,Activision,0.12,0,0,0.26,0.38
5066,Gravitar,2600,1982,Atari,0.35,0.02,0,0,0.38
5068,Toukiden: The Age of Demons,PSV,2013,Tecmo Koei,0.05,0.05,0.25,0.03,0.38
5080,The Golden Compass,PSP,N/A,Sega,0.11,0.16,0,0.1,0.38
5081,Harry Potter and the Prisoner of Azkaban,GC,2004,Electronic Arts,0.29,0.08,0,0.01,0.38
5091,SAW,PS3,2009,Konami Digital Entertainment,0.13,0.17,0,0.07,0.37
5094,Digging for Dinosaurs,DS,2010,Scholastic Inc.,0.35,0,0,0.02,0.37
5097,Ultimate Spider-Man,GC,2005,Activision,0.29,0.07,0,0.01,0.37
5105,Mini Ninjas,Wii,2009,Eidos Interactive,0.17,0.17,0,0.04,0.37
5109,LEGO Dimensions,XOne,2015,Warner Bros. Interactive Entertainment,0.21,0.13,0,0.03,0.37
5113,Prince of Persia: The Forgotten Sands,PSP,2010,Ubisoft,0.09,0.18,0.01,0.1,0.37
5114,Rampage: Total Destruction,PS2,2006,Midway Games,0.18,0.14,0,0.05,0.37
5121,Spider-Man: Friend or Foe,PS2,2007,Activision,0.31,0.01,0,0.05,0.37
5128,Scooby-Doo! Classic Creep Capers,N64,2000,THQ,0.3,0.06,0,0,0.37
5129,Dragonfire,2600,1981,Imagic,0.35,0.02,0,0,0.37
5131,FIFA Soccer 13,PSP,2012,Electronic Arts,0.05,0.19,0.02,0.1,0.37
5133,Harry Potter and the Order of the Phoenix,PSP,2007,Electronic Arts,0.1,0.17,0,0.1,0.37
5135,Pac-Man World 2,GC,2002,Nintendo,0.28,0.07,0,0.01,0.37
5141,Dishonored,PS4,2015,Bethesda Softworks,0.11,0.18,0.02,0.06,0.37
