Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
7734,The Great Escape,PS2,2003,SCi,0.1,0.07,0,0.02,0.2
7745,Ninja Gaiden 3,WiiU,2012,Nintendo,0.15,0.03,0,0.02,0.19
7746,Metro: Last Light,PC,2013,Deep Silver,0.06,0.11,0,0.02,0.19
7748,Silent Hill HD Collection,X360,2012,Konami Digital Entertainment,0.11,0.06,0.01,0.02,0.19
7751,Saw II: Flesh & Blood,PS3,2010,Konami Digital Entertainment,0.1,0.07,0,0.03,0.19
7752,Ice Age: Dawn of the Dinosaurs,PS3,2009,Activision,0.13,0.04,0,0.02,0.19
7756,Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS,DS,2005,Sega,0,0,0.19,0,0.19
7757,Dynasty Warriors: Gundam 2,X360,2008,Namco Bandai Games,0.07,0.03,0.08,0.01,0.19
7761,The Spiderwick Chronicles,Wii,2008,Vivendi Games,0.17,0.01,0,0.01,0.19
7767,Dinotopia: The Timestone Pirates,GBA,2002,TDK Core,0.14,0.05,0,0,0.19
7774,Manhunt,XB,2004,Take-Two Interactive,0.14,0.04,0,0.01,0.19
7781,Peter Jackson's King Kong: The Official Game of the Movie,PSP,2005,Ubisoft,0.16,0.01,0,0.02,0.19
7783,X-Men Origins: Wolverine,PSP,2009,Activision,0.13,0.03,0,0.03,0.19
7784,Great Phoenix Wright: Ace Attorney - Naruhodou Ryuunosuke no Bouken,3DS,2015,Capcom,0,0,0.19,0,0.19
7793,Dante's Inferno,PSP,2010,Electronic Arts,0.12,0.03,0.01,0.03,0.19
7804,Need for Speed: The Run,3DS,2011,Electronic Arts,0.09,0.09,0,0.02,0.19
7813,Legacy of Kain: Defiance,XB,2003,Eidos Interactive,0.14,0.04,0,0.01,0.19
7815,Chaotic: Shadow Warriors,Wii,2009,Activision,0.18,0,0,0.01,0.19
7819,Spider-Man: Shattered Dimensions,DS,2010,Activision,0.17,0.01,0,0.01,0.19
7828,Tom Clancy's Splinter Cell: Blacklist,PC,2013,Ubisoft,0.04,0.13,0,0.03,0.19
7831,Kamen Rider: Battride War,PS3,2013,Namco Bandai Games,0,0,0.19,0,0.19
7832,Binary Domain,X360,2012,Sega,0.09,0.07,0.02,0.02,0.19
7843,SpongeBob's Surf & Skate Roadtrip,X360,2011,THQ,0.15,0.03,0,0.01,0.19
7850,Kan Colle Kai,PSV,2016,Kadokawa Games,0,0,0.19,0,0.19
7857,Rango: The Video Game,PS3,2011,Electronic Arts,0.07,0.09,0,0.04,0.19
7858,The Amazing Spider-Man (Console Version),3DS,2012,Activision,0.15,0.03,0,0.01,0.19
7863,AeroFighters Assault,N64,1997,Video System,0.15,0.04,0,0,0.19
7868,Disney Magic World 2,3DS,2015,Nintendo,0,0,0.19,0,0.19
7873,Teenage Mutant Ninja Turtles 2: Battle Nexus,GC,2004,Konami Digital Entertainment,0.15,0.04,0,0.01,0.19
7874,Saints Row IV,PC,2013,Deep Silver,0.11,0.06,0,0.02,0.19
7878,Kenka Banchou 4: Ichinen Sensou,PSP,2010,Spike,0,0,0.19,0,0.19
7880,Shadows of the Damned,X360,2011,Electronic Arts,0.1,0.06,0.01,0.02,0.19
7881,NBA 2K11,PC,2010,Take-Two Interactive,0.18,0,0,0.01,0.19
7883,Warriors: Legends of Troy,PS3,2011,Tecmo Koei,0.06,0.05,0.07,0.02,0.19
7893,Hulk,GC,2003,Universal Interactive,0.15,0.04,0,0.01,0.19
7894,The Heavy Rain and Beyond: Two Souls Collection,PS4,2016,Sony Computer Entertainment,0,0.16,0,0.03,0.19
7901,God Eater Resurrection,PSV,2015,Namco Bandai Games,0,0,0.19,0,0.19
7902,Tenchu: Fatal Shadows,PS2,2004,Sega,0.09,0.07,0,0.02,0.19
7914,Harry Potter and the Prisoner of Azkaban,XB,2004,Electronic Arts,0.14,0.04,0,0.01,0.19
7918,Dynasty Warriors Gundam,X360,2007,Namco Bandai Games,0.15,0.01,0.02,0.01,0.19
7920,Monsters vs. Aliens,PS2,2009,Activision,0.11,0,0,0.08,0.19
7924,Mushroom Men: The Spore Wars,Wii,2008,SouthPeak Games,0.17,0.01,0,0.01,0.19
7928,SoulCalibur Legends,Wii,2007,Namco Bandai Games,0.16,0.01,0,0.01,0.19
7930,Rise of the Kasai,PS2,2005,Sony Computer Entertainment,0.09,0.07,0,0.02,0.19
7936,The Munchables,Wii,2009,Namco Bandai Games,0.17,0,0,0.01,0.19
7942,3rd Super Robot Wars Z: Tengoku-Hen,PSV,2015,Namco Bandai Games,0,0,0.19,0,0.19
7950,Disney's Meet the Robinsons,Wii,2007,Disney Interactive Studios,0.17,0,0,0.01,0.19
7957,Penguin no Mondai X: Tenkuu no 7 Senshi,DS,2009,Konami Digital Entertainment,0,0,0.19,0,0.19
7958,The Scorpion King: Sword of Osiris,GBA,2002,Vivendi Games,0.13,0.05,0,0,0.19
7966,Jackie Chan Adventures: Legend of the Dark Hand,GBA,2001,Activision,0.13,0.05,0,0,0.19
