Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
7969,Ty the Tasmanian Tiger 3: Night of the Quinkan,PS2,2005,Activision,0.09,0.07,0,0.02,0.19
7971,Pro Evolution Soccer 2014,3DS,2013,Konami Digital Entertainment,0,0,0.19,0,0.19
7972,Samurai Warriors 2: Empires,PS2,2006,Tecmo Koei,0,0,0.19,0,0.19
7973,Blood Omen 2,XB,2002,Eidos Interactive,0.14,0.04,0,0.01,0.19
7982,Dragon Blade: Wrath of Fire,Wii,2007,D3Publisher,0.17,0,0,0.01,0.19
7986,Samurai Warriors: State of War,PSP,2005,Tecmo Koei,0.07,0,0.11,0.01,0.19
7995,Treasures of the Deep,PS,1997,Namco Bandai Games,0.1,0.07,0,0.01,0.19
7998,The Lord of the Rings: War in the North,PC,2011,Warner Bros. Interactive Entertainment,0.04,0.11,0,0.03,0.18
8007,The Last Airbender,DS,2010,THQ,0.13,0.04,0,0.01,0.18
8012,Indiana Jones and the Emperor's Tomb,XB,2003,LucasArts,0.14,0.04,0,0.01,0.18
8014,Buffy the Vampire Slayer: Chaos Bleeds,PS2,2003,Vivendi Games,0.09,0.07,0,0.02,0.18
8018,Ringling Bros. and Barnum & Bailey Circus,Wii,2009,Take-Two Interactive,0.17,0,0,0.01,0.18
8024,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",DS,2005,Disney Interactive Studios,0.15,0.02,0,0.01,0.18
8026,Naruto Shippuden: Dragon Blade Chronicles,Wii,2009,505 Games,0.11,0.02,0.05,0.01,0.18
8027,Dynasty Warriors 8: Empires,PS4,2014,Tecmo Koei,0.06,0.07,0.03,0.02,0.18
8034,Casper: Friends Around the World,PS,2000,TDK Core,0.1,0.07,0,0.01,0.18
8037,Chaotic: Shadow Warriors,DS,2009,Activision,0.17,0,0,0.01,0.18
8038,Ghostbusters: The Video Game,PSP,2009,Atari,0.16,0.01,0,0.02,0.18
8048,Fear Effect 2: Retro Helix,PS,2001,Eidos Interactive,0.1,0.07,0,0.01,0.18
8049,How to Train Your Dragon,PS3,2010,Activision,0.12,0.04,0,0.02,0.18
8050,Remember Me,X360,2013,Capcom,0.1,0.07,0,0.02,0.18
8055,Hitman: HD Trilogy,X360,2013,Square Enix,0.07,0.09,0,0.02,0.18
8062,X-Men Origins: Wolverine,PS2,2009,Activision,0.13,0,0,0.05,0.18
8065,LEGO Marvel's Avengers,3DS,2016,Warner Bros. Interactive Entertainment,0.07,0.08,0.01,0.01,0.18
8067,Shrek SuperSlam,DS,2005,Activision,0.17,0,0,0.01,0.18
8070,The Chronicles of Narnia: Prince Caspian,X360,2008,Disney Interactive Studios,0.16,0.01,0,0.01,0.18
8077,Dying Light,PC,2015,Warner Bros. Interactive Entertainment,0.11,0.06,0,0.02,0.18
8092,Spider-Man: Friend or Foe,PSP,2007,Activision,0.16,0,0,0.01,0.18
8097,LEGO Marvel Super Heroes,PC,2013,Warner Bros. Interactive Entertainment,0.04,0.12,0,0.02,0.18
8104,Gauntlet: Dark Legacy,GC,2002,Midway Games,0.14,0.04,0,0,0.18
8115,Van Helsing,XB,2007,Activision,0.13,0.04,0,0.01,0.18
8117,Splatterhouse,X360,2010,Namco Bandai Games,0.14,0.03,0,0.01,0.18
8123,Marvel Super Hero Squad: Comic Combat,X360,2011,THQ,0.13,0.04,0,0.01,0.18
8127,Transformers: Dark of the Moon,Wii,2011,Activision,0.1,0.07,0,0.02,0.18
8128,Shadow Madness,PS,1999,Crave Entertainment,0.1,0.07,0,0.01,0.18
8131,Aliens: Infestation,DS,2011,Sega,0.1,0.06,0,0.02,0.18
8135,Dynasty Warriors: Gundam 3,X360,2010,Tecmo Koei,0.11,0.04,0.02,0.01,0.18
8137,Silent Hill 4: The Room,XB,2004,Konami Digital Entertainment,0.14,0.04,0,0.01,0.18
8145,Godzilla (2015),PS4,2014,Namco Bandai Games,0.1,0.03,0.02,0.03,0.18
8148,Toukiden: The Age of Demons,PSP,2013,Tecmo Koei,0,0,0.18,0,0.18
8149,Fireblade,PS2,2002,Midway Games,0.09,0.07,0,0.02,0.18
8150,Mercury Meltdown Revolution,Wii,2007,Ignition Entertainment,0.16,0,0,0.01,0.18
8156,Ball Breakers,PS,2000,Take-Two Interactive,0.1,0.07,0,0.01,0.18
8157,Mobile Suit Gundam Seed Destiny: Generation of C.E.,PS2,2005,Namco Bandai Games,0,0,0.18,0,0.18
8159,Twisted Metal: Small Brawl,PS,N/A,Unknown,0.1,0.07,0,0.01,0.18
8163,Tomb Raider: Underworld,PS2,2009,Eidos Interactive,0.09,0.04,0,0.05,0.18
8176,Biohazard: Revival Selection,PS3,2011,Capcom,0,0,0.18,0,0.18
8182,Captain America: Super Soldier,X360,2011,Sega,0.11,0.05,0,0.01,0.18
8183,TRON: Evolution,DS,2010,Disney Interactive Studios,0.12,0.04,0,0.01,0.18
8202,Marvel Super Hero Squad: The Infinity Gauntlet,PS3,2010,THQ,0.12,0.03,0,0.02,0.18
