Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8395,Bakugan Battle Brawlers: Defenders of the Core,Wii,2010,Activision,0.15,0.01,0,0.01,0.17
8400,Batman Beyond: Return of the Joker,PS,2000,Ubisoft,0.09,0.06,0,0.01,0.17
8412,Hellboy: The Science of Evil,PS3,2008,Konami Digital Entertainment,0.13,0.02,0,0.02,0.17
8415,Gauntlet: Dark Legacy,XB,2002,Midway Games,0.13,0.04,0,0.01,0.17
8416,Toukiden Kiwami,PS4,2015,Tecmo Koei,0.05,0.07,0.02,0.02,0.17
8432,Sumikko Gurashi: Koko ga Ochitsukundesu,3DS,2014,Nippon Columbia,0,0,0.17,0,0.17
8434,TransFormers Animated: The Game,DS,2008,Activision,0.15,0.01,0,0.01,0.17
8441,Splatterhouse,PS3,N/A,Namco Bandai Games,0.13,0.02,0,0.02,0.17
8443,Spyro: Shadow Legacy,DS,2005,Vivendi Games,0.14,0.01,0,0.01,0.17
8444,Resident Evil,SAT,1997,Capcom,0,0,0.17,0,0.17
8450,Senran Kagura: Estival Versus,PS4,2015,Marvelous Interactive,0.07,0,0.08,0.02,0.17
8454,Anarchy Reigns,X360,2012,Sega,0.11,0.02,0.02,0.01,0.17
8458,Bakugan Battle Brawlers: Defenders of the Core,PS3,2010,Activision,0.14,0.01,0,0.02,0.17
8459,Mr. Do!'s Castle,2600,1983,Parker Bros.,0.15,0.01,0,0,0.17
8460,Death Trap,2600,1982,Avalon Interactive,0.15,0.01,0,0,0.17
8461,Armor Ambush,2600,1981,Mattel Interactive,0.15,0.01,0,0,0.17
8466,Mobile Suit Gundam: Extreme VS Force,PSV,2015,Namco Bandai Games,0,0,0.16,0,0.16
8468,MLB 16: The Show,PS3,2016,Sony Computer Entertainment,0.13,0,0,0.03,0.16
8476,Chaotic: Shadow Warriors,PS3,2009,Activision,0.15,0,0,0.01,0.16
8481,Spider-Man: Web of Shadows - Amazing Allies Edition,PSP,2008,Activision,0.12,0.02,0,0.02,0.16
8485,Create,PS3,2010,Electronic Arts,0.11,0.03,0,0.02,0.16
8487,El Shaddai: Ascension of the Metatron,X360,2011,Ignition Entertainment,0.07,0.05,0.03,0.01,0.16
8489,Thor: God of Thunder,Wii,2011,Sega,0.11,0.04,0,0.01,0.16
8493,Clash of the Titans,X360,2010,Namco Bandai Games,0.08,0.06,0,0.02,0.16
8494,Around the World in 80 Days,DS,2010,PlayV,0,0.14,0,0.02,0.16
8501,Dynasty Warriors 8: Xtreme Legends,PS3,2013,Tecmo Koei,0.02,0.03,0.11,0.01,0.16
8502,Curious George,GBA,2006,Namco Bandai Games,0.12,0.04,0,0,0.16
8504,Medieval Games,Wii,2009,Vir2L Studios,0.14,0.01,0,0.01,0.16
8506,The Amazing Spider-Man (Console Version),Wii,2012,Activision,0.11,0.04,0,0.01,0.16
8507,Kid Adventures: Sky Captain,Wii,2010,Unknown,0.11,0.04,0,0.01,0.16
8510,Disney's American Dragon Jake Long: Attack of the Dark Dragon,DS,2006,Disney Interactive Studios,0.15,0,0,0.01,0.16
8513,Tom and Jerry: Infurnal Escape,GBA,2003,Ubisoft,0.12,0.04,0,0,0.16
8515,Warriors Orochi 3,X360,2011,Ubisoft Annecy,0.09,0.03,0.03,0.01,0.16
8530,Bladestorm: Nightmare,PS4,2015,Tecmo Koei,0.07,0.04,0.03,0.02,0.16
8541,Beowulf: The Game,PS3,2007,Ubisoft,0.14,0.01,0,0.01,0.16
8545,Fatal Frame II: Crimson Butterfly,PS2,2003,Ubisoft,0.08,0.06,0,0.02,0.16
8546,Angry Birds Trilogy,PS3,2012,Activision,0.12,0.02,0,0.02,0.16
8551,Dynasty Warriors 4,XB,2003,Tecmo Koei,0.12,0.03,0,0.01,0.16
8553,The Incredibles: Rise of the Underminer,GC,2005,THQ,0.12,0.03,0,0,0.16
8558,Eragon,DS,2006,Vivendi Games,0.13,0.02,0,0.01,0.16
8570,Robots,GC,2005,Vivendi Games,0.12,0.03,0,0,0.16
8574,Murdered: Soul Suspect,XOne,2014,Square Enix,0.08,0.07,0,0.01,0.16
8579,Sengoku Basara: Chronicle Heroes,PSP,2011,Capcom,0,0,0.16,0,0.16
8581,The Wild Thornberrys: Chimp Chase,GBA,2001,THQ,0.11,0.04,0,0,0.16
8585,The Powerpuff Girls: Chemical X-Traction,N64,2001,BAM! Entertainment,0.13,0.03,0,0,0.16
8592,Buck Bumble,N64,1998,Ubisoft,0.13,0.03,0,0,0.16
8597,Dragon Ball: Origins 2,DS,2010,Namco Bandai Games,0.05,0.02,0.08,0.01,0.16
8613,Rudolph the Red-Nosed Reindeer,Wii,2010,Crave Entertainment,0.15,0,0,0.01,0.16
8614,Shinobido 2: Tales of the Ninja,PSV,2011,Sony Computer Entertainment,0.06,0.05,0.02,0.03,0.16
8615,SpongeBob's Truth or Square,DS,2009,THQ,0.08,0.07,0,0.01,0.16
