Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
15407,Strike Witches: Anata to Dekiru Koto - A Little Peaceful Days,PS2,2010,Russel,0,0,0.02,0,0.02
15411,Dragon Ball Z: Buu's Fury / Dragon Ball GT: Transformation,GBA,2006,Atari,0.01,0.01,0,0,0.02
15434,Kokoro Connect: Yochi Random,PSP,2012,Namco Bandai Games,0,0,0.02,0,0.02
15435,Tenkai Knights: Brave Battle,3DS,2014,Namco Bandai Games,0.01,0.01,0,0,0.02
15440,Resident Evil Zero,PC,2016,Capcom,0.01,0.01,0,0,0.02
15443,Downtown Nekketsu Jidaigek,3DS,2015,Arc System Works,0,0,0.02,0,0.02
15444,Mini Ninjas,PC,2009,Eidos Interactive,0,0.02,0,0,0.02
15445,Legend of Kay Anniversary,PS4,2015,Nordic Games,0,0.02,0,0,0.02
15451,Uchuu Keiji Tamashii: The Space Sheriff Spirits,PS2,2006,Namco Bandai Games,0,0,0.02,0,0.02
15452,Angelique Retour,PSV,2015,Tecmo Koei,0,0,0.02,0,0.02
15453,Winx Club: Saving Alfea,DS,2014,Namco Bandai Games,0.02,0,0,0,0.02
15468,Garfield Gets Real,DS,2009,Zushi Games,0,0.02,0,0,0.02
15472,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.5,PS3,2015,Namco Bandai Games,0,0,0.02,0,0.02
15475,Date-A-Live Twin Edition: Rio Reincarnation,PSV,2015,Compile Heart,0,0,0.02,0,0.02
15477,Natsuiro High School: Seishun Hakusho,PS4,2015,D3Publisher,0,0,0.02,0,0.02
15485,Tom Clancy's Splinter Cell Classic Trilogy HD,PS3,2011,Ubisoft,0.02,0,0,0,0.02
15491,Dynasty Warriors 8: Empires,PSV,2015,Tecmo Koei,0,0,0.02,0,0.02
15496,Otoko Yukaku,PSV,2015,D3Publisher,0,0,0.02,0,0.02
15499,Rose to Tasogare no Kojou,PSV,2016,Nippon Ichi Software,0,0,0.02,0,0.02
15510,Sengoku Basara: Sanada Yukimura-Den,PS3,2016,Capcom,0,0,0.02,0,0.02
15512,Mushihimesama,X360,2012,Cave,0,0,0.02,0,0.02
15515,Soukoku no Kusabi: Hiiro no Kakera 3 - Ashita e no Tobira,PSP,2012,Idea Factory,0,0,0.02,0,0.02
15524,Charlie's Angels,GC,2003,Ubisoft,0.01,0,0,0,0.02
15528,Teenage Mutant Ninja Turtles Double Pack,GBA,2006,Konami Digital Entertainment,0.01,0,0,0,0.02
15532,Marvel Avengers: Battle for Earth,X360,2012,Ubisoft,0.02,0,0,0,0.02
15534,Natsuiro High School: Seishun Hakusho,PS3,2015,D3Publisher,0,0,0.02,0,0.02
15535,Kamen Rider: Battride War II,WiiU,2014,Namco Bandai Games,0,0,0.02,0,0.02
15539,Katekyoo Hitman Reborn!! Let's Ansatsu!? Nerawareta 10 Daime!,PS2,2007,Marvelous Interactive,0,0,0.02,0,0.02
15540,The Mummy,GBA,2002,Ubisoft,0.01,0,0,0,0.02
15543,The Crow: City of Angels,PS,1997,Acclaim Entertainment,0.01,0.01,0,0,0.02
15546,Poyo Poyo Kansatsu Nikki,3DS,2012,IE Institute,0,0,0.02,0,0.02
15558,Gon: BakuBakuBakuBaku Adventure,3DS,2012,Namco Bandai Games,0,0,0.02,0,0.02
15563,Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai All-Star Special,PS3,2015,Arc System Works,0,0,0.02,0,0.02
15564,Lovely x Cation 1 & 2,PSV,2015,5pb,0,0,0.02,0,0.02
15573,New Atelier Rorona: Hajimari no Monogatari,3DS,2015,Tecmo Koei,0,0,0.02,0,0.02
15575,The Crew: Wild Run,PC,2015,Ubisoft,0,0.02,0,0,0.02
15578,My Hero: Doctor,DS,2009,Majesco Entertainment,0.02,0,0,0,0.02
15581,Metal Fight Beyblade Portable: Chouzetsu Tensei Vulcan Horses,PSP,2010,Takara Tomy,0,0,0.02,0,0.02
15591,SD Gundam Sangokuden Brave Battle Warriors: Shin Mirisha Taisen,DS,2010,Namco Bandai Games,0,0,0.02,0,0.02
15598,Red Ninja: End of Honor,XB,2005,Vivendi Games,0.01,0,0,0,0.02
15610,Sega Ages 2500 Series Vol. 26: Dynamite Deka,PS2,2006,Sega,0,0,0.02,0,0.02
15611,Kong: The Animated Series,GBA,2002,BAM! Entertainment,0.01,0,0,0,0.02
15615,The Crew: Wild Run,XOne,2015,Ubisoft,0,0.02,0,0,0.02
15616,Toukiden 2,PS3,2016,Tecmo Koei,0,0,0.02,0,0.02
15618,PachiPara 3D: Ooumi Monogatari 2 - Pachi Pro Fuuunroku Hana,3DS,2012,Irem Software Engineering,0,0,0.02,0,0.02
15621,Ben 10 Omniverse 2,3DS,2013,Namco Bandai Games,0,0.02,0,0,0.02
15629,Tomb Raider: Legend,PC,2006,Eidos Interactive,0,0.01,0,0,0.02
15631,Rising Zan: The Samurai Gunman,PS,1998,Agetec,0.01,0.01,0,0,0.02
15637,Kimikare: New Semester,PSP,2012,Idea Factory,0,0,0.02,0,0.02
15638,Katekyoo Hitman Reborn! Kindan no Yami no Delta,PS2,2008,Marvelous Interactive,0,0,0.02,0,0.02
