Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
9105,Sumikko Gurashi: Omise Hajimerundesu,3DS,2015,Nippon Columbia,0,0,0.14,0,0.14
9107,Fur Fighters: Viggo's Revenge,PS2,2001,Acclaim Entertainment,0.07,0.05,0,0.02,0.14
9108,Krull,2600,1982,Atari,0.13,0.01,0,0,0.14
9111,Top Spin 3,DS,2008,D3Publisher,0.11,0.02,0,0.01,0.14
9113,The Da Vinci Code,PS2,2006,Take-Two Interactive,0.07,0.05,0,0.02,0.14
9114,Watch Dogs,WiiU,2014,Ubisoft,0.08,0.05,0,0.01,0.14
9120,Chicken Shoot,DS,2007,Zoo Digital Publishing,0.13,0,0,0.01,0.14
9122,Sphinx and the Cursed Mummy,GC,2003,THQ,0.11,0.03,0,0,0.14
9128,Farming Simulator 2012,3DS,2012,Excalibur Publishing,0,0.12,0,0.02,0.14
9133,Onimusha Essentials,PS2,2008,Capcom,0.07,0.05,0,0.02,0.14
9138,Just Cause 3,PC,2015,Square Enix,0.03,0.11,0,0.01,0.14
9141,X-Blades,X360,2009,SouthPeak Games,0.1,0.02,0.02,0.01,0.14
9145,How to Train Your Dragon,X360,2010,Activision,0.11,0.02,0,0.01,0.14
9146,Your Shape: Fitness Evolved 2013,WiiU,2012,Ubisoft,0.06,0.07,0,0.01,0.14
9153,WCW Backstage Assault,N64,N/A,Unknown,0.11,0.03,0,0,0.14
9157,Bio FREAKS,N64,1998,GT Interactive,0.11,0.03,0,0,0.14
9172,Earth Defense Force 2: Invaders from Planet Space,PSP,2011,D3Publisher,0,0,0.14,0,0.14
9175,Robots,DS,2005,Vivendi Games,0.12,0.01,0,0.01,0.14
9176,Gyakuten Saiban 2,GBA,2002,Capcom,0,0,0.14,0,0.14
9178,Skylanders Giants,3DS,2012,Activision,0.12,0.01,0,0.01,0.14
9179,Eragon,X360,2006,Vivendi Games,0.12,0.01,0,0.01,0.14
9182,Jim Henson's the Muppets: On With the Show!,GBA,2003,TDK Mediactive,0.1,0.04,0,0,0.14
9186,Monster Hunter Diary: Poka Poka Airou Village DX,3DS,2015,Capcom,0,0,0.14,0,0.14
9194,Dino Crisis 3,XB,2003,Capcom,0.08,0.03,0.03,0,0.14
9195,Syberia,DS,2008,Mindscape,0.1,0.02,0,0.01,0.14
9202,Create,X360,2010,Electronic Arts,0.1,0.03,0,0.01,0.14
9205,Rango: The Video Game,Wii,2011,Electronic Arts,0.08,0.04,0,0.01,0.14
9208,Transformers: Prime,WiiU,2012,Activision,0.09,0.03,0,0.01,0.14
9213,Dynasty Warriors 7: Empires,PS3,2012,Ubisoft Annecy,0,0,0.14,0,0.14
9219,Star Wars: Jedi Power Battles,GBA,2002,THQ,0.1,0.04,0,0,0.14
9230,Yu-Gi-Oh! Nightmare Troubadour (JP sales),DS,2005,Konami Digital Entertainment,0,0.04,0.1,0,0.14
9239,X-Blades,PS3,2009,SouthPeak Games,0.07,0.03,0.02,0.02,0.14
9243,Cyber Sled,PS,1995,Sony Computer Entertainment,0,0,0.13,0.01,0.14
9252,Far Cry: Primal,PC,2016,Ubisoft,0.04,0.09,0,0.01,0.14
9255,Dead Rising 2,PC,2010,Capcom,0.1,0.02,0,0.01,0.14
9257,Happy Feet,Wii,2006,Midway Games,0.12,0,0,0.01,0.14
9263,BlazBlue: Chrono Phantasma Extend,PS4,2015,PQube,0.07,0.03,0.02,0.02,0.14
9268,Fear Factor: Unleashed,GBA,2004,Hip Interactive,0.1,0.04,0,0,0.14
9269,Avatar: The Last Airbender - The Burning Earth,X360,2007,THQ,0.11,0.01,0,0.01,0.14
9272,G.I. Joe: The Rise of Cobra,DS,2009,Electronic Arts,0.11,0.01,0,0.01,0.14
9301,Tomb Raider: The Prophecy,GBA,2002,Ubisoft,0.1,0.04,0,0,0.14
9307,Game Party: Champions,WiiU,2012,Warner Bros. Interactive Entertainment,0.09,0.03,0,0.01,0.14
9310,Mary-Kate and Ashley: Crush Course,PS,2001,Acclaim Entertainment,0.08,0.05,0,0.01,0.14
9320,007: Quantum of Solace,DS,2008,Activision,0.11,0.01,0,0.01,0.14
9328,Nayuta no Kiseki,PSP,2012,Nihon Falcom Corporation,0,0,0.14,0,0.14
9339,Medalot 7,3DS,2012,Rocket Company,0,0,0.13,0,0.13
9340,Bio FREAKS,PS,1998,GT Interactive,0.07,0.05,0,0.01,0.13
9347,Go Play: Circus Star,Wii,2009,Majesco Entertainment,0.12,0,0,0.01,0.13
9348,King Arthur,PS2,2004,Konami Digital Entertainment,0.07,0.05,0,0.02,0.13
9352,Rurouni Kenshin: Enjou! Kyoto Rinne,PS2,2006,Banpresto,0,0,0.13,0,0.13
