Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2841,Major League Baseball 2K7,X360,2007,0.67,0,0,0.05,0.72
3316,Major League Baseball 2K9,X360,2009,0.56,0,0,0.05,0.61
3379,Major League Baseball 2K7,PS2,2007,0.29,0.23,0,0.08,0.6
4413,Major League Baseball 2K6,PS2,2006,0.37,0.01,0,0.06,0.44
5102,Major League Baseball 2K6,X360,2006,0.34,0,0,0.03,0.37
6760,Major League Baseball 2K7,PS3,2007,0.23,0,0,0.02,0.25
8243,Major League Baseball 2K9,PS3,2009,0.16,0,0,0.01,0.17
8347,Major League Baseball 2K9,PS2,2009,0.08,0.06,0,0.02,0.17
8651,Imagine: Ice Champions,DS,2007,0.15,0,0,0.01,0.16
11286,Major League Baseball 2K9,PSP,2009,0.08,0,0,0.01,0.08
14182,Women's Volleyball Championship,PS2,2007,0,0,0.03,0,0.03
