Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6886,Are You Smarter than a 5th Grader? Game Time,DS,2009,THQ,0.22,0,0,0.02,0.24
6910,Scrabble (Others sales),DS,2009,Ubisoft,0,0.24,0,0,0.24
6919,Angry Birds,PC,2011,Focus Home Interactive,0,0.18,0,0.05,0.24
6932,Nintendo Presents: Crossword Collection,DS,2009,Nintendo,0,0.21,0,0.02,0.24
6943,Jewels of the Tropical Lost Island,DS,2010,Storm City Games,0.11,0.1,0,0.02,0.24
6980,Meteos,DS,2005,Nintendo,0.15,0.01,0.06,0.01,0.23
6987,Me & My Katamari,PSP,2005,Namco Bandai Games,0.13,0.02,0.08,0,0.23
7060,Neopets Puzzle Adventure,Wii,2008,Capcom,0.19,0.02,0,0.02,0.23
7067,Tetris 2 (weekly jp sales),GB,1992,Nintendo,0,0,0.23,0,0.23
7122,Tetris Attack,GB,1996,Nintendo,0,0,0.23,0,0.23
