Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13258,Boing! Docomodake DS,DS,2007,Ignition Entertainment,0.04,0,0,0,0.05
13272,Zoop,PS,1995,MediaQuest,0.03,0.02,0,0,0.05
13294,Jewel Quest Mysteries,DS,2009,Astragon,0.03,0.01,0,0,0.05
13335,GunPey DS,DS,2006,Atari,0.04,0,0,0,0.05
13347,Bubble Bobble Revolution,DS,2005,Atari,0.04,0,0,0,0.05
13366,Puyo Puyo Tetris,PSV,2014,Sega,0,0,0.05,0,0.05
13369,Super Bubble Pop,GC,2003,Jaleco,0.04,0.01,0,0,0.05
13374,Balloon Pop,Wii,2007,505 Games,0.04,0,0,0,0.05
13387,Professor Heinz Wolff's Gravity,DS,2008,Deep Silver,0.04,0,0,0,0.05
13423,Inspector Gadget: Gadget's Crazy Maze,PS,2001,Ubisoft,0.03,0.02,0,0,0.05
