Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
15038,Shanghai: True Valor,PS,1998,Activision,0.01,0.01,0,0,0.02
15053,Luxor: The Wrath of Set,PSP,2006,Mumbo Jumbo,0.02,0,0,0,0.02
15072,Escape the Emerald Star,PC,2011,PopCap Games,0.02,0,0,0,0.02
15075,Titanic Mystery,Wii,2010,O-Games,0.02,0,0,0,0.02
15080,Line Rider 2: Unbound,Wii,2008,Deep Silver,0.02,0,0,0,0.02
15082,Treasure Chase,DS,2011,Storm City Games,0.02,0,0,0,0.02
15093,Bejeweled 2 Deluxe,PC,2006,Focus Home Interactive,0,0.02,0,0,0.02
15104,Crazy Machines,Wii,2010,DTP Entertainment,0.01,0.01,0,0,0.02
15149,The Professor's Brain Trainer: Logic,DS,2005,505 Games,0.02,0,0,0,0.02
15164,Lode Runner,DS,2006,Hudson Entertainment,0,0,0.02,0,0.02
