Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13060,Fishdom,DS,2011,Atari,0.05,0,0,0,0.05
13092,Puyo Pop,GBA,2001,Sega,0.04,0.01,0,0,0.05
13139,Turbo Turtle Adventure,GBA,2002,Majesco Entertainment,0.04,0.01,0,0,0.05
13145,The Lost Treasures of Alexandria,DS,2011,Unknown,0,0.04,0,0.01,0.05
13148,The Lost Vikings,GBA,2003,Activision,0.04,0.01,0,0,0.05
13171,Baku Baku,SAT,1995,Sega,0,0,0.05,0,0.05
13209,Super Bust-A-Move,GBA,2001,Ubisoft,0.03,0.01,0,0,0.05
13212,ZooCube,GBA,2002,Acclaim Entertainment,0.03,0.01,0,0,0.05
13225,Beastly Frantic Foto,DS,2011,Storm City Games,0.04,0,0,0,0.05
13257,Block Kuzushi,SNES,1995,Pow,0,0,0.05,0,0.05
