Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12909,Puyo Puyo 7,Wii,2009,Sega,0,0,0.05,0,0.05
12959,Myth Makers: Orbs of Doom,Wii,2007,Popcorn Arcade,0.05,0,0,0,0.05
12975,Zoo Quest: Puzzle Fun!,DS,2008,JoWood Productions,0.05,0,0,0,0.05
12978,PQ2: Practical Intelligence Quotient,PSP,2006,D3Publisher,0.04,0,0,0,0.05
12990,Ivy the Kiwi?,DS,2010,Rising Star Games,0.04,0,0,0,0.05
12997,Ultra Bust-A-Move,XB,2004,505 Games,0.04,0.01,0,0,0.05
13008,Battleship / Connect Four / Sorry! / Trouble,DS,2006,"Destination Software, Inc",0.05,0,0,0,0.05
13009,Prism: Light the Way,DS,2007,Eidos Interactive,0.05,0,0,0,0.05
13026,Mawashite Tsunageru Touch Panic,DS,2006,Nintendo,0,0,0.05,0,0.05
13045,Bejeweled Twist,PC,2008,PopCap Games,0.01,0.04,0,0.01,0.05
