Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
9699,Solitaire & Mahjong,Wii,2009,Crave Entertainment,0.11,0,0,0.01,0.12
9712,Are You Smarter than a 5th Grader? Game Time,X360,2009,THQ,0.12,0,0,0.01,0.12
9721,Puzzle Quest 2,DS,2010,D3Publisher,0.11,0,0,0.01,0.12
9725,Puzzle Quest: Challenge of the Warlords,PS2,2007,D3Publisher,0.06,0.05,0,0.02,0.12
9735,Bomberman Party Edition,PS,1998,Virgin Interactive,0.07,0.05,0,0.01,0.12
9746,Break 'Em All,DS,2005,D3Publisher,0.11,0,0,0.01,0.12
9754,Puzzle Kingdoms,Wii,2009,Zoo Digital Publishing,0.11,0,0,0.01,0.12
9788,Go! Sudoku,PSP,2005,Sony Computer Entertainment,0.11,0,0,0.01,0.12
9801,Yard Sale Hidden Treasures: Sunnyville,DS,2010,Konami Digital Entertainment,0.11,0,0,0.01,0.12
9825,Animal Genius,DS,2007,Ubisoft,0.11,0,0,0.01,0.12
