Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14765,Mojo!,XB,2003,DreamCatcher Interactive,0.02,0.01,0,0,0.03
14809,Cake Mania: Baker's Challenge,PS2,2008,Destineer,0.01,0.01,0,0,0.03
14848,Bookworm,GBA,2004,Unknown,0.02,0.01,0,0,0.03
14855,I Heart Geeks,DS,2011,CDV Software Entertainment,0.02,0,0,0,0.03
14902,Napoleon Dynamite: The Game,DS,2007,Crave Entertainment,0.02,0,0,0,0.03
14920,ZooCube,GC,2002,Acclaim Entertainment,0.02,0,0,0,0.02
14921,Puppet Show 3: Lost Town,PC,2011,Focus Home Interactive,0,0.02,0,0,0.02
14989,O.M.G. 26 - Our Mini Games,DS,2007,505 Games,0.02,0,0,0,0.02
14999,Bust-A-Move,3DO,1994,Micro Cabin,0,0,0.02,0,0.02
15020,Fishdom 2 Deluxe,PC,2010,Rondomedia,0,0.02,0,0.01,0.02
