Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5717,Bust-A-Move Universe,3DS,2011,Square Enix,0.08,0.15,0.06,0.03,0.31
5740,Foto Frenzy: Spot The Diffrence,DS,2009,Storm City Games,0.29,0,0,0.02,0.31
5787,Math Play,DS,2006,Ubisoft,0.28,0,0,0.02,0.31
5792,TouchMaster: Connect,DS,2010,Warner Bros. Interactive Entertainment,0.11,0.17,0,0.03,0.31
5814,Spin Jam,PS,2000,Empire Interactive,0.17,0.12,0,0.02,0.31
5815,KuruKuru Kururin,GBA,2001,Nintendo,0,0,0.3,0.01,0.31
5841,Lumines ll,PSP,2006,Disney Interactive Studios,0.12,0.12,0,0.07,0.3
5852,Puyo Puyo 7,DS,2009,Sega,0,0,0.3,0,0.3
5898,Super Bomberman 5,SNES,1997,Hudson Soft,0,0,0.3,0,0.3
5951,Mah Jong Quest: Expeditions,DS,2007,Avanquest,0.02,0.26,0,0.01,0.3
