Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8364,Marble Saga: Kororinpa,Wii,2009,Konami Digital Entertainment,0.1,0.06,0,0.02,0.17
8414,Zoo Keeper,DS,2004,Ignition Entertainment,0.1,0.01,0.05,0.01,0.17
8473,Hamster Heroes,Wii,2008,Popcorn Arcade,0.16,0,0,0,0.16
8542,Puzzle Quest: Galactrix,DS,2009,D3Publisher,0.15,0,0,0.01,0.16
8596,Take A Break's: Puzzle Master,DS,2009,Ubisoft,0,0.15,0,0.01,0.16
8646,Mr. Driller 2,GBA,2001,Namco Bandai Games,0,0,0.15,0,0.16
8666,Bomberman Land Touch! 2,DS,2007,Rising Star Games,0.13,0,0.01,0.01,0.16
8687,Bomberman,DS,2005,Ubisoft,0.1,0.02,0.03,0.01,0.16
8696,Bust-A-Move Bash!,Wii,2007,505 Games,0.13,0.01,0,0.01,0.16
8711,WordJong,DS,2007,White Park Bay Software,0.13,0.01,0,0.01,0.16
