Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13446,Nanda's Island,DS,2009,Phenomedia,0.04,0,0,0,0.05
13455,Rat Attack!,PS,1999,Mindscape,0.03,0.02,0,0,0.04
13456,Jewel Master: Cradle Of Rome 2,PC,2011,Rising Star Games,0,0.04,0,0.01,0.04
13509,I.Q. Remix+: Intelligent Qube,PS2,2000,Sony Computer Entertainment,0,0,0.04,0,0.04
13526,Puyo Puyo Tetris,PS3,2014,Sega,0,0,0.04,0,0.04
13550,Casual Mania!,DS,2010,Foreign Media Games,0.04,0,0,0,0.04
13601,Challenge Me: Maths Workout,DS,2009,Oxygen Interactive,0.04,0,0,0,0.04
13617,Puyo Pop Fever,PSP,2004,Ignition Entertainment,0,0,0.04,0,0.04
13621,Platinum Sudoku,DS,2007,Ubisoft,0.03,0.01,0,0,0.04
13644,Jewel Quest Mysteries 2: Trail of the Midnight Heart,DS,2011,Unknown,0,0.04,0,0.01,0.04
