Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4420,TouchMaster 3,DS,2009,Warner Bros. Interactive Entertainment,0.3,0.11,0,0.04,0.44
4450,Ms. Pac-Man Maze Madness,PS,2000,Namco Bandai Games,0.25,0.17,0,0.03,0.44
4452,Super Bomberman 4,SNES,1996,Hudson Soft,0,0,0.44,0,0.44
4453,Bomberman II,NES,1991,Hudson Soft,0.16,0.03,0.15,0.1,0.44
4471,Super Breakout,2600,N/A,Atari,0.41,0.03,0,0,0.44
4491,Master of Illusion,DS,2006,Nintendo,0.16,0,0.26,0.01,0.44
4496,Tetris Axis,3DS,2011,Tetris Online,0.2,0.13,0.06,0.03,0.43
4625,Dr. Mario 64,N64,2001,Nintendo,0.34,0.07,0,0,0.42
4648,Kumamon Bomber: Puzzle de Kumamon Taisou,GC,2005,Sega,0.32,0.08,0,0.01,0.42
4673,Katamari Forever,PS3,2009,Namco Bandai Games,0.26,0.05,0.06,0.04,0.42
