Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1117,Dig Dug,2600,1982,Atari,1.52,0.1,0,0.02,1.64
1241,Super Monkey Ball 2,GC,2002,Atari,1.11,0.31,0.06,0.04,1.52
1259,Super Scribblenauts,DS,2010,Warner Bros. Interactive Entertainment,1.08,0.31,0,0.11,1.5
1307,Super Monkey Ball,GC,2001,Atari,0.95,0.37,0.1,0.04,1.46
1330,Hasbro Family Game Night,Wii,2008,Electronic Arts,0.97,0.34,0,0.13,1.45
1411,Gardening Mama,DS,2009,505 Games,0.8,0.43,0.01,0.13,1.38
1492,Gyromite,NES,1985,Nintendo,0.73,0.16,0.4,0.03,1.32
1574,Devil Dice,PS,1998,THQ,0.05,0.03,1.1,0.08,1.26
1610,Tetris 2 (All region sales),GB,1992,Nintendo,0.56,0.22,0.43,0.03,1.24
1622,Kirby Tilt 'n' Tumble,GB,2000,Nintendo,0.29,0.17,0.75,0.02,1.23
