Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1278,Bratz: Forever Diamondz,DS,THQ,0.43,0.88,0,0.18,1.48
1641,Parfait: Chocolat Second Style,PS2,Alchemist,0.59,0.46,0.01,0.15,1.22
1875,Yakuza 2,PS2,Sega,0.05,0.04,0.84,0.16,1.09
2158,Gangs of London,PSP,Sony Computer Entertainment,0.3,0.44,0,0.22,0.96
3486,Phoenix Wright: Ace Attorney - Justice for All,DS,Capcom,0.24,0.05,0.26,0.03,0.58
3963,Avatar: The Last Airbender,GC,THQ,0.39,0.1,0,0.01,0.5
4213,Pirates of the Caribbean: Dead Man's Chest,GBA,Disney Interactive Studios,0.33,0.12,0,0.01,0.47
5436,Avatar: The Last Airbender,DS,THQ,0.3,0.01,0,0.03,0.34
5861,24: The Game,PS2,Sony Computer Entertainment,0.15,0.12,0,0.04,0.3
6142,Pirates of the Caribbean: Dead Man's Chest,PSP,Disney Interactive Studios,0.25,0.01,0,0.02,0.28
6145,Avatar: The Last Airbender,Wii,THQ,0.24,0.02,0,0.02,0.28
6581,Pirates of the Caribbean: Dead Man's Chest,DS,Disney Interactive Studios,0.23,0.01,0,0.02,0.26
6738,Pirates of the Caribbean: The Legend of Jack Sparrow,PS2,Ubisoft,0.12,0.09,0,0.03,0.25
6783,That's So Raven: Psychic on the Scene,DS,Disney Interactive Studios,0.23,0,0,0.02,0.24
6813,Final Fantasy Fables: Chocobo Tales,DS,Ubisoft,0.11,0.01,0.12,0.01,0.24
7343,Bratz: Forever Diamondz,GC,THQ,0.17,0.04,0,0.01,0.21
8512,Kamaitachi no Yoru × 3,PS2,Sega,0,0,0.16,0,0.16
8672,Monster House,DS,THQ,0.14,0.01,0,0.01,0.16
9045,Monster House,PS2,THQ,0.07,0.05,0,0.02,0.14
9165,Monster House,GC,THQ,0.11,0.03,0,0,0.14
