Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1214,Warcraft III: The Frozen Throne,PC,Activision,0.58,0.87,0,0.09,1.54
2135,Fire Emblem,GBA,Nintendo,0.49,0.18,0.29,0.01,0.97
3115,Advance Wars 2: Black Hole Rising,GBA,Nintendo,0.47,0.17,0,0.01,0.65
3382,Dai-2-Ji Super Robot Taisen α,PS2,Banpresto,0,0,0.6,0,0.6
3606,Yu-Gi-Oh! Reshef of Destruction,GBA,Konami Digital Entertainment,0.4,0.15,0,0.01,0.56
3707,Front Mission 4,PS2,Square Enix,0.14,0.11,0.25,0.04,0.54
5029,Risk: Global Domination,PS2,Atari,0.19,0.15,0,0.05,0.38
6971,Super Robot Taisen D,GBA,Banpresto,0,0,0.23,0.01,0.23
7669,Gladius,PS2,Activision,0.1,0.08,0,0.03,0.2
7796,Super Robot Taisen: Scramble Commander,PS2,Banpresto,0,0,0.19,0,0.19
7820,Aliens versus Predator: Extinction,PS2,Electronic Arts,0.09,0.07,0,0.02,0.19
7963,Robin Hood: Defender of the Crown,PS2,Capcom,0.09,0.07,0,0.02,0.19
8290,Goblin Commander: Unleash the Horde,PS2,Jaleco,0.08,0.07,0,0.02,0.17
8525,Magic: The Gathering - Battlegrounds,XB,Atari,0.12,0.03,0,0.01,0.16
9325,Gladius,XB,Activision,0.1,0.03,0,0,0.14
9501,RollerCoaster Tycoon,XB,Atari,0.1,0.03,0,0,0.13
9683,Worms 3D,PS2,Sega,0.06,0.05,0,0.02,0.12
10281,Dynasty Tactics 2,PS2,Tecmo Koei,0.05,0.04,0,0.01,0.11
11319,Onimusha Tactics,GBA,Capcom,0.06,0.02,0,0,0.08
11338,Aliens versus Predator: Extinction,XB,Electronic Arts,0.06,0.02,0,0,0.08
11520,Goblin Commander: Unleash the Horde,XB,Jaleco,0.06,0.02,0,0,0.08
11779,Gladius,GC,Activision,0.06,0.01,0,0,0.07
11948,Romance of the Three Kingdoms IX,PS2,Tecmo Koei,0.03,0.03,0,0.01,0.07
12201,Worms 3D,GC,Sega,0.05,0.01,0,0,0.07
12543,Zoo Tycoon: Complete Collection,PC,Microsoft Game Studios,0.03,0.02,0,0.01,0.06
12606,Worms 3D,XB,Sega,0.04,0.01,0,0,0.06
13496,Praetorians,PC,Eidos Interactive,0,0.04,0,0,0.04
13543,Dai Senryaku VII: Modern Military Tactics,XB,Kool Kizz,0.03,0.01,0,0,0.04
13694,Rise of Nations,PC,Microsoft Game Studios,0.01,0.02,0,0.01,0.04
13948,Railroad Tycoon 3,PC,Gathering of Developers,0,0.03,0,0.01,0.04
14003,Age of Mythology: The Titans,PC,Microsoft Game Studios,0.01,0.02,0,0,0.04
14384,Homeworld 2,PC,Vivendi Games,0,0.03,0,0.01,0.03
14538,Robin Hood: Defender of the Crown,XB,Capcom,0.02,0.01,0,0,0.03
14746,RollerCoaster Tycoon 2: Triple Thrill Pack,PC,Atari,0,0.02,0,0.01,0.03
15495,Commandos 3: Destination Berlin,PC,Eidos Interactive,0,0.02,0,0,0.02
15732,Goblin Commander: Unleash the Horde,GC,Jaleco,0.01,0,0,0,0.02
15883,Command & Conquer Collection,PC,Electronic Arts,0.01,0,0,0,0.02
