Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
222,FIFA 17,PS4,Electronic Arts,0.28,3.75,0.06,0.69,4.77
1226,FIFA 17,XOne,Electronic Arts,0.17,1.26,0,0.1,1.53
1630,Madden NFL 17,PS4,Electronic Arts,0.92,0.08,0,0.23,1.23
1703,NBA 2K17,PS4,Take-Two Interactive,0.83,0.14,0,0.22,1.19
2344,EA Sports UFC 2,PS4,Electronic Arts,0.28,0.47,0,0.14,0.89
2507,Madden NFL 17,XOne,Electronic Arts,0.72,0.02,0,0.09,0.82
3147,NBA 2K17,XOne,Take-Two Interactive,0.54,0.04,0,0.07,0.64
4822,EA Sports UFC 2,XOne,Electronic Arts,0.23,0.14,0,0.04,0.4
5058,FIFA 17,PS3,Electronic Arts,0.02,0.29,0.01,0.05,0.38
6138,Pro Evolution Soccer 2017,PS4,Konami Digital Entertainment,0.01,0.16,0.09,0.03,0.28
6207,UEFA Euro 2016,PS4,Konami Digital Entertainment,0,0.21,0.03,0.03,0.28
7074,Rocket League,PS4,505 Games,0.02,0.14,0,0.07,0.23
7577,NHL 17,PS4,Electronic Arts,0.13,0.04,0,0.04,0.2
8192,FIFA 17,X360,Electronic Arts,0.03,0.13,0,0.01,0.18
8223,Jikkyou Powerful Pro Baseball 2016,PSV,Konami Digital Entertainment,0,0,0.17,0,0.17
8402,Jikkyou Powerful Pro Baseball 2016,PS4,Konami Digital Entertainment,0,0,0.17,0,0.17
8753,NHL 17,XOne,Electronic Arts,0.13,0.01,0,0.02,0.15
9713,Rocket League,XOne,505 Games,0.03,0.09,0,0.01,0.12
10042,UEFA Euro 2016,PS3,Konami Digital Entertainment,0,0.08,0.02,0.01,0.11
10158,Jikkyou Powerful Pro Baseball 2016,PS3,Konami Digital Entertainment,0,0,0.11,0,0.11
11566,Madden NFL 17,X360,Electronic Arts,0.06,0.01,0,0.01,0.08
11706,Madden NFL 17,PS3,Electronic Arts,0.05,0.01,0,0.01,0.08
12414,Pro Evolution Soccer 2017,PS3,Konami Digital Entertainment,0,0.01,0.04,0,0.06
12871,NBA 2K17,X360,Take-Two Interactive,0.04,0,0,0.01,0.05
12940,FIFA 17,PC,Electronic Arts,0,0.05,0,0,0.05
12989,Dead or Alive Xtreme 3: Fortune,PS4,Tecmo Koei,0,0,0.05,0,0.05
13172,Pro Cycling Manager 2016,PS4,Focus Home Interactive,0,0.04,0,0.01,0.05
13234,NBA 2K17,PS3,Take-Two Interactive,0.03,0.01,0,0.01,0.05
13494,Rugby Challenge 3,PS3,Alternative Software,0,0.04,0,0.01,0.04
13531,R.B.I. Baseball 2016,XOne,MLB.com,0.04,0,0,0,0.04
13883,Rugby Challenge 3,PS4,Alternative Software,0,0.03,0,0.01,0.04
14204,Dead or Alive Xtreme 3: Venus,PSV,Tecmo Koei,0,0,0.03,0,0.03
14558,Pro Cycling Manager 2016,PC,Focus Home Interactive,0,0.03,0,0,0.03
14741,Pro Evolution Soccer 2017,XOne,Konami Digital Entertainment,0,0.02,0,0,0.03
14986,Rugby Challenge 3,X360,Alternative Software,0,0.02,0,0,0.02
15153,Rocket League,PC,505 Games,0.01,0.01,0,0,0.02
15467,Dino Dini's Kick Off Revival,PS4,Avanquest,0,0.02,0,0,0.02
16579,Rugby Challenge 3,XOne,Alternative Software,0,0.01,0,0,0.01
