Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
400,Professor Layton and the Unwound Future,DS,Nintendo,0.65,1.61,0.82,0.28,3.36
1330,Hasbro Family Game Night,Wii,Electronic Arts,0.97,0.34,0,0.13,1.45
1631,Boom Blox,Wii,Electronic Arts,0.72,0.38,0,0.12,1.23
2081,Puzzler Collection,DS,Ubisoft,0.17,0.78,0,0.04,1
2305,TouchMaster 2,DS,Midway Games,0.3,0.49,0,0.1,0.9
3038,TV Show King Party,Wii,Ubisoft,0.18,0.41,0,0.08,0.67
3512,Hasbro Family Game Night,PS2,Electronic Arts,0.28,0.22,0,0.07,0.57
3662,CrossworDS,DS,Deep Silver,0.51,0,0,0.04,0.55
3741,Hello Kitty: Big City Dreams,DS,Empire Interactive,0.42,0.08,0,0.04,0.54
6067,Neopets Puzzle Adventure,DS,Capcom,0.26,0,0,0.02,0.29
6394,Cake Mania 2: Jill's Next Adventure!,DS,Majesco Entertainment,0.24,0,0,0.02,0.27
6747,Cradle of Rome,DS,Rising Star Games,0.06,0.16,0,0.03,0.25
7060,Neopets Puzzle Adventure,Wii,Capcom,0.19,0.02,0,0.02,0.23
7712,101-in-1 Explosive Megamix,DS,Nordcurrent,0.05,0.13,0,0.02,0.2
7836,Mahjong: Journey Quest for Tikal,DS,Rondomedia,0.15,0.03,0,0.01,0.19
8152,WordJong Party,Wii,Destineer,0.17,0,0,0.01,0.18
8324,Professor Heinz Wolff's Gravity,Wii,Deep Silver,0.04,0.12,0,0.02,0.17
8333,Luxor 3,Wii,Mumbo Jumbo,0.16,0,0,0.01,0.17
8473,Hamster Heroes,Wii,Popcorn Arcade,0.16,0,0,0,0.16
8735,The Quest Trio,DS,Avanquest,0.14,0.01,0,0.01,0.15
8815,Cake Mania: In The Mix!,Wii,Majesco Entertainment,0.14,0,0,0.01,0.15
8916,Rubik's World,Wii,Game Factory,0.13,0.01,0,0.01,0.15
9100,Pipe Mania,PS2,Empire Interactive,0.07,0.05,0,0.02,0.14
9520,Margot's Word Brain,Wii,Zoo Digital Publishing,0.12,0,0,0.01,0.13
9561,Space Bust-A-Move,DS,Square Enix,0.1,0.02,0,0.01,0.13
9624,Zenses: Ocean,DS,Game Factory,0.11,0.01,0,0.01,0.13
9827,Zenses: Rainforest,DS,Game Factory,0.1,0.01,0,0.01,0.12
9859,Rubik's World,DS,Game Factory,0.1,0.01,0,0.01,0.12
9919,USA Today Crossword Challenge,DS,Destineer,0.11,0,0,0.01,0.12
9954,Merv Griffin's Crosswords,Wii,THQ,0.11,0,0,0.01,0.12
10017,Mechanic Master,DS,Midway Games,0.1,0,0,0.01,0.11
10459,Exit DS,DS,Square Enix,0.09,0,0.01,0.01,0.1
10908,echochrome,PSP,Sony Computer Entertainment,0,0.01,0.08,0,0.09
11013,Pipe Mania,DS,Empire Interactive,0.08,0.01,0,0.01,0.09
11183,Brain Voyage,DS,Eidos Interactive,0.06,0.02,0,0.01,0.09
11289,SafeCracker: The Ultimate Puzzle Adventure,Wii,The Adventure Company,0.07,0.01,0,0.01,0.08
11488,Line Rider 2: Unbound,DS,Deep Silver,0.07,0,0,0.01,0.08
11497,Soul Bubbles,DS,Eidos Interactive,0.05,0.02,0,0.01,0.08
11548,Wordfish,DS,Ubisoft,0.07,0,0,0.01,0.08
11792,Margot's Word Brain,DS,Zoo Games,0.07,0,0,0.01,0.07
12133,Tropix,DS,Capcom,0.06,0,0,0,0.07
12158,Pipe Mania,PSP,Empire Interactive,0.06,0,0,0.01,0.07
12437,Puzzler Collection,Wii,Ubisoft,0.05,0.01,0,0,0.06
12485,DropCast,DS,THQ,0.06,0,0,0,0.06
12534,Rock Blast,DS,UFO Interactive,0.06,0,0,0,0.06
12975,Zoo Quest: Puzzle Fun!,DS,JoWood Productions,0.05,0,0,0,0.05
13045,Bejeweled Twist,PC,PopCap Games,0.01,0.04,0,0.01,0.05
13387,Professor Heinz Wolff's Gravity,DS,Deep Silver,0.04,0,0,0,0.05
13665,Mortimer Beckett and the Secrets of Spooky Manor,Wii,Avanquest,0.04,0,0,0,0.04
13998,Fading Shadows,PSP,Ivolgamus,0.03,0,0,0,0.04
14013,World of Goo,PC,2D Boy,0,0.03,0,0.01,0.04
14070,Crazy Machines,DS,DTP Entertainment,0,0.03,0,0,0.04
14167,Cake Mania: Baker's Challenge,PSP,Destineer,0.03,0,0,0,0.03
14255,Jewel Master: Cradle of Rome,Wii,Rondomedia,0.03,0,0,0,0.03
14383,Doodle Hex,DS,Pinnacle,0,0.03,0,0,0.03
14637,Merv Griffin's Crosswords,DS,ValuSoft,0.03,0,0,0,0.03
14809,Cake Mania: Baker's Challenge,PS2,Destineer,0.01,0.01,0,0,0.03
15080,Line Rider 2: Unbound,Wii,Deep Silver,0.02,0,0,0,0.02
15586,Bomberman 2,DS,Hudson Soft,0,0.01,0,0,0.02
15592,Peggle Nights,PC,PopCap Games,0,0.01,0,0,0.02
16081,Best Of Tests,DS,Conspiracy Entertainment,0.01,0,0,0,0.01
16231,Double Sequence: The Q-Virus Invasion,DS,Zoo Digital Publishing,0.01,0,0,0,0.01
16491,Bomberman,Wii,Hudson Entertainment,0,0,0.01,0,0.01
16591,Mega Brain Boost,DS,Majesco Entertainment,0.01,0,0,0,0.01
