Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
589,Streets of Rage,GEN,1990,1.86,0.55,0.11,0.08,2.6
1627,Bayonetta,PS3,2009,0.44,0.41,0.21,0.17,1.23
1815,Yakuza 3,PS3,2009,0.21,0.21,0.62,0.08,1.13
2136,Yakuza 4,PS3,N/A,0.15,0.14,0.63,0.05,0.97
2208,Bayonetta,X360,2009,0.51,0.26,0.09,0.08,0.94
2564,MadWorld,Wii,2009,0.46,0.25,0.02,0.07,0.8
2567,Yakuza,PS2,2005,0.03,0.02,0.74,0.01,0.8
2839,Kouchuu Ouja Mushi King,GBA,2005,0,0,0.7,0.02,0.72
2980,Iron Man,PS3,2008,0.32,0.25,0,0.11,0.68
3202,Iron Man,PSP,2008,0.46,0.09,0,0.09,0.63
3209,Condemned 2: Bloodshot,X360,2008,0.38,0.19,0,0.06,0.63
3344,The Golden Compass,DS,2007,0.28,0.25,0,0.06,0.6
3348,The Golden Compass,Wii,N/A,0.26,0.28,0,0.07,0.6
3397,Iron Man,Wii,2008,0.31,0.22,0,0.06,0.59
3403,Yakuza 5,PS3,2012,0,0,0.59,0,0.59
3517,Iron Man,X360,2008,0.27,0.24,0,0.06,0.57
3690,Iron Man,PS2,2008,0.36,0,0,0.19,0.54
3834,The Golden Compass,PS2,2007,0.13,0,0,0.39,0.52
3874,Iron Man,DS,2008,0.35,0.12,0,0.05,0.52
4023,Super Monkey Ball 3D,3DS,2011,0.26,0.15,0.05,0.04,0.49
4197,Rise of Nightmares,X360,2011,0.28,0.13,0.01,0.04,0.47
4286,The Golden Compass,X360,2007,0.3,0.12,0,0.04,0.46
4379,Viking: Battle for Asgard,X360,2008,0.16,0.24,0,0.05,0.45
4644,Condemned: Criminal Origins,X360,2005,0.36,0.03,0,0.03,0.42
4787,Super Monkey Ball: Step & Roll,Wii,2010,0.17,0.2,0,0.04,0.4
4803,Congo Bongo,2600,1982,0.37,0.02,0,0,0.4
4825,Iron Man 2,PS3,2010,0.14,0.19,0,0.07,0.4
4846,Planet 51,DS,2009,0.22,0.14,0,0.04,0.4
4859,Condemned 2: Bloodshot,PS3,2008,0.17,0.16,0,0.07,0.4
4890,Viking: Battle for Asgard,PS3,2008,0.14,0.18,0,0.07,0.39
5009,Headhunter,PS2,2002,0.19,0.15,0,0.05,0.38
5038,The Incredible Hulk,PS2,2008,0.32,0.01,0,0.05,0.38
5042,Iron Man 2,PSP,2010,0.18,0.12,0,0.07,0.38
5080,The Golden Compass,PSP,N/A,0.11,0.16,0,0.1,0.38
5371,Iron Man 2,DS,2010,0.15,0.16,0,0.03,0.34
5449,Binary Domain,PS3,2012,0.09,0.08,0.14,0.03,0.33
5462,Iron Man 2,Wii,2010,0.15,0.15,0,0.03,0.33
5490,Sonic Boom: Rise of Lyric,WiiU,2014,0.21,0.09,0,0.03,0.33
5545,Golden Axe: Beast Rider,X360,2008,0.19,0.11,0,0.03,0.33
5589,Golden Axe: Beast Rider,PS3,2008,0.13,0.14,0,0.06,0.32
5721,The Incredible Hulk,Wii,2008,0.28,0.01,0,0.02,0.31
6045,Sonic Boom: Shattered Crystal,3DS,2014,0.17,0.09,0,0.03,0.29
6104,The Golden Compass,PS3,2007,0.14,0.1,0,0.05,0.29
6284,Iron Man 2,X360,2010,0.15,0.1,0,0.03,0.27
6366,The Incredible Hulk,PS3,2008,0.22,0.03,0,0.03,0.27
6386,The Incredible Hulk,X360,2008,0.22,0.03,0,0.02,0.27
6533,Yakuza: Ishin,PS3,2014,0,0,0.26,0,0.26
6726,Yakuza Zero: The Place of Oath,PS3,2015,0,0,0.25,0,0.25
6807,The Incredible Hulk,DS,2008,0.22,0,0,0.02,0.24
7144,Spartan: Total Warrior,PS2,2005,0.11,0.09,0,0.03,0.22
7166,Hatsune Miku: Project Mirai 2,3DS,2013,0,0,0.22,0,0.22
7443,JSRF: Jet Set Radio Future,XB,2002,0.13,0.04,0.03,0.01,0.21
7484,Anarchy Reigns,PS3,2012,0.1,0.03,0.06,0.02,0.21
7517,Planet 51,Wii,2009,0.17,0.02,0,0.02,0.2
7574,Captain America: Super Soldier,PS3,2011,0.1,0.07,0,0.03,0.2
7580,Kurohyou 2: Ryu ga Gotoku Ashura Hen,PSP,2012,0,0,0.2,0,0.2
7756,Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS,DS,2005,0,0,0.19,0,0.19
7832,Binary Domain,X360,2012,0.09,0.07,0.02,0.02,0.19
7902,Tenchu: Fatal Shadows,PS2,2004,0.09,0.07,0,0.02,0.19
8131,Aliens: Infestation,DS,2011,0.1,0.06,0,0.02,0.18
8182,Captain America: Super Soldier,X360,2011,0.11,0.05,0,0.01,0.18
8261,Yakuza Zero: The Place of Oath,PS4,2015,0,0,0.17,0,0.17
8454,Anarchy Reigns,X360,2012,0.11,0.02,0.02,0.01,0.17
8489,Thor: God of Thunder,Wii,2011,0.11,0.04,0,0.01,0.16
