Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3273,Mario's Picross,GB,Nintendo,0,0,0.62,0,0.62
4162,Super Puyo Puyo 2,SNES,Compile,0,0,0.47,0,0.47
4767,Mario no Super Picross,SNES,Nintendo,0,0,0.41,0,0.41
5634,Kirby's Block Ball,GB,Nintendo,0,0,0.32,0,0.32
6415,Super Nazo Puyo: Ruruu no Ruu,SNES,Banpresto,0,0,0.27,0,0.27
7683,Bust-A-Move 2 Arcade Edition,PS,Acclaim Entertainment,0.11,0.07,0,0.01,0.2
8877,Tetris Attack,SNES,Nintendo,0,0,0.15,0,0.15
12348,Bubble Bobble also featuring Rainbow Islands,PS,Acclaim Entertainment,0.04,0.02,0,0,0.06
12587,3D Lemmings,PS,Psygnosis,0.03,0.02,0,0,0.06
13171,Baku Baku,SAT,Sega,0,0,0.05,0,0.05
13257,Block Kuzushi,SNES,Pow,0,0,0.05,0,0.05
13272,Zoop,PS,MediaQuest,0.03,0.02,0,0,0.05
