Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
49,Super Mario Galaxy,Wii,Nintendo,6.16,3.4,1.2,0.76,11.52
327,Ratchet & Clank: Size Matters,PSP,Sony Computer Entertainment,1.4,1.4,0.1,0.87,3.77
330,Super Paper Mario,Wii,Nintendo,1.98,0.88,0.59,0.32,3.76
543,Sonic and the Secret Rings,Wii,Sega,1.24,1.2,0.04,0.3,2.77
591,Ratchet & Clank Future: Tools of Destruction,PS3,Sony Computer Entertainment,0.93,1.12,0.08,0.45,2.59
1726,Sonic Rush Adventure,DS,Sega,0.54,0.49,0.01,0.12,1.17
1958,Dora the Explorer: Dora Saves the Mermaids,DS,Take-Two Interactive,0.97,0.01,0,0.08,1.06
2314,Spider-Man 3,PS2,Activision,0.74,0.03,0.01,0.12,0.9
2982,Spider-Man 3,PS3,Activision,0.26,0.29,0.02,0.12,0.68
3077,Wario: Master of Disguise,DS,Nintendo,0.28,0.02,0.33,0.03,0.66
3509,Spider-Man 3,X360,Activision,0.49,0.04,0,0.04,0.57
3564,Donkey Kong Jungle Climber,DS,Nintendo,0.26,0.04,0.24,0.03,0.56
4016,Nicktoons: Attack of the Toybots,PS2,THQ,0.24,0.19,0,0.06,0.5
4132,Spider-Man 3,Wii,Activision,0.42,0.02,0,0.04,0.48
4185,Spider-Man 3,DS,Activision,0.41,0.02,0,0.04,0.47
4484,Nicktoons: Attack of the Toybots,Wii,THQ,0.4,0,0,0.03,0.44
4575,The Legend of Spyro: The Eternal Night,PS2,Vivendi Games,0.21,0.16,0,0.05,0.42
4608,NiGHTS: Journey of Dreams,Wii,Sega,0.33,0.03,0.04,0.03,0.42
4670,Castlevania: The Dracula X Chronicles,PSP,Konami Digital Entertainment,0.22,0.09,0.04,0.07,0.42
5092,The Legend of Spyro: The Eternal Night,DS,Vivendi Games,0.32,0.03,0,0.03,0.37
5305,Mega Man ZX Advent,DS,Capcom,0.23,0,0.09,0.02,0.35
5862,Spider-Man 3,PSP,Activision,0.01,0.23,0,0.06,0.3
7189,The Legend of Spyro: The Eternal Night,Wii,Vivendi Games,0.18,0.02,0,0.02,0.22
8547,Dewy's Adventure,Wii,Konami Digital Entertainment,0.14,0,0.01,0.01,0.16
9137,¡Shin Chan Flipa en colores!,DS,505 Games,0,0,0.14,0,0.14
9615,Impossible Mission,DS,System 3 Arcade Software,0.12,0,0,0.01,0.13
11132,El Tigre: The Adventures of Manny Rivera,DS,THQ,0.08,0,0,0.01,0.09
11373,Death Jr. and the Science Fair of Doom,DS,Konami Digital Entertainment,0.08,0,0,0.01,0.08
12011,Anubis II,Wii,Metro 3D,0.06,0,0,0,0.07
12120,N+,DS,Atari,0.06,0,0,0,0.07
12244,Walt Disney Pictures Presents Enchanted,DS,Disney Interactive Studios,0.04,0.01,0,0.01,0.07
12456,Disney's Kim Possible: Global Gemini,DS,Disney Interactive Studios,0.05,0.01,0,0,0.06
12551,Impossible Mission,PSP,System 3 Arcade Software,0,0.04,0,0.02,0.06
13233,Nicktoons: Attack of the Toybots,DS,THQ,0.04,0,0,0,0.05
13383,Crazy Chicken: Atlantis Quest,DS,Phenomedia,0.04,0,0,0,0.05
14308,Saru! Get You! SaruSaru Daisakusen,PSP,Sony Computer Entertainment,0,0,0.03,0,0.03
14500,N+,PSP,Atari,0.03,0,0,0,0.03
14904,Rock 'N' Roll Adventures,Wii,Popcorn Arcade,0.02,0,0,0,0.03
15305,Spider-Man 3,PC,Activision,0.02,0,0,0,0.02
15561,Garfield's Nightmare,DS,Game Factory,0.01,0,0,0,0.02
15738,Cookie & Cream,DS,505 Games,0.01,0,0,0,0.02
16257,Goku Makaimura Kai,PSP,Capcom,0,0,0.01,0,0.01
