Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1165,Mario Bros.,2600,1982,1.48,0.09,0,0.02,1.59
1853,Jungle Hunt,2600,1982,1.03,0.06,0,0.01,1.1
1907,Joust,2600,1982,1.01,0.06,0,0.01,1.08
2145,Donkey Kong Junior,2600,1981,0.9,0.05,0,0.01,0.97
2807,Oddworld: Munch's Oddysee,XB,2001,0.54,0.16,0,0.03,0.73
2845,Kangaroo,2600,1982,0.67,0.04,0,0.01,0.72
6178,Mission: Impossible - Operation Surma,PS2,2003,0.14,0.11,0,0.04,0.28
8331,Glover,PS,1999,0.09,0.06,0,0.01,0.17
8465,Taz Wanted,PS2,2002,0.08,0.06,0,0.02,0.16
9457,Mission: Impossible - Operation Surma,XB,2003,0.1,0.03,0,0,0.13
10931,The Revenge of Shinobi,GBA,2002,0.07,0.02,0,0,0.09
11567,Taz Wanted,GC,2002,0.06,0.02,0,0,0.08
11975,Taz Wanted,XB,2002,0.05,0.02,0,0,0.07
12120,N+,DS,2007,0.06,0,0,0,0.07
13745,Superman: Countdown to Apokolips,GBA,2003,0.03,0.01,0,0,0.04
13785,Mission: Impossible - Operation Surma,GBA,2003,0.03,0.01,0,0,0.04
14357,Totally Spies!,GBA,2005,0.02,0.01,0,0,0.03
14500,N+,PSP,2007,0.03,0,0,0,0.03
14555,Popeye: Rush for Spinach,GBA,2005,0.02,0.01,0,0,0.03
15250,Kao Challengers,PSP,2005,0.02,0,0,0,0.02
15893,Mission: Impossible - Operation Surma,GC,2004,0.01,0,0,0,0.02
