Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3784,Winning Post,SNES,1993,0,0,0.53,0,0.53
5910,Winning Post 2,SNES,1995,0,0,0.3,0,0.3
6441,Gallop Racer 2: One and Only Road to Victory,PS,1997,0,0,0.25,0.02,0.27
6574,Dead or Alive Xtreme 2,X360,2006,0.15,0.03,0.06,0.02,0.26
6788,Gallop Racer (JP),PS,1996,0.04,0.03,0.16,0.02,0.24
7392,Champion Jockey: G1 Jockey & Gallop Racer,PS3,2011,0.06,0.05,0.08,0.02,0.21
7913,Gallop Racer,PS,1999,0,0,0.18,0.01,0.19
8362,Gallop Racer 2001,PS2,2001,0.05,0.04,0.06,0.01,0.17
8892,Winning Post 4,PS,1999,0,0,0.14,0.01,0.15
9424,Winning Post 5,PS2,2001,0,0,0.13,0,0.13
9808,Gallop Racer 2000,PS,2000,0,0,0.11,0.01,0.12
9876,Tecmo Bowl: Kickoff,DS,2008,0.11,0,0,0.01,0.12
9961,Tecmo Super Bowl,PS,1996,0.06,0.04,0,0.01,0.12
10065,Family Fun Football,Wii,2009,0.1,0,0,0.01,0.11
10415,Champion Jockey: G1 Jockey & Gallop Racer,Wii,2011,0.05,0.04,0.01,0.01,0.11
10455,Gallop Racer 2006,PS2,2005,0.02,0.02,0.06,0.01,0.1
10830,Winning Post 6,PS2,2003,0,0,0.09,0,0.09
12177,Winning Post 7 2010,PS3,2010,0,0,0.07,0,0.07
12455,Champion Jockey: G1 Jockey & Gallop Racer,X360,2011,0,0.05,0,0.01,0.06
12568,Winning Post 4 Maximum,PS2,2000,0,0,0.06,0,0.06
12710,G1 Jockey 2,PS2,2000,0,0,0.06,0,0.06
12989,Dead or Alive Xtreme 3: Fortune,PS4,2016,0,0,0.05,0,0.05
13030,Winning Post 7 2010,PSP,2010,0,0,0.05,0,0.05
13061,Yanya Caballista: City Skater,PS2,2001,0.02,0.02,0,0.01,0.05
13121,Winning Post World,PS3,2009,0,0,0.05,0,0.05
13128,Winning Post 7 2013,PS3,2013,0,0,0.05,0,0.05
13713,Winning Post World 2010,PS3,2010,0,0,0.04,0,0.04
14204,Dead or Alive Xtreme 3: Venus,PSV,2016,0,0,0.03,0,0.03
14273,Winning Post World,PS2,2009,0,0,0.03,0,0.03
14417,Winning Post 7 2009,PSP,2009,0,0,0.03,0,0.03
15086,G1 Jockey Wii,Wii,2007,0,0.01,0.02,0,0.02
15405,Winning Post 7: Maximum 2007,PS2,2007,0,0,0.02,0,0.02
15596,Gallop Racer Inbreed,PS2,2006,0,0,0.02,0,0.02
15819,Winning Post 7 2013,PSV,2013,0,0,0.02,0,0.02
15853,Winning Post 7: Maximum 2007,PS3,2007,0,0,0.02,0,0.02
16058,Winning Post 7 Maximum 2008,PS2,2008,0,0,0.01,0,0.01
16116,Winning Post 7 Maximum 2008,PS3,2008,0,0,0.01,0,0.01
16356,G1 Jockey 4 2008,PS3,2008,0,0.01,0,0,0.01
16444,G1 Jockey 4 2007,PS2,2007,0,0,0.01,0,0.01
