Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
772,Far Cry: Primal,PS4,Ubisoft,0.59,1.16,0.06,0.33,2.13
1158,No Man's Sky,PS4,Hello Games,0.58,0.74,0.02,0.26,1.6
1570,Yokai Watch 3,3DS,Level 5,0,0,1.27,0,1.27
2214,The Legend of Zelda: Twilight Princess HD,WiiU,Nintendo,0.48,0.3,0.08,0.08,0.94
2436,Far Cry: Primal,XOne,Ubisoft,0.46,0.32,0,0.07,0.85
2450,Kirby: Planet Robobot,3DS,Nintendo,0.26,0.1,0.44,0.04,0.85
2459,MLB 16: The Show,PS4,Sony Computer Entertainment,0.68,0,0,0.16,0.84
3151,LEGO Marvel's Avengers,PS4,Warner Bros. Interactive Entertainment,0.25,0.29,0,0.1,0.64
3650,Yokai Sangokushi,3DS,Level 5,0,0,0.55,0,0.55
3748,Lego Star Wars: The Force Awakens,PS4,Warner Bros. Interactive Entertainment,0.14,0.32,0,0.08,0.54
3929,Quantum Break,XOne,Microsoft Game Studios,0.27,0.19,0.01,0.04,0.51
4263,Mario & Sonic at the Rio 2016 Olympic Games,3DS,Nintendo,0.04,0.16,0.24,0.01,0.46
4660,Hyrule Warriors,3DS,Nintendo,0.16,0.12,0.11,0.03,0.42
5174,Resident Evil Zero,PS4,Capcom,0.09,0.17,0.05,0.05,0.36
5385,LEGO Marvel's Avengers,X360,Warner Bros. Interactive Entertainment,0.17,0.15,0,0.03,0.34
5597,LEGO Marvel's Avengers,XOne,Warner Bros. Interactive Entertainment,0.18,0.11,0,0.03,0.32
5623,TrackMania Turbo,PS4,Ubisoft,0.03,0.24,0,0.05,0.32
5698,LEGO Marvel's Avengers,PS3,Warner Bros. Interactive Entertainment,0.1,0.17,0,0.05,0.32
6205,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PS4,Square Enix,0,0,0.28,0,0.28
6590,Mario & Sonic at the Rio 2016 Olympic Games,WiiU,Nintendo,0.03,0.11,0.1,0.01,0.26
6912,Lego Star Wars: The Force Awakens,XOne,Warner Bros. Interactive Entertainment,0.12,0.1,0,0.02,0.24
6957,LEGO Marvel's Avengers,WiiU,Warner Bros. Interactive Entertainment,0.12,0.09,0,0.02,0.23
6974,LEGO Marvel's Avengers,PSV,Warner Bros. Interactive Entertainment,0.07,0.11,0,0.05,0.23
7062,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PSV,Square Enix,0,0,0.23,0,0.23
7499,Attack on Titan (KOEI),PS4,Tecmo Koei,0.02,0.06,0.11,0.02,0.2
7674,Puzzle & Dragons X: God Chapter / Dragon Chapter,3DS,GungHo,0,0,0.2,0,0.2
7850,Kan Colle Kai,PSV,Kadokawa Games,0,0,0.19,0,0.19
7894,The Heavy Rain and Beyond: Two Souls Collection,PS4,Sony Computer Entertainment,0,0.16,0,0.03,0.19
8065,LEGO Marvel's Avengers,3DS,Warner Bros. Interactive Entertainment,0.07,0.08,0.01,0.01,0.18
8468,MLB 16: The Show,PS3,Sony Computer Entertainment,0.13,0,0,0.03,0.16
9252,Far Cry: Primal,PC,Ubisoft,0.04,0.09,0,0.01,0.14
9440,Attack on Titan (KOEI),PSV,Tecmo Koei,0,0,0.13,0,0.13
9540,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PS3,Square Enix,0,0,0.13,0,0.13
9682,Lego Star Wars: The Force Awakens,PS3,Warner Bros. Interactive Entertainment,0.03,0.07,0,0.02,0.12
9813,Gundam Breaker 3,PSV,Namco Bandai Games,0,0,0.12,0,0.12
9880,7 Days to Die,PS4,Telltale Games,0.03,0.07,0,0.02,0.12
9902,Assassin's Creed Chronicles,PSV,Ubisoft,0.02,0.06,0.01,0.02,0.12
9995,Dead Island Definitive Collection,PS4,Deep Silver,0.02,0.07,0.01,0.02,0.12
10365,Lego Star Wars: The Force Awakens,X360,Warner Bros. Interactive Entertainment,0.04,0.06,0,0.01,0.11
10395,Toukiden 2,PSV,Tecmo Koei,0,0,0.11,0,0.11
10816,ReCore,XOne,Microsoft Game Studios,0.06,0.03,0,0.01,0.1
10829,Taiko no Tatsujin: Don Don! Mystery Adventure,3DS,Namco Bandai Games,0,0,0.09,0,0.09
