Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1756,Test Drive: Off Road,PS,1997,0.65,0.44,0,0.08,1.16
3272,XGRA: Extreme G-Racing Association,PS2,2004,0.3,0.24,0,0.08,0.62
4399,Walt Disney World Quest: Magical Racing Tour,PS,2000,0.25,0.17,0,0.03,0.45
5877,Wacky Races: Crash & Dash,Wii,2008,0.27,0.01,0,0.02,0.3
6325,Wave Rally,PS2,2001,0.13,0.1,0,0.03,0.27
7083,The Italian Job,PS2,2003,0.11,0.09,0,0.03,0.23
7325,Crash 'N' Burn,PS2,2004,0.11,0.08,0,0.03,0.21
7457,Wacky Races: Crash & Dash,DS,2008,0.19,0,0,0.01,0.21
8973,Mad Dash Racing,XB,2001,0.11,0.03,0,0.01,0.15
9515,Whiplash,PS2,2003,0.06,0.05,0,0.02,0.13
10847,Crash 'N' Burn,XB,2004,0.07,0.02,0,0,0.09
11449,The Italian Job,XB,2003,0.06,0.02,0,0,0.08
12808,Whiplash,XB,2003,0.04,0.01,0,0,0.06
14208,The Italian Job,GC,2003,0.03,0.01,0,0,0.03
