Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10296,Rock Band: Metal Track Pack,PS2,2009,MTV Games,0.05,0.04,0,0.01,0.11
10299,PriPara Mezase! Idol Grand Prix No.1!,3DS,2015,Takara Tomy,0,0,0.11,0,0.11
10300,National Geographic Challenge!,Wii,2011,Black Bean Games,0.08,0.02,0,0.01,0.11
10302,Hole in the Wall: Deluxe Edition,X360,2011,Ubisoft,0.1,0,0,0.01,0.11
10303,Dr. Seuss' The Cat in the Hat,XB,2003,Vivendi Games,0.08,0.02,0,0,0.11
10317,Arcade Party Pak,PS,1999,Midway Games,0.06,0.04,0,0.01,0.11
10322,Dragon Quest & Final Fantasy in Itadaki Street Portable,PSP,2006,Square Enix,0,0,0.11,0,0.11
10324,Patapon 2,PSP,2008,Sony Computer Entertainment,0,0.03,0.06,0.01,0.11
10325,Cabela's Adventure Camp,PS3,2011,Activision,0.06,0.03,0,0.02,0.11
10330,The Cheetah Girls: Pop Star Sensations,DS,2007,Disney Interactive Studios,0.1,0,0,0.01,0.11
10338,Victory Zone,PS,1995,Sony Computer Entertainment,0,0,0.1,0.01,0.11
10343,Pachi-Slot Aruze Oukoku 3,PS,2000,Aruze Corp,0,0,0.1,0.01,0.11
10344,Science Papa,DS,2009,Activision,0.09,0.01,0,0.01,0.11
10367,Rock Band Track Pack: Classic Rock,PS3,2009,MTV Games,0.1,0,0,0.01,0.11
10368,Rock Revolution,DS,2008,Konami Digital Entertainment,0.1,0,0,0.01,0.11
10372,Jampack Volume 14 (RP-T),PS2,2006,Sony Computer Entertainment,0.05,0.04,0,0.01,0.11
10384,Disney Channel Collection Vol. 1,GBA,2004,N/A,0.08,0.03,0,0,0.11
10387,World Series of Poker: Tournament of Champions 2007 Edition,PSP,2006,Activision,0.1,0,0,0.01,0.11
10389,Karaoke Revolution,PS3,2009,Konami Digital Entertainment,0.07,0.03,0,0.01,0.11
10391,The Bachelor: The Videogame,Wii,2010,Warner Bros. Interactive Entertainment,0.1,0,0,0.01,0.11
10409,SingStar Guitar,PS3,2010,Sony Computer Entertainment,0,0.08,0,0.02,0.11
10420,Ennichi no Tatsujin,Wii,2006,Namco Bandai Games,0,0,0.1,0,0.1
10427,Princess Debut,DS,2008,Cave,0.1,0,0,0.01,0.1
10428,My First Dollhouse,DS,2010,505 Games,0.1,0,0,0.01,0.1
10430,Family Party: 30 Great Games,Wii,2008,D3Publisher,0.09,0.01,0,0.01,0.1
10454,Family Feud: 2012 Edition,X360,2011,Ubisoft,0.1,0,0,0.01,0.1
10466,Learn Chess,DS,2009,DreamCatcher Interactive,0.1,0,0,0.01,0.1
10472,Who Wants to Be a Millionaire: 3rd Edition,Wii,2010,Ubisoft,0.1,0,0,0.01,0.1
10485,Momotarou Dentetsu 16,Wii,2007,Hudson Soft,0,0,0.1,0,0.1
10504,Doko Demo Issho,PSP,2004,Sony Computer Entertainment,0,0,0.1,0,0.1
10505,Alvin and the Chipmunks: The Squeakquel,Wii,2009,Majesco Entertainment,0.09,0,0,0.01,0.1
10518,Dora's Cooking Club,DS,2010,Take-Two Interactive,0.08,0.01,0,0.01,0.1
10519,ESA Game Pack,PS3,2010,Sony Computer Entertainment,0.09,0,0,0.01,0.1
10522,Uta no Prince-Sama: Music,PSP,2011,Broccoli,0,0,0.1,0,0.1
10523,UNO / Skip-Bo / UNO Freefall,DS,2006,Zoo Digital Publishing,0.1,0,0,0.01,0.1
10529,Truth or Lies,Wii,2010,THQ,0.04,0.05,0,0.01,0.1
10536,DJ Max Fever,PSP,2009,PM Studios,0.09,0,0,0.01,0.1
10537,Math Blaster in the Prime Adventure,DS,2009,Majesco Entertainment,0.09,0,0,0.01,0.1
10548,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Ossu! Banchou - Yoshimune DS,DS,2007,Paon,0,0,0.1,0,0.1
10551,Monkey Mischief! Party Time,Wii,2008,Activision,0.09,0,0,0.01,0.1
10553,DS Kageyama Method: Dennou Hanpuku - Tadashii Kanji Kakitori-Kun,DS,2007,Shogakukan,0,0,0.1,0,0.1
10568,Cabela's Adventure Camp,X360,2011,Activision,0.07,0.02,0,0.01,0.1
10569,KORG DS-10 Synthesizer Plus,DS,2009,AQ Interactive,0.08,0,0.02,0.01,0.1
10582,World Series of Poker 2008: Battle for the Bracelets,PS3,2007,Activision,0.08,0.01,0,0.01,0.1
10584,Guitar Hero: Van Halen,PS2,2009,Activision,0.05,0.04,0,0.01,0.1
10589,Alvin and the Chipmunks: Chipwrecked,X360,2011,505 Games,0.08,0.01,0,0.01,0.1
10595,You Don't Know Jack: Mock 2,PS,2000,Vivendi Games,0.06,0.04,0,0.01,0.1
10602,Rolling Stone: Drum King,Wii,2009,505 Games,0.09,0,0,0.01,0.1
10606,Rock Band 3,DS,2010,MTV Games,0.09,0.01,0,0.01,0.1
10628,Nodame Cantabile,DS,2007,Namco Bandai Games,0,0,0.1,0,0.1
