Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
15195,PachiPara 15: Super Umi Monogatari in Okinawa 2,PS3,2010,Irem Software Engineering,0,0,0.02,0,0.02
15204,Jissen Pachi-Slot Hisshouhou! Mister Magic Neo,PS2,2007,Sega,0,0,0.02,0,0.02
15236,Dance! It's Your Stage,PS3,2011,DTP Entertainment,0,0.02,0,0.01,0.02
15244,Maji de Manabu: LEC de Ukaru - DS Hishou Boki 3-Kyuu,DS,2008,Square Enix,0,0,0.02,0,0.02
15256,Canimal Triple,PSV,2014,Warner Bros. Interactive Entertainment,0,0.02,0,0,0.02
15263,PopCap Hits!,X360,2011,PopCap Games,0,0.02,0,0,0.02
15276,Thomas & Friends: Hero of the Rails,Wii,2010,Unknown,0,0.02,0,0,0.02
15277,Taito Legends 2,PS2,2006,Empire Interactive,0.01,0.01,0,0,0.02
15278,World Championship Poker featuring Howard Lederer: All In,Wii,2006,505 Games,0.02,0,0,0,0.02
15281,Jinsei Game Wii,Wii,2007,Takara Tomy,0,0,0.02,0,0.02
15283,Motto Hayaku! Seikaku Ni! Suu Sense Keisan Ryuoku Up Training - SuuTore,DS,2008,Benesse,0,0,0.02,0,0.02
15292,NightTruth: Explanation of the Paranormal - The Making of Nighttruth: Voice Selection,SAT,1996,Sonnet,0,0,0.02,0,0.02
15309,Shaberu! DS Oryouri Navi: Marugoto Teikoku Hotel: Saikouhou no Ryouri-chou ga Oshieru Katei Ryouri,DS,2007,Tecmo Koei,0,0,0.02,0,0.02
15328,Nicktoons Collection: Game Boy Advance Video Volume 3,GBA,2005,N/A,0.01,0.01,0,0,0.02
15362,Minna de Dokusho: Keatai Shousetsu Desu,PSP,2008,Dorart,0,0,0.02,0,0.02
15387,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.7,PS3,2015,Namco Bandai Games,0,0,0.02,0,0.02
15389,TalkMan,PSP,2006,Sony Computer Entertainment,0,0,0.02,0,0.02
15394,Planetarium Creator Ohira Takayuki Kanshuu: HomeStar Portable - 21st Century Star Navigator,PSP,2006,Sega,0,0,0.02,0,0.02
15423,Pump It Up: Exceed,XB,2005,Mastiff,0.01,0,0,0,0.02
15498,Spirits and Demons: 5 Game Pack,PC,2015,Focus Multimedia,0,0.02,0,0,0.02
15503,Zettai Meikyuu Grimm: Nanatsu no Kagi to Rakuen no Otome,PSP,2010,Karin Entertainment,0,0,0.02,0,0.02
15514,Higurashi no Naku Koro ni: Jan,PSP,2009,AQ Interactive,0,0,0.02,0,0.02
15523,The Cheetah Girls,GBA,2006,Disney Interactive Studios,0.01,0,0,0,0.02
15526,uDraw Studio: Instant Artist,X360,2011,THQ,0.01,0.01,0,0,0.02
15536,Shrek / Shark Tale Game Boy Advance Video,GBA,2006,Hasbro Interactive,0.01,0,0,0,0.02
15547,Jinsei Game DS,DS,2006,Atlus,0,0,0.02,0,0.02
15550,Reversal Challenge,DS,2009,Tommo,0.02,0,0,0,0.02
15559,Style Book: Junior City,DS,2006,Namco Bandai Games,0,0,0.02,0,0.02
15569,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.8,PS3,2016,Namco Bandai Games,0,0,0.02,0,0.02
15577,7 Roses: A Darkness Rises,PC,2015,Avanquest Software,0,0.02,0,0,0.02
15580,Bakumatsu Rock: Ultra Soul,PSV,2014,Marvelous Interactive,0,0,0.02,0,0.02
15584,Niko Puchi Girls Runway,3DS,2015,Happinet,0,0,0.02,0,0.02
15590,Gakken DS: Shin TOEIC Test Kanzen Kouryaku,DS,2007,Gakken,0,0,0.02,0,0.02
15593,Starry ? Sky: After Summer,PSP,2013,Asgard,0,0,0.02,0,0.02
15605,Suzumiya Haruhi-Chan no Mahjong,PSP,2011,Kadokawa Shoten,0,0,0.02,0,0.02
15609,Writing and Speaking Beautiful Japanese DS,DS,N/A,Unknown,0,0,0.02,0,0.02
15619,Nodame Cantabile: Tanoshii Ongaku no Jikan Desu,DS,2010,Namco Bandai Games,0,0,0.02,0,0.02
15639,Haneru no Tobira Wii: Girigirissu,Wii,2007,Namco Bandai Games,0,0,0.02,0,0.02
15653,Space Channel 5: Ulala's Cosmic Attack,GBA,2002,Atari,0.01,0,0,0,0.02
15662,Yamasa Digi World SP: Moeyo! Kung Fu Shukujo,PS2,2006,Yamasa Entertainment,0,0,0.02,0,0.02
15667,Rabbids Invasion: The Interactive TV Show,PS4,2014,Ubisoft,0,0.01,0,0,0.02
15668,Moe Star: Moeru Toudai Eigojuku,DS,2008,Mirai Shounen,0,0,0.02,0,0.02
15681,50 Classic Games,3DS,2012,Avanquest Software,0,0.02,0,0,0.02
15688,Golden Nugget Casino DS,DS,2005,Majesco Entertainment,0.02,0,0,0,0.02
15700,Shonen Jump's Yu-Gi-Oh! GX Card Almanac,DS,N/A,Konami Digital Entertainment,0,0,0.02,0,0.02
15701,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 9: CR Fever Captain Harlock,PS2,2007,D3Publisher,0,0,0.02,0,0.02
15707,Cabbage Patch Kids: The Patch Puppy Rescue,GBA,2007,D3Publisher,0.01,0,0,0,0.02
15718,Franklin: A Birthday Surprise,PS2,2006,Game Factory,0.01,0.01,0,0,0.02
15736,DJ Star,DS,2009,Deep Silver,0.01,0,0,0,0.02
15741,Clue / Mouse Trap / Perfection / Aggravation,DS,2006,Unknown,0.02,0,0,0,0.02
