Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
7206,KORG DS-10 Synthesizer,DS,2008,AQ Interactive,0.2,0.01,0,0.02,0.22
7210,Nicktoons Collection: Game Boy Advance Video Volume 2,GBA,2004,N/A,0.16,0.06,0,0,0.22
7216,Duel Masters: Kaijudo Showdown,GBA,2004,Atari,0.16,0.06,0,0,0.22
7235,Mary-Kate and Ashley: Sweet 16 - Licenced to Drive,PS2,2002,Acclaim Entertainment,0.11,0.08,0,0.03,0.22
7241,Nickelodeon Party Blast,XB,2002,Infogrames,0.16,0.05,0,0.01,0.22
7255,Yoostar2,X360,2011,Unknown,0.11,0.09,0,0.02,0.22
7257,Tamagotchi no KiraKira Omisecchi,DS,2008,Namco Bandai Games,0,0,0.22,0,0.22
7259,You Don't Know Jack,Wii,2011,THQ,0.2,0,0,0.01,0.22
7260,Just Dance 2016,PS3,2015,Ubisoft,0.1,0.08,0,0.04,0.22
7261,Pinball Hall of Fame: The Williams Collection,PS3,2009,Crave Entertainment,0.2,0,0,0.02,0.22
7262,Guitar Hero: Smash Hits,PS2,2009,Activision,0.11,0.01,0,0.1,0.22
7286,Pass the Pigs,DS,2008,THQ,0.2,0,0,0.02,0.22
7291,Order Up!,Wii,2008,Zoo Digital Publishing,0.19,0.01,0,0.02,0.22
7297,American Idol,GBA,2003,Codemasters,0.15,0.06,0,0,0.22
7299,Britney's Dance Beat,GBA,2002,THQ,0.15,0.06,0,0,0.22
7319,Are You Smarter Than a 5th Grader? Back to School,Wii,2010,Nintendo,0.2,0,0,0.02,0.21
7323,SingStar: Back to the 80s,PS3,2011,Sony Computer Entertainment,0,0.16,0,0.05,0.21
7324,Namco Museum: 50th Anniversary,GC,2005,Namco Bandai Games,0.17,0.04,0,0.01,0.21
7335,We Sing Robbie Williams,Wii,2010,Nordic Games,0,0.19,0,0.03,0.21
7351,Momotarou Dentetsu 16,PS2,2006,Hudson Soft,0,0,0.21,0,0.21
7366,World Poker Tour,PS2,2005,Take-Two Interactive,0.1,0.08,0,0.03,0.21
7374,Now! That's What I Call Music: Dance & Sing,Wii,2011,Unknown,0,0.18,0,0.04,0.21
7377,Hasbro Family Game Night 3,X360,2010,Electronic Arts,0.17,0.03,0,0.01,0.21
7379,Rayman Raving Rabbids,X360,2007,Ubisoft,0.18,0.01,0,0.02,0.21
7402,Namco Museum Megamix,Wii,2010,Namco Bandai Games,0.2,0,0,0.01,0.21
7412,World Series of Poker,PSP,2005,Activision,0.19,0,0,0.02,0.21
7414,Monopoly,N64,1999,Hasbro Interactive,0.17,0.04,0,0,0.21
7438,Just Dance: Greatest Hits,Wii,2012,Ubisoft,0.15,0.04,0,0.02,0.21
7467,Barbie Fashion Show: An Eye for Style,DS,2008,Activision,0.19,0,0,0.02,0.21
7471,Heisei Kyouiku linkai DS,DS,2006,Namco Bandai Games,0,0,0.21,0,0.21
7472,SpongeBob SquarePants: Game Boy Advance Video Volume 3,GBA,2004,N/A,0.15,0.05,0,0,0.21
7474,The Naked Brothers Band: The Video Game,Wii,2008,THQ,0.19,0,0,0.01,0.21
7502,Mary-Kate and Ashley: Girls Night Out,GBA,2002,Acclaim Entertainment,0.15,0.05,0,0,0.2
7508,World Championship Cards,PSP,2008,Crave Entertainment,0.19,0,0,0.02,0.2
7509,You Don't Know Jack,X360,2011,THQ,0.19,0,0,0.01,0.2
7522,Buzz! The Schools Quiz,PS2,2008,Sony Computer Entertainment,0,0.02,0,0.19,0.2
7531,Just Dance 2: Extra Songs,Wii,2011,Ubisoft,0,0.17,0,0.03,0.2
7535,CandyLand / Chutes & Ladders / Memory,GBA,2005,Zoo Digital Publishing,0.15,0.05,0,0,0.2
7536,The Bible Game,PS2,2005,Crave Entertainment,0.1,0.08,0,0.03,0.2
7541,The Ultimate Red Ball Challenge,Wii,2009,Mindscape,0,0.19,0,0.01,0.2
7547,Deal or No Deal: The Banker is Back!,DS,2008,Mindscape,0,0.2,0,0,0.2
7548,Jillian Michaels' Fitness Adventure,X360,2011,505 Games,0.17,0.02,0,0.01,0.2
7553,Bratz: Rock Angelz,GC,2005,THQ,0.16,0.04,0,0.01,0.2
7569,Neighborhood Games,Wii,2009,THQ,0.17,0.02,0,0.01,0.2
7585,Taiko no Tatsujin: Waku Waku Anime Matsuri,PS2,2003,Namco Bandai Games,0,0,0.2,0,0.2
7594,"Ni Hao, Kai-lan: New Year's Celebration",DS,2009,Take-Two Interactive,0.19,0,0,0.01,0.2
7595,Press Your Luck 2010 Edition,DS,2009,Ubisoft,0.19,0,0,0.01,0.2
7598,Body and Brain Connection,X360,2010,Namco Bandai Games,0.1,0.08,0,0.02,0.2
7602,Rock Band Track Pack: Classic Rock,PS2,2009,MTV Games,0.1,0.08,0,0.03,0.2
7635,Jissen Pachi-Slot Hisshouhou! Aladdin A,PS2,2002,Sammy Corporation,0,0,0.2,0,0.2
