Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12306,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 14: CR Shinseiki Evangelion: Saigo no Mono,PS2,2009,D3Publisher,0,0,0.06,0,0.06
12307,Nicola Kanshuu: Model * Oshare Audition,DS,2010,Alchemist,0,0,0.06,0,0.06
12331,Bomberman Land,PSP,2007,Hudson Entertainment,0.06,0,0,0.01,0.06
12342,The Pinball of the Dead,GBA,2002,Sega,0.05,0.02,0,0,0.06
12349,Intellivision Lives!,GC,2004,Crave Entertainment,0.05,0.01,0,0,0.06
12358,Kuukan * Zukei: Hirameki Training - KuuTore,DS,2008,Benesse,0,0,0.06,0,0.06
12359,Osu! Tatakae! Ouendan,DS,2005,Nintendo,0,0,0.06,0,0.06
12373,Mega Minis Volume 3,PSP,2011,Sony Computer Entertainment,0,0.05,0,0.02,0.06
12394,Atari's Greatest Hits: Volume 2,DS,2011,Atari,0.06,0,0,0,0.06
12395,Chuck E. Cheese's Playhouse,DS,2010,UFO Interactive,0.06,0,0,0,0.06
12396,Tokimeki no Houkago,PS,1998,Konami Digital Entertainment,0,0,0.06,0,0.06
12400,Taiko no Tatsujin: Atsumete Tomodachi Daisakusen!,WiiU,2015,Namco Bandai Games,0,0,0.06,0,0.06
12402,Tecmo Classic Arcade,XB,2005,Microsoft Game Studios,0.05,0.01,0,0,0.06
12403,2 Games in 1: Sonic Pinball Party & Columns Crown,GBA,2005,Sega,0.04,0.02,0,0,0.06
12406,Mad Maestro!,PS2,2001,Eidos Interactive,0.03,0.02,0,0.01,0.06
12412,Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Banchou Portable,PSP,2006,Daito,0,0,0.06,0,0.06
12421,Muppets Party Cruise,PS2,2003,TDK Mediactive,0.03,0.02,0,0.01,0.06
12450,Hisshou Pachinko*Pachi-Slot Kouryaku Series Portable Vol. 1: Shinseiki Evangelion - Tamashii no Kiseki,PSP,2010,D3Publisher,0,0,0.06,0,0.06
12465,Minna no DS Seminar: Kanpeki Eitango Ryoku,DS,2006,TDK Core,0,0,0.06,0,0.06
12482,World Series of Poker 2008: Battle for the Bracelets,DS,2007,Activision,0.05,0,0,0,0.06
12493,Alvin and the Chipmunks,Wii,2007,Eidos Interactive,0.05,0,0,0,0.06
12500,Flipnic: Ultimate Pinball,PS2,2003,Ubisoft,0.03,0.02,0,0.01,0.06
12501,Eigo de Tabisuru: Little Charo,DS,2011,Nintendo,0,0,0.06,0,0.06
12512,Virtual Chess 64,N64,1998,Titus,0.05,0.01,0,0,0.06
12531,I Love Beauty: Hollywood Makeover,DS,2009,City Interactive,0.06,0,0,0,0.06
12554,Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kounin: KanKen DS3 Deluxe,DS,2009,Rocket Company,0,0,0.06,0,0.06
12563,PachiPara 13: Super Umi no Pachi-Pro Fuuunroku,PS2,2006,Irem Software Engineering,0,0,0.06,0,0.06
12566,Satisfashion,DS,2010,Destineer,0.06,0,0,0,0.06
12571,Exhibition Volume 5,XB,2004,Microsoft Game Studios,0.04,0.01,0,0,0.06
12576,Starry ? Sky: In Summer,PSP,2010,Asgard,0,0,0.06,0,0.06
12586,SingStar Mallorca Party,PS3,2009,Sony Computer Entertainment,0,0.04,0,0.02,0.06
12596,Jacqueline Wilson's Tracy Beaker: The Game,DS,2009,P2 Games,0,0.05,0,0,0.06
12616,Dance Sensation!,Wii,2010,Majesco Entertainment,0.06,0,0,0,0.06
12621,Tabi no Yubisashi Kaiwachou DS: DS Series 3 Kankoku,DS,2006,Nintendo,0,0,0.06,0,0.06
12633,Super Robot Wars OG: The Moon Dwellers,PS3,2016,Namco Bandai Games,0,0,0.06,0,0.06
12639,Quiz! Hexagon II,DS,2010,Namco Bandai Games,0,0,0.06,0,0.06
12650,Daito Giken Koushiki Pachi-Slot Simulator: Shin Yoshimune,PS2,2008,Paon,0,0,0.06,0,0.06
12663,CMT Presents: Karaoke Revolution Country,PS2,2006,Konami Digital Entertainment,0.03,0.02,0,0.01,0.06
12685,Sumikko Gurashi: Mura o Tsukurundesu,3DS,2016,Nippon Columbia,0,0,0.06,0,0.06
12692,Noddy in Toyland,DS,2011,GSP,0,0.05,0,0.01,0.06
12704,PopStar Guitar,Wii,2008,Midway Games,0.03,0.03,0,0.01,0.06
12708,Jissen Pachislot Hisshouhou! Hokuto no Ken Portable SE,PSP,2006,Sega,0,0,0.06,0,0.06
12719,Wantame Fortune Channel,DS,2007,Capcom,0,0,0.06,0,0.06
12743,Pump It Up: Exceed,PS2,2005,Mastiff,0.03,0.02,0,0.01,0.06
12747,"Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 11: Shinseiki Evangelion - Magokoro o, Kimi ni",PS2,2007,D3Publisher,0,0,0.06,0,0.06
12754,Scrabble Blast!,GBA,2005,Zoo Digital Publishing,0.04,0.01,0,0,0.06
12774,Meitantei Conan: Tantei Ryoku Trainer,DS,2007,Namco Bandai Games,0,0,0.06,0,0.06
12790,Friends: The One with All the Trivia,PS2,2005,Warner Bros. Interactive Entertainment,0.03,0.02,0,0.01,0.06
12819,Activision Hits: Remixed,PSP,2006,Activision,0.05,0,0,0,0.06
12821,Hail to the Chimp,X360,2008,Gamecock,0.05,0,0,0,0.06
