Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11892,Eiken DS,DS,2007,Rocket Company,0,0,0.07,0,0.07
11899,J Legend Retsuden,3DS,2013,Namco Bandai Games,0,0,0.07,0,0.07
11903,DS Uranai Seikatsu,DS,2009,Nintendo,0,0,0.07,0,0.07
11913,Moxie Girlz,DS,2011,GameMill Entertainment,0.07,0,0,0,0.07
11922,Karaoke Revolution Party,GC,2005,Konami Digital Entertainment,0.05,0.01,0,0,0.07
11930,Mahjong Fight Club DS: Wi-Fi Taiou,DS,2006,Konami Digital Entertainment,0,0,0.07,0,0.07
11942,"Hi! Hamtaro - Little Hamsters,big Adventures: Ham-Ham Challenge",DS,2005,505 Games,0.07,0,0,0,0.07
11945,Rock Band Country Track Pack 2,PS3,2011,MTV Games,0.07,0,0,0.01,0.07
11955,Rock Band Track Pack: Classic Rock,X360,2009,MTV Games,0.07,0,0,0.01,0.07
11968,Zumba Fitness Core,X360,2012,505 Games,0,0.06,0,0.01,0.07
11985,Caesars Palace Advance: Millennium Gold Edition,GBA,2001,Majesco Entertainment,0.05,0.02,0,0,0.07
12005,The Guy Game,XB,2004,Gathering of Developers,0.05,0.02,0,0,0.07
12010,Reader Rabbit 1st Grade,Wii,2010,Graffiti,0.07,0,0,0,0.07
12026,IA/VT Colorful,PSV,2015,Marvelous Entertainment,0,0,0.07,0,0.07
12034,My Dress-Up,DS,2008,Oxygen Interactive,0.06,0.01,0,0.01,0.07
12036,Trick DS-han: Kakushi Kami no Sumukan,DS,2010,Konami Digital Entertainment,0,0,0.07,0,0.07
12039,Ultimate Board Game Collection,PSP,2007,Xplosiv,0.06,0,0,0.01,0.07
12044,Shrek's Carnival Craze Party Games,PS2,2008,Activision,0.03,0.03,0,0.01,0.07
12046,Dream Dance & Cheer,Wii,2009,Zoo Games,0.06,0,0,0,0.07
12056,Xbox Live Arcade Unplugged Volume 1,X360,2006,Microsoft Game Studios,0.05,0.01,0,0.01,0.07
12075,Classic Action: Devilish,DS,2005,505 Games,0.06,0,0,0,0.07
12093,Midway Arcade Treasures 3,GC,2005,Midway Games,0.05,0.01,0,0,0.07
12109,Super Real Mahjong Graffiti,SAT,1995,Seta Corporation,0,0,0.07,0,0.07
12129,Build-A-Bear Workshop: Friendship Valley,Wii,N/A,Unknown,0.06,0,0,0,0.07
12137,Yoostar on MTV,X360,N/A,Unknown,0.06,0,0,0,0.07
12154,Kanji Sonomama DS Rakubiki Jiten,DS,2006,Nintendo,0,0,0.07,0,0.07
12165,Chuugaku Eitango Target 1800 DS,DS,2006,IE Institute,0,0,0.07,0,0.07
12170,Disney's Party,GBA,2003,Hudson Entertainment,0.05,0.02,0,0,0.07
12173,Dreamer Series: Pop Star,DS,2009,Tivola,0.04,0.02,0,0.01,0.07
12174,Card Games,PS,2000,D3Publisher,0.04,0.03,0,0,0.07
12175,My Amusement Park,DS,2010,Scholastic Inc.,0.06,0,0,0,0.07
12185,MAPLUS: Portable Navi,PSP,2006,Edia,0,0,0.07,0,0.07
12187,Brain Quest: Grades 3 & 4,DS,2008,Electronic Arts,0.06,0,0,0.01,0.07
12192,Centipede / Breakout / Warlords,GBA,2005,Zoo Digital Publishing,0.05,0.02,0,0,0.07
12209,Karaoke Revolution Party,XB,2005,Konami Digital Entertainment,0.05,0.01,0,0,0.07
12210,Cold Stone Creamery: Scoop It Up,Wii,2009,Zoo Games,0.06,0,0,0,0.07
12214,National Geographic Challenge!,X360,N/A,Unknown,0.06,0,0,0,0.07
12216,Touch 'N' Play Collection,DS,2010,O-Games,0.04,0.02,0,0.01,0.07
12219,Parlor! Mini 2,SNES,1996,Nippon Telenet,0,0,0.07,0,0.07
12225,Interactive Storybook DS Series 1,DS,2007,Tommo,0.06,0,0,0,0.07
12234,Chocolatier,DS,2010,Zoo Games,0.06,0,0,0,0.07
12235,Cosmos Chaos!,DS,2010,Mentor Interactive,0.06,0,0,0,0.07
12239,Hasbro Family Game Night Fun Pack,X360,2011,Electronic Arts,0.06,0,0,0,0.07
12245,Cardfight!! Vanguard: Lock On Victory!!,3DS,2014,FuRyu,0,0,0.07,0,0.07
12253,Jam Sessions 2,DS,2009,Ubisoft,0.06,0,0,0,0.06
12258,Motion Explosion!,X360,2011,505 Games,0.05,0.01,0,0,0.06
12268,World Poker Tour,XB,2005,Take-Two Interactive,0.05,0.01,0,0,0.06
12291,Super Mahjong 2: Honkaku 4Jin Uchi,SNES,1993,Imax,0,0,0.06,0,0.06
12295,Pop'n Music Portable 2,PSP,2011,Konami Digital Entertainment,0,0,0.06,0,0.06
12297,Smart Boy's Toys Club,DS,2008,505 Games,0.06,0,0,0,0.06
