Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14145,Gekiatsu!! Pachi Game Tamashi Max: Evangelion 7 x Seimei no Kodou,PS3,2012,Fields,0,0,0.03,0,0.03
14165,Gacharoku,PS2,2002,Sony Computer Entertainment,0,0,0.03,0,0.03
14176,Who Wants to be a Millionaire: 1st Edition,Wii,2007,Ubisoft,0,0.03,0,0,0.03
14180,Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,PS3,2016,Tecmo Koei,0,0,0.03,0,0.03
14186,Rakushou! Pachi-Slot Sengen 5: Rio Paradise,PS2,2007,Tecmo Koei,0,0,0.03,0,0.03
14194,Electroplankton,DS,2005,Nintendo,0.01,0,0.02,0,0.03
14220,Pachitte Chonmage Tatsujin 12: Pachinko Ultraman,PS2,2007,Hackberry,0,0,0.03,0,0.03
14243,Daito Giken Koushiki Pachi-Slot Simulator: Yoshimune Portable,PSP,2006,Daito,0,0,0.03,0,0.03
14257,Beastly,Wii,2011,Unknown,0.03,0,0,0,0.03
14271,YoKai Watch Dance: Just Dance Special Version,WiiU,2015,Level 5,0,0,0.03,0,0.03
14275,Best Friends Tonight,DS,2010,Ubisoft,0.03,0,0,0,0.03
14284,Guitar Hero: World Tour,PC,2009,Aspyr,0,0.03,0,0.01,0.03
14298,Gotouchi Kenkei DS,DS,2006,Spike,0,0,0.03,0,0.03
14299,Bikkuriman Daijiten,DS,N/A,N/A,0,0,0.03,0,0.03
14306,Stacked with Daniel Negreanu,PSP,2006,Myelin Media,0.03,0,0,0,0.03
14313,Sekai no Hate Made Itte Q! Chinjuu Hunter Mono no Daibouken,DS,2010,Kamui,0,0,0.03,0,0.03
14318,PopCap Arcade Vol 2,X360,2009,PopCap Games,0.03,0,0,0,0.03
14320,Big Ichigeki! Pachi-Slot Taikouryku Universal Museum,SAT,1996,ASK,0,0,0.03,0,0.03
14321,Vegas Casino,DS,2007,Neko Entertainment,0.03,0,0,0,0.03
14325,Smart Girl's Winter Wonderland,DS,2008,UFO Interactive,0.03,0,0,0,0.03
14331,East India Company Collection,PC,2010,Paradox Interactive,0,0.03,0,0,0.03
14332,Battle vs. Chess,X360,2011,TopWare Interactive,0,0.03,0,0,0.03
14334,Pachinko Kamen Rider: Shocker Zenmetsu Daisakusen,PS2,2008,Hackberry,0,0,0.03,0,0.03
14344,Konami Classics Series: Arcade Hits,DS,2007,Konami Digital Entertainment,0.01,0,0.02,0,0.03
14348,SingStar Chartbreaker,PS3,2009,Sony Computer Entertainment,0,0.02,0,0.01,0.03
14352,SingStar Fussballhits,PS3,2010,Sony Computer Entertainment,0,0.02,0,0.01,0.03
14356,Montessori Music,DS,2008,Oxygen Interactive,0.01,0.02,0,0,0.03
14359,Nishijin Pachinko Monogatari 2,SNES,1996,KSS,0,0,0.03,0,0.03
14387,thinkSMART FAMILY!,Wii,2010,Conspiracy Entertainment,0.03,0,0,0,0.03
14389,Stacked with Daniel Negreanu,XB,2006,Myelin Media,0.02,0.01,0,0,0.03
14419,Puzzle & Action: Tant-R,GEN,1994,Sega,0,0,0.03,0,0.03
14447,Kokoro no Kokoron,DS,2011,Namco Bandai Games,0,0,0.03,0,0.03
14453,Kaidan Restaurant: Zoku! Shin Menu 100-Sen,DS,2011,Namco Bandai Games,0,0,0.03,0,0.03
14456,Dance Dance Revolution: Hottest Party 5,Wii,2011,Konami Digital Entertainment,0,0.03,0,0,0.03
14457,Who Wants to be a Millionaire: 2nd Edition,Wii,2008,Ubisoft,0,0.03,0,0,0.03
14475,Gotouchi Tetsudou: Gotouchi Chara to Nihon Zenkoku no Tabi,WiiU,2014,Namco Bandai Games,0,0,0.03,0,0.03
14489,Pop'n Music 14 Fever!,PS2,2007,Konami Digital Entertainment,0,0,0.03,0,0.03
14490,Golden Nugget Casino / Texas Hold 'Em Double Pack,GBA,2005,Majesco Entertainment,0.02,0.01,0,0,0.03
14504,Hudson x GReeeeN Live!? DeeeeS!?,DS,2010,Hudson Soft,0,0,0.03,0,0.03
14505,Daibakushou: Jinsei Gekijou,SNES,1995,Taito,0,0,0.03,0,0.03
14508,DJ Max Portable 3,PSP,2010,CyberFront,0.01,0,0.02,0,0.03
14511,The Idolmaster: Gravure For You! Vol. 5,PS3,2012,Namco Bandai Games,0,0,0.03,0,0.03
14513,Casino Chaos With Las Vegas Players Collection,PC,2011,THQ,0.03,0,0,0,0.03
14549,Nippon no Asoko de,PSP,2008,Sony Computer Entertainment,0,0,0.03,0,0.03
14564,Gekiatsu!! Pachi Game Tamashi Vol. 1: CR Evangelion - Shinjitsu no Tsubasa,PSP,2011,Unknown,0,0,0.03,0,0.03
14569,Hissatsu Pachinko Collection 3,SNES,1995,Sunsoft,0,0,0.03,0,0.03
14574,Mahjong Kakutou Club: Zenkoku Taisenban,PS3,2006,Konami Digital Entertainment,0,0,0.03,0,0.03
14583,NatGeo Challenge! Wild Life,X360,2010,Black Bean Games,0,0.02,0,0,0.03
14585,HappinessCharge PreCure! Kawarun Collection,3DS,2014,Namco Bandai Games,0,0,0.03,0,0.03
14586,Battle vs. Chess,PC,N/A,TopWare Interactive,0,0.02,0,0.01,0.03
