Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8,Wii Play,Wii,2006,Nintendo,14.03,9.2,2.93,2.85,29.02
16,Kinect Adventures!,X360,2010,Microsoft Game Studios,14.97,4.94,0.24,1.67,21.82
20,Brain Age: Train Your Brain in Minutes a Day,DS,2005,Nintendo,4.75,9.26,4.16,2.05,20.22
61,Just Dance 3,Wii,2011,Ubisoft,6.05,3.15,0,1.07,10.26
69,Just Dance 2,Wii,2010,Ubisoft,5.84,2.89,0.01,0.78,9.52
73,Minecraft,X360,2013,Microsoft Game Studios,5.58,2.83,0.02,0.77,9.2
75,Mario Party DS,DS,2007,Nintendo,4.46,1.88,1.98,0.7,9.02
79,Wii Party,Wii,2010,Nintendo,1.79,3.53,2.49,0.68,8.49
81,Mario Party 8,Wii,2007,Nintendo,3.81,2.3,1.58,0.73,8.42
103,Just Dance,Wii,2009,Ubisoft,3.51,3.03,0,0.73,7.27
112,Just Dance 4,Wii,2012,Ubisoft,4.14,2.21,0,0.56,6.91
123,Big Brain Academy,DS,2005,Nintendo,1.67,2.78,1.6,0.62,6.67
169,Minecraft,PS3,2014,Sony Computer Entertainment,1.97,2.51,0,0.94,5.42
172,Pokemon Pinball,GB,1999,Nintendo,3.02,1.12,1.01,0.16,5.31
196,Guitar Hero II,PS2,2006,RedOctane,3.81,0.63,0,0.68,5.12
208,Guitar Hero III: Legends of Rock,PS2,2007,Activision,3.49,0.01,0.01,1.48,4.98
231,Guitar Hero III: Legends of Rock,Wii,2007,Activision,3.06,1.12,0,0.44,4.62
238,Guitar Hero III: Legends of Rock,X360,2007,Activision,3.19,0.92,0.01,0.42,4.53
247,Nintendo Land,WiiU,2012,Nintendo,2.55,1.11,0.46,0.33,4.44
248,Michael Jackson: The Experience,Wii,2010,Ubisoft,2.67,1.35,0.01,0.39,4.42
265,Namco Museum,GBA,2001,Namco Bandai Games,3,1.11,0.05,0.07,4.24
271,EyeToy Play,PS2,2003,Sony Computer Entertainment,0.88,2.3,0.2,0.83,4.2
287,Carnival Games,Wii,2007,Take-Two Interactive,2.13,1.5,0.05,0.42,4.1
294,Namco Museum Vol.3,PS,1996,Sony Computer Entertainment,2.28,1.55,0.16,0.06,4.05
298,Minecraft,PS4,2014,Sony Computer Entertainment Europe,1.38,1.87,0.12,0.65,4.02
303,Namco Museum: 50th Anniversary,PS2,2005,Namco Bandai Games,2.08,1.35,0,0.54,3.98
317,Flash Focus: Vision Training in Minutes a Day,DS,2007,Nintendo,0.87,1.57,1.05,0.35,3.84
318,Namco Museum Vol.1,PS,1995,Sony Computer Entertainment,2.12,1.44,0.22,0.06,3.84
321,Big Brain Academy: Wii Degree,Wii,2007,Nintendo,1.06,1.93,0.41,0.43,3.82
328,Just Dance 2014,Wii,2013,Ubisoft,1.98,1.47,0,0.32,3.76
339,Friend Collection,DS,2009,Nintendo,0,0,3.67,0,3.67
344,Guitar Hero: World Tour,Wii,2008,Activision,2.33,0.97,0,0.35,3.65
377,Clubhouse Games,DS,2006,Nintendo,0.59,1.83,0.73,0.35,3.5
381,Guitar Hero: On Tour,DS,2008,Activision,2.11,1.01,0.01,0.35,3.48
394,Crash Bash,PS,2000,Sony Computer Entertainment,1.56,1.47,0.19,0.17,3.39
403,English Training: Have Fun Improving Your Skills!,DS,2006,Nintendo,0,0.99,2.32,0.02,3.33
406,Mario Party 9,Wii,2012,Nintendo,1.15,1.17,0.76,0.24,3.32
413,Wii Music,Wii,2008,Nintendo,1.36,1.13,0.46,0.32,3.27
428,Dance Central,X360,2010,MTV Games,2.15,0.77,0.01,0.26,3.19
433,Rhythm Heaven,DS,2008,Nintendo,0.58,0.51,1.93,0.14,3.17
445,Personal Trainer: Cooking,DS,2006,Nintendo,0.91,1,1.03,0.17,3.12
474,The Sims: Livin Large,PC,2000,Electronic Arts,1.67,1.18,0,0.13,2.99
496,Sonic Mega Collection Plus,PS2,2004,Sega,1.54,1.14,0,0.22,2.9
546,Mario Paint,SNES,1992,Nintendo,1.43,0.54,0.71,0.07,2.75
555,Mario Party,N64,1998,Nintendo,1.25,0.53,0.87,0.05,2.7
567,Guitar Hero: World Tour,X360,2008,Activision,1.78,0.64,0,0.25,2.67
599,Art Academy,DS,2010,Nintendo,0.28,1.68,0.33,0.28,2.57
611,Game Party,Wii,2007,Midway Games,1.5,0.78,0,0.24,2.52
616,Mario Party 2,N64,1999,Nintendo,1.28,0.14,1.08,0.01,2.5
625,Rock Band,X360,N/A,Electronic Arts,1.93,0.34,0,0.21,2.48
