Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6387,Dora the Explorer: Dora Saves the Crystal Kingdom,Wii,2009,Take-Two Interactive,0.24,0.01,0,0.02,0.27
6400,Family Feud: 2010 Edition,DS,2009,Ubisoft,0.25,0,0,0.02,0.27
6403,Rock Revolution,PS3,N/A,Unknown,0.25,0,0,0.02,0.27
6407,Wipeout 2,DS,2011,Activision,0.25,0,0,0.02,0.27
6423,My Virtual Tutor: Reading Adventure Kindergarten to First,DS,2009,Mentor Interactive,0.25,0,0,0.02,0.27
6433,Scene It? Twilight,Wii,2009,Konami Digital Entertainment,0.16,0.08,0,0.02,0.27
6439,Sonic X: Game Boy Advance Video Volume 1,GBA,2004,N/A,0.19,0.07,0,0,0.27
6443,Lowrider,PS2,2002,Pacific Century Cyber Works,0.11,0.09,0.03,0.03,0.26
6448,"Barbie: Jet, Set & Style!",Wii,2011,THQ,0.23,0.01,0,0.02,0.26
6461,Danganronpa 2: Goodbye Despair,PSV,2014,Nippon Ichi Software,0.13,0.07,0,0.06,0.26
6479,DS Bungaku Zenshuu,DS,2007,Nintendo,0,0,0.26,0,0.26
6484,Michael Jackson: The Experience,DS,2010,Ubisoft,0.22,0.03,0,0.02,0.26
6495,Lumines: Electronic Symphony,PSV,2012,Ubisoft,0.11,0.1,0.01,0.05,0.26
6503,Minute to Win It,Wii,2010,Zoo Games,0.25,0,0,0.02,0.26
6504,Smart Girl's Playhouse,DS,2007,505 Games,0.24,0,0,0.02,0.26
6511,Yu-Gi-Oh! Ultimate Masters: World Championship Tournament 2006,GBA,2006,Konami Digital Entertainment,0.14,0.05,0.07,0.01,0.26
6516,Disney Sing It: Pop Hits,PS3,2009,Disney Interactive Studios,0.17,0.05,0,0.03,0.26
6519,Bust A Groove 2,PS,1999,Enix Corporation,0.04,0.03,0.18,0.02,0.26
6520,Hatsune Miku: Project Diva,PSP,2009,Sega,0,0,0.26,0,0.26
6547,Loving Life with Hello Kitty & Friends,DS,2011,Rising Star Games,0.15,0.08,0,0.02,0.26
6551,Karaoke Joysound Wii,Wii,2008,Hudson Soft,0.01,0,0.25,0,0.26
6564,Dora the Explorer: Game Boy Advance Video Volume 1,GBA,2004,N/A,0.18,0.07,0,0,0.26
6576,"SpongeBob SquarePants: Lights, Camera, Pants!",XB,2005,THQ,0.19,0.06,0,0.01,0.26
6603,Metroid Prime Pinball,DS,2005,Nintendo,0.21,0,0.02,0.02,0.26
6605,Nickelodeon Dance,Wii,2011,Take-Two Interactive,0.23,0.01,0,0.02,0.26
6617,Spelling Challenges and more!,PSP,2007,Crave Entertainment,0.24,0,0,0.02,0.25
6631,World Series of Poker,XB,2005,Activision,0.19,0.05,0,0.01,0.25
6632,Hatsune Miku: Project Diva F 2nd,PS3,2014,Sega,0.09,0.04,0.1,0.03,0.25
6637,Walt Disney's The Jungle Book: Rhythm N'Groove,PS2,2003,Disney Interactive Studios,0.12,0.1,0,0.03,0.25
6639,Scrabble,DS,2009,Ubisoft,0.21,0.02,0,0.03,0.25
6642,K-ON! Houkago Live!!,PSP,2010,Sega,0,0,0.25,0,0.25
6644,Exhibition,XB,2001,Microsoft Game Studios,0.19,0.05,0,0.01,0.25
6645,Scrabble,PS,1999,Ubisoft,0.14,0.1,0,0.02,0.25
6650,Cartoon Network Collection: Game Boy Advance Video Volume 1,GBA,2004,N/A,0.18,0.07,0,0,0.25
6662,Just Dance Kids 2,PS3,2011,Ubisoft,0.1,0.1,0,0.04,0.25
6669,Midway's Greatest Arcade Hits,GBA,2001,Midway Games,0.18,0.07,0,0,0.25
6677,Golden Nugget Casino,GBA,2004,Majesco Entertainment,0.18,0.07,0,0,0.25
6679,Atari Anthology,XB,2004,Atari,0.19,0.05,0,0.01,0.25
6689,Wheel of Fortune,N64,1997,Take-Two Interactive,0.2,0.05,0,0,0.25
6696,U-Sing: Girls Night,Wii,2010,Mindscape,0,0.21,0,0.04,0.25
6702,Caesars Palace II,PS,1998,Interplay,0.14,0.09,0,0.02,0.25
6715,Ultimate Band,Wii,2008,Disney Interactive Studios,0.2,0.03,0,0.02,0.25
6733,TV Superstars,PS3,2010,Sony Computer Entertainment,0.07,0.13,0,0.05,0.25
6750,Hasbro Family Game Night 3,PS3,2010,Electronic Arts,0.18,0.04,0,0.03,0.25
6754,Nickelodeon Party Blast,GC,2002,Atari,0.19,0.05,0,0.01,0.25
6762,Sorry! / Aggravation / Scrabble Junior,GBA,2005,Zoo Digital Publishing,0.18,0.07,0,0,0.25
6779,Mega Man X Collection,PS2,N/A,Unknown,0.12,0.09,0,0.03,0.24
6793,Dreamcast Collection,X360,2011,Sega,0.16,0.07,0,0.02,0.24
6797,Disney Stitch Jam,DS,2009,Disney Interactive Studios,0.08,0,0.16,0,0.24
6799,Britney's Dance Beat,PS2,2002,THQ,0.12,0.09,0,0.03,0.24
