Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1147,Buzz! The Music Quiz,PS2,2005,Sony Computer Entertainment,0,1.18,0,0.43,1.61
1151,Moshi Monsters: Moshling Zoo,DS,2011,Activision,0.4,0.99,0,0.22,1.6
1172,Guitar Hero: On Tour Decades,DS,2008,Activision,0.85,0.58,0,0.16,1.58
1174,Jampack Summer 2K,PS,2000,Sony Computer Entertainment,0.88,0.6,0,0.1,1.58
1176,Guitar Hero 5,Wii,2009,Activision,0.94,0.49,0,0.15,1.58
1177,High School Musical 3: Senior Year,DS,2008,Disney Interactive Studios,0.64,0.76,0,0.17,1.58
1185,Mario Party 7,GC,2005,Nintendo,0.95,0.11,0.46,0.04,1.57
1194,Pokemon Pinball: Ruby & Sapphire,GBA,2003,Nintendo,0.68,0.38,0.44,0.05,1.56
1209,Mario Party 10,WiiU,2015,Nintendo,0.69,0.5,0.24,0.11,1.55
1252,Monopoly,PS,1997,Hasbro Interactive,1.18,0.27,0,0.05,1.51
1266,Rock Band 2,PS3,2008,MTV Games,1.13,0.2,0,0.16,1.5
1268,Disney Sing It: Pop Hits,Wii,2009,Disney Interactive Studios,1.08,0.28,0,0.13,1.49
1274,Buzz! The BIG Quiz,PS2,2006,Sony Computer Entertainment,0,1.1,0,0.39,1.49
1303,Midway Arcade Treasures,PS2,2003,Midway Games,0.72,0.56,0,0.19,1.46
1324,Smarty Pants,Wii,2007,Electronic Arts,0.53,0.76,0,0.16,1.45
1326,4 Nin uchi Mahjong,NES,1984,Nintendo,0,0,1.45,0,1.45
1329,Namco Museum 64,N64,1999,Namco Bandai Games,1.24,0.17,0.03,0.01,1.45
1333,My Word Coach,DS,2007,Ubisoft,0.37,0.9,0,0.18,1.45
1334,Hello Kitty Party,DS,2007,Rising Star Games,0.79,0.53,0,0.13,1.44
1335,SingStar Pop,PS2,2007,Sony Computer Entertainment,0.04,1.08,0,0.32,1.44
1342,Rayman Raving Rabbids,Wii,2006,Ubisoft,1.23,0.07,0.02,0.11,1.44
1350,Sonic's Ultimate Genesis Collection,X360,2009,Sega,0.85,0.46,0,0.13,1.43
1409,Hasbro Family Game Night 2,Wii,2009,Electronic Arts,0.71,0.53,0,0.13,1.38
1417,A Collection of Activision Classic Games for the Atari 2600,PS,1998,Activision,0.76,0.52,0,0.09,1.37
1428,SingStar Abba,PS2,2008,Sony Computer Entertainment,0.23,0.04,0,1.09,1.36
1441,Namco Museum DS,DS,2007,Atari,1.18,0.01,0.06,0.09,1.35
1454,SingStar Party,PS2,2004,Sony Computer Entertainment,0,1.04,0,0.31,1.35
1503,The Beatles: Rock Band,X360,2009,MTV Games,0.97,0.23,0,0.11,1.31
1506,Deal or No Deal,Wii,2009,Zoo Games,1.22,0,0,0.09,1.31
1512,High School Musical 3: Senior Year DANCE!,Wii,2008,Disney Interactive Studios,0.68,0.49,0,0.13,1.31
1520,SingStar '80s,PS2,2005,Sony Computer Entertainment,0.27,0.02,0,1.02,1.3
1536,Guitar Hero: Aerosmith,Wii,2008,Activision,1.04,0.14,0,0.1,1.29
1544,Yakuman,GB,1989,Nintendo,0,0,1.28,0,1.28
1581,Wheel of Fortune,PS,1998,Hasbro Interactive,0.99,0.22,0,0.04,1.26
1618,Disney's Tarzan / Disney's Aladdin in Nasira's Revenge / Disney's The Emperor's New Groove Action Game,PS,2003,Sony Computer Entertainment,0.69,0.47,0,0.08,1.23
1620,Guitar Hero: Aerosmith,X360,2008,Activision,1,0.14,0,0.1,1.23
1638,Game & Watch Gallery 2,GB,1997,Nintendo,0.76,0.3,0.12,0.04,1.22
1639,Game & Watch Gallery 3,GB,1999,Nintendo,0.79,0.31,0.08,0.04,1.22
1654,Fuzion Frenzy,XB,2001,Microsoft Game Studios,0.93,0.24,0,0.04,1.21
1664,Shrek / Shrek 2 2-in-1 Gameboy Advance Video,GBA,2007,N/A,0.87,0.32,0,0.02,1.21
1672,Just Dance 2016,Wii,2015,Ubisoft,0.52,0.59,0,0.1,1.2
1673,Disney Sing It,Wii,2008,Disney Interactive Studios,0.77,0.31,0,0.12,1.2
1705,Just Dance 4,X360,2012,Ubisoft,0.9,0.2,0,0.08,1.19
1748,SingStar,PS3,2007,Sony Computer Entertainment,0.45,0.58,0,0.13,1.16
1759,Rocksmith,PS3,2011,Ubisoft,0.52,0.38,0.09,0.17,1.16
1768,Kaboom!,2600,1980,Activision,1.07,0.07,0,0.01,1.15
1775,High School Musical 2: Work This Out!,DS,2008,Disney Interactive Studios,0.5,0.52,0,0.13,1.15
1777,Donkey Konga,GC,2003,Nintendo,0.5,0.16,0.46,0.03,1.15
1800,Guitar Hero 5,X360,2009,Activision,0.65,0.37,0,0.11,1.14
1812,Jampack Winter '98,PS,1998,Sony Computer Entertainment,0.63,0.43,0,0.07,1.13
