Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4488,Just Dance: Summer Party,Wii,2011,Ubisoft,0.41,0,0,0.03,0.44
4497,Dora the Explorer: Dora Puppy,DS,2009,Take-Two Interactive,0.39,0.01,0,0.03,0.43
4508,Wheel of Fortune,DS,2010,THQ,0.41,0,0,0.03,0.43
4512,Rock Band 4,XOne,2015,Harmonix Music Systems,0.35,0.04,0,0.04,0.43
4515,Minecraft,WiiU,2016,Microsoft Game Studios,0.18,0.09,0.14,0.03,0.43
4528,The Fairly Odd Parents: Game Boy Advance Video Volume 1,GBA,2004,N/A,0.31,0.11,0,0.01,0.43
4548,Monopoly,PS2,2008,Electronic Arts,0.21,0.16,0,0.05,0.43
4554,Disney Sing It,X360,2008,Disney Interactive Studios,0.39,0.01,0,0.03,0.43
4558,Midway Arcade Treasures,XB,2003,Midway Games,0.33,0.08,0,0.01,0.43
4565,SEGA Classics Collection,PS2,2005,Sega,0.21,0.16,0,0.05,0.43
4577,LEGO Rock Band,PS3,2009,Warner Bros. Interactive Entertainment,0.24,0.13,0,0.06,0.42
4582,Guitar Hero: Smash Hits,X360,2009,Activision,0.23,0.15,0,0.04,0.42
4604,Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005,GBA,2005,Konami Digital Entertainment,0.3,0.11,0,0.01,0.42
4617,Solitaire Overload,DS,2007,Telegames,0.39,0,0,0.03,0.42
4629,Green Day: Rock Band,PS3,2010,MTV Games,0.19,0.16,0,0.07,0.42
4637,The Fairly Odd Parents: Game Boy Advance Video Volume 2,GBA,2004,N/A,0.3,0.11,0,0.01,0.42
4639,Taiko no Tatsujin DS: Dororon! Youkai Daikessen!!,DS,2010,Namco Bandai Games,0,0,0.42,0,0.42
4659,Animal Crossing: Amiibo Festival,WiiU,2015,Nintendo,0.19,0.11,0.09,0.03,0.42
4669,High Rollers Casino,PS2,2004,Mud Duck Productions,0.2,0.16,0,0.05,0.42
4680,Jampack Spring 2004 (RP-T),PS2,2003,Sony Computer Entertainment,0.2,0.16,0,0.05,0.41
4684,Danganronpa: Trigger Happy Havoc,PSV,2013,Nippon Ichi Software,0.14,0.07,0.15,0.06,0.41
4694,Wheel of Fortune: 2nd Edition,PS,2000,Hasbro Interactive,0.23,0.16,0,0.03,0.41
4708,Itadaki Street DS,DS,2007,Square Enix,0,0,0.41,0,0.41
4715,Six Flags Fun Park,Wii,2009,Ubisoft,0.28,0.1,0,0.04,0.41
4720,Monotaro Dentetsu 2010: Sengoku Ishin no Hero Daishuugou! no Maki,Wii,2009,Hudson Soft,0,0,0.41,0,0.41
4724,SpongeBob SquigglePants,Wii,2011,THQ,0.36,0.03,0,0.03,0.41
4739,Green Day: Rock Band,X360,2010,MTV Games,0.24,0.13,0,0.04,0.41
4743,Disney Princess: Enchanting Storybooks,Wii,2011,THQ,0.26,0.11,0,0.04,0.41
4744,Monopoly Streets,PS3,2010,Electronic Arts,0.16,0.18,0,0.07,0.41
4745,Band Hero,PS2,2009,Activision,0.15,0.06,0,0.2,0.41
4750,Buzz! Junior: Jungle Party,PS2,2006,Sony Computer Entertainment,0.2,0.16,0,0.05,0.41
4754,AKB1/48: Idol to Koishitara...,PSP,2010,Namco Bandai Games,0,0,0.41,0,0.41
4755,Pro Pinball,PS,1996,Empire Interactive,0.23,0.15,0,0.03,0.41
4758,Yu-Gi-Oh! The Eternal Duelist Soul (JP sales),GBA,2001,Konami Digital Entertainment,0,0,0.4,0.01,0.41
4763,Just Dance Kids 2,X360,2011,Ubisoft,0.29,0.09,0,0.03,0.41
4765,Hatsune Miku: Project Diva 2nd,PSP,2010,Sega,0,0,0.41,0,0.41
4778,My Virtual Tutor: Reading Adventure First to Second Grade,DS,2009,Mentor Interactive,0.38,0,0,0.03,0.41
4780,Disney's Hercules / Disney's The Jungle Book: Groove Party / A Bug's Life,PS,2003,Sony Computer Entertainment,0.23,0.15,0,0.03,0.4
4783,Disney Sing It! High School Musical 3: Senior Year,PS3,2008,Disney Interactive Studios,0.08,0.26,0,0.07,0.4
4788,Hatsune Miku: Project Diva F 2nd,PSV,2014,Sega,0.13,0.06,0.16,0.06,0.4
4798,Defender,PS2,2002,Midway Games,0.2,0.15,0,0.05,0.4
4801,Taiko no Tatsujin Wii: Dodon to 2 Yome!,Wii,2009,Namco Bandai Games,0,0,0.4,0,0.4
4816,Rocksmith 2014,XOne,2014,Ubisoft,0.29,0.08,0,0.04,0.4
4827,AKB1/48: Idol to Guam de Koishitara...,PSP,2011,Namco Bandai Games,0,0,0.4,0,0.4
4833,Atari Anthology,PS2,2004,Atari,0.33,0.01,0,0.05,0.4
4856,You Don't Know Jack,PS,1999,Vivendi Games,0.22,0.15,0,0.03,0.4
4880,Just Dance 2014,PS3,2013,Ubisoft,0.17,0.15,0,0.07,0.39
4911,Dancing with the Stars: We Dance!,DS,2008,Activision,0.36,0,0,0.03,0.39
4914,Are You Smarter than a 5th Grader? Make the Grade,DS,2008,THQ,0.36,0,0,0.03,0.39
4915,Donkey Konga 2,GC,2004,Nintendo,0.3,0.08,0,0.01,0.39
