Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
169,Minecraft,PS3,Sony Computer Entertainment,1.97,2.51,0,0.94,5.42
298,Minecraft,PS4,Sony Computer Entertainment Europe,1.38,1.87,0.12,0.65,4.02
644,Minecraft,XOne,Microsoft Game Studios,1.43,0.76,0,0.22,2.41
700,Just Dance 2015,Wii,Ubisoft,1.11,0.98,0,0.2,2.28
715,Minecraft,PSV,Sony Computer Entertainment Europe,0.28,0.79,0.87,0.32,2.25
2758,Just Dance 2015,WiiU,Ubisoft,0.4,0.28,0,0.07,0.75
3189,Just Dance 2015,X360,Ubisoft,0.41,0.16,0,0.06,0.63
3275,Rocksmith 2014,PS4,Ubisoft,0.34,0.17,0,0.11,0.62
3818,Just Dance 2015,XOne,Ubisoft,0.35,0.13,0,0.05,0.53
4046,Pokemon Art Academy,3DS,Nintendo,0.18,0.12,0.16,0.03,0.49
4788,Hatsune Miku: Project Diva F 2nd,PSV,Sega,0.13,0.06,0.16,0.06,0.4
4816,Rocksmith 2014,XOne,Ubisoft,0.29,0.08,0,0.04,0.4
5060,Just Dance 2015,PS4,Ubisoft,0.19,0.13,0,0.06,0.38
5147,Theatrhythm Final Fantasy: Curtain Call,3DS,Square Enix,0.13,0.08,0.15,0.02,0.37
6201,Just Dance 2015,PS3,Ubisoft,0.12,0.11,0,0.05,0.28
6461,Danganronpa 2: Goodbye Despair,PSV,Nippon Ichi Software,0.13,0.07,0,0.06,0.26
6632,Hatsune Miku: Project Diva F 2nd,PS3,Sega,0.09,0.04,0.1,0.03,0.25
7940,Singstar: Ultimate Party,PS4,Sony Computer Entertainment Europe,0,0.16,0,0.03,0.19
7977,Dance Central: Spotlight,XOne,Microsoft Game Studios,0.15,0.03,0,0,0.19
8043,Shape Up,XOne,Ubisoft,0.08,0.09,0,0.01,0.18
8235,Project Spark,XOne,Microsoft Game Studios,0.11,0.05,0,0.02,0.17
8849,Fantasia: Music Evolved,XOne,Disney Interactive Studios,0.11,0.03,0,0.01,0.15
9266,Singstar: Ultimate Party,PS3,Sony Computer Entertainment Europe,0,0.12,0,0.02,0.14
9459,The IdolM@ster: One for All,PS3,Namco Bandai Games,0,0,0.13,0,0.13
9736,Gotouchi Tetsudou: Gotouchi Chara to Nihon Zenkoku no Tabi,3DS,Namco Bandai Games,0,0,0.12,0,0.12
9938,Love Live! School Idol Paradise,PSV,Kadokawa Games,0,0,0.12,0,0.12
10055,Taiko Drum Master: Tokumori!,WiiU,Namco Bandai Games,0,0,0.11,0,0.11
11238,Just Dance Wii U,WiiU,Nintendo,0,0,0.09,0,0.09
11887,Fantasia: Music Evolved,X360,Disney Interactive Studios,0.05,0.01,0,0.01,0.07
12245,Cardfight!! Vanguard: Lock On Victory!!,3DS,FuRyu,0,0,0.07,0,0.07
14475,Gotouchi Tetsudou: Gotouchi Chara to Nihon Zenkoku no Tabi,WiiU,Namco Bandai Games,0,0,0.03,0,0.03
14585,HappinessCharge PreCure! Kawarun Collection,3DS,Namco Bandai Games,0,0,0.03,0,0.03
14833,Senran Kagura: Bon Appétit!,PSV,Marvelous Entertainment,0,0,0.03,0,0.03
15143,Uta Kumi 575,PSV,Sega,0,0,0.02,0,0.02
15256,Canimal Triple,PSV,Warner Bros. Interactive Entertainment,0,0.02,0,0,0.02
15580,Bakumatsu Rock: Ultra Soul,PSV,Marvelous Interactive,0,0,0.02,0,0.02
15667,Rabbids Invasion: The Interactive TV Show,PS4,Ubisoft,0,0.01,0,0,0.02
16134,Geten no Hana: Yume Akari,PSP,Tecmo Koei,0,0,0.01,0,0.01
16473,Amnesia Later,PSV,Idea Factory,0,0,0.01,0,0.01
16508,Rabbids Invasion: The Interactive TV Show,XOne,Ubisoft,0,0.01,0,0,0.01
16522,Bakumatsu Rock: Ultra Soul,PSP,Marvelous Interactive,0,0,0.01,0,0.01
