Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6029,The New Tetris,N64,1999,Nintendo,0.22,0.05,0.02,0,0.29
6035,Jewel Quest Mysteries: Curse of the Emerald Tear,DS,2010,Avanquest,0,0.25,0,0.04,0.29
6058,Puzzle Quest: Challenge of the Warlords,Wii,2007,D3Publisher,0.26,0,0,0.02,0.29
6065,Feel the Magic XY/XX,DS,2004,Sega,0.17,0,0.1,0.02,0.29
6067,Neopets Puzzle Adventure,DS,2008,Capcom,0.26,0,0,0.02,0.29
6082,I Spy: Spooky Mansion,Wii,2010,Storm City Games,0.27,0,0,0.02,0.29
6096,Ratatouille: Food Frenzy,DS,2007,THQ,0.26,0,0,0.02,0.29
6171,Carol Vorderman's Sudoku,PS2,2006,Xplosiv,0,0.23,0,0.05,0.28
6234,Puyo Puyo! 15th Anniversary,DS,2006,Sega,0,0,0.28,0,0.28
6278,M&M's Blast!,GBA,2001,Unknown,0.2,0.07,0,0,0.27
6297,Pac-Pix,DS,2005,Namco Bandai Games,0.16,0,0.1,0.01,0.27
6394,Cake Mania 2: Jill's Next Adventure!,DS,2008,Majesco Entertainment,0.24,0,0,0.02,0.27
6404,Are You Smarter than a 5th Grader? Game Time,Wii,2009,THQ,0.25,0,0,0.02,0.27
6415,Super Nazo Puyo: Ruruu no Ruu,SNES,1995,Banpresto,0,0,0.27,0,0.27
6420,Super Collapse! 3,DS,2007,Mumbo Jumbo,0.25,0,0,0.02,0.27
6506,TouchMaster 3(Others sales),DS,2009,Warner Bros. Interactive Entertainment,0,0.24,0,0.02,0.26
6553,Polarium,DS,2004,Nintendo,0.13,0.01,0.11,0.01,0.26
6665,Bomberman Tournament,GBA,2001,Activision,0.1,0.04,0.1,0.01,0.25
6747,Cradle of Rome,DS,2008,Rising Star Games,0.06,0.16,0,0.03,0.25
6857,Ms. Pac-Man: Maze Madness / Pac-Man World,GBA,2005,Namco Bandai Games,0.17,0.06,0,0,0.24
6886,Are You Smarter than a 5th Grader? Game Time,DS,2009,THQ,0.22,0,0,0.02,0.24
6910,Scrabble (Others sales),DS,2009,Ubisoft,0,0.24,0,0,0.24
6919,Angry Birds,PC,2011,Focus Home Interactive,0,0.18,0,0.05,0.24
6932,Nintendo Presents: Crossword Collection,DS,2009,Nintendo,0,0.21,0,0.02,0.24
6943,Jewels of the Tropical Lost Island,DS,2010,Storm City Games,0.11,0.1,0,0.02,0.24
6980,Meteos,DS,2005,Nintendo,0.15,0.01,0.06,0.01,0.23
6987,Me & My Katamari,PSP,2005,Namco Bandai Games,0.13,0.02,0.08,0,0.23
7060,Neopets Puzzle Adventure,Wii,2008,Capcom,0.19,0.02,0,0.02,0.23
7067,Tetris 2 (weekly jp sales),GB,1992,Nintendo,0,0,0.23,0,0.23
7122,Tetris Attack,GB,1996,Nintendo,0,0,0.23,0,0.23
7185,Hidden Mysteries: Buckingham Palace,DS,2010,Avanquest,0.13,0.07,0,0.02,0.22
7188,Bust-A-Move 4,PS,1998,Acclaim Entertainment,0.12,0.08,0,0.01,0.22
7223,Tetris Worlds,GC,2002,THQ,0.17,0.04,0,0.01,0.22
7229,Ms. Pac-Man: Maze Madness,N64,2000,Namco Bandai Games,0.18,0.04,0,0,0.22
7236,Jewel Quest: Expeditions,DS,2007,Avanquest,0.03,0.18,0,0.01,0.22
7264,Kirby's Star Stacker,GB,1997,Nintendo,0,0,0.22,0,0.22
7269,Hasbro Family Game Night,DS,2009,Electronic Arts,0.01,0.19,0,0.02,0.22
7372,Breakaway IV,2600,N/A,Sears,0.2,0.01,0,0,0.21
7458,I Spy: Castle,DS,2011,Scholastic Inc.,0.19,0,0,0.01,0.21
7518,Sloane to MacHale no Nazo no Monogatari,DS,2009,Level 5,0,0,0.2,0,0.2
7608,Mahjongg Mysteries: Ancient Egypt,DS,2010,Avanquest,0.07,0.11,0,0.02,0.2
7619,Magical Tetris Challenge,N64,1997,Activision,0.13,0.02,0.05,0,0.2
7683,Bust-A-Move 2 Arcade Edition,PS,1995,Acclaim Entertainment,0.11,0.07,0,0.01,0.2
7686,Tetris Worlds (Online Edition),XB,2003,THQ,0.15,0.04,0,0.01,0.2
7695,Puzzle Challenge: Crosswords and More!,PSP,2006,Crave Entertainment,0.18,0,0,0.01,0.2
7712,101-in-1 Explosive Megamix,DS,2008,Nordcurrent,0.05,0.13,0,0.02,0.2
7785,Mystery Tales of Time Travel,DS,2010,Foreign Media Games,0.01,0.16,0,0.02,0.19
7836,Mahjong: Journey Quest for Tikal,DS,2008,Rondomedia,0.15,0.03,0,0.01,0.19
7864,Puyo Puyo Sun 64,N64,1997,Compile,0,0,0.16,0.03,0.19
7869,Squeeballs Party,Wii,2009,Performance Designed Products,0.18,0,0,0.01,0.19
