Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12909,Puyo Puyo 7,Wii,2009,Sega,0,0,0.05,0,0.05
12959,Myth Makers: Orbs of Doom,Wii,2007,Popcorn Arcade,0.05,0,0,0,0.05
12975,Zoo Quest: Puzzle Fun!,DS,2008,JoWood Productions,0.05,0,0,0,0.05
12978,PQ2: Practical Intelligence Quotient,PSP,2006,D3Publisher,0.04,0,0,0,0.05
12990,Ivy the Kiwi?,DS,2010,Rising Star Games,0.04,0,0,0,0.05
12997,Ultra Bust-A-Move,XB,2004,505 Games,0.04,0.01,0,0,0.05
13008,Battleship / Connect Four / Sorry! / Trouble,DS,2006,"Destination Software, Inc",0.05,0,0,0,0.05
13009,Prism: Light the Way,DS,2007,Eidos Interactive,0.05,0,0,0,0.05
13026,Mawashite Tsunageru Touch Panic,DS,2006,Nintendo,0,0,0.05,0,0.05
13045,Bejeweled Twist,PC,2008,PopCap Games,0.01,0.04,0,0.01,0.05
13060,Fishdom,DS,2011,Atari,0.05,0,0,0,0.05
13092,Puyo Pop,GBA,2001,Sega,0.04,0.01,0,0,0.05
13139,Turbo Turtle Adventure,GBA,2002,Majesco Entertainment,0.04,0.01,0,0,0.05
13145,The Lost Treasures of Alexandria,DS,2011,Unknown,0,0.04,0,0.01,0.05
13148,The Lost Vikings,GBA,2003,Activision,0.04,0.01,0,0,0.05
13171,Baku Baku,SAT,1995,Sega,0,0,0.05,0,0.05
13209,Super Bust-A-Move,GBA,2001,Ubisoft,0.03,0.01,0,0,0.05
13212,ZooCube,GBA,2002,Acclaim Entertainment,0.03,0.01,0,0,0.05
13225,Beastly Frantic Foto,DS,2011,Storm City Games,0.04,0,0,0,0.05
13257,Block Kuzushi,SNES,1995,Pow,0,0,0.05,0,0.05
13258,Boing! Docomodake DS,DS,2007,Ignition Entertainment,0.04,0,0,0,0.05
13272,Zoop,PS,1995,MediaQuest,0.03,0.02,0,0,0.05
13294,Jewel Quest Mysteries,DS,2009,Astragon,0.03,0.01,0,0,0.05
13335,GunPey DS,DS,2006,Atari,0.04,0,0,0,0.05
13347,Bubble Bobble Revolution,DS,2005,Atari,0.04,0,0,0,0.05
13366,Puyo Puyo Tetris,PSV,2014,Sega,0,0,0.05,0,0.05
13369,Super Bubble Pop,GC,2003,Jaleco,0.04,0.01,0,0,0.05
13374,Balloon Pop,Wii,2007,505 Games,0.04,0,0,0,0.05
13387,Professor Heinz Wolff's Gravity,DS,2008,Deep Silver,0.04,0,0,0,0.05
13423,Inspector Gadget: Gadget's Crazy Maze,PS,2001,Ubisoft,0.03,0.02,0,0,0.05
13446,Nanda's Island,DS,2009,Phenomedia,0.04,0,0,0,0.05
13455,Rat Attack!,PS,1999,Mindscape,0.03,0.02,0,0,0.04
13456,Jewel Master: Cradle Of Rome 2,PC,2011,Rising Star Games,0,0.04,0,0.01,0.04
13509,I.Q. Remix+: Intelligent Qube,PS2,2000,Sony Computer Entertainment,0,0,0.04,0,0.04
13526,Puyo Puyo Tetris,PS3,2014,Sega,0,0,0.04,0,0.04
13550,Casual Mania!,DS,2010,Foreign Media Games,0.04,0,0,0,0.04
13601,Challenge Me: Maths Workout,DS,2009,Oxygen Interactive,0.04,0,0,0,0.04
13617,Puyo Pop Fever,PSP,2004,Ignition Entertainment,0,0,0.04,0,0.04
13621,Platinum Sudoku,DS,2007,Ubisoft,0.03,0.01,0,0,0.04
13644,Jewel Quest Mysteries 2: Trail of the Midnight Heart,DS,2011,Unknown,0,0.04,0,0.01,0.04
13665,Mortimer Beckett and the Secrets of Spooky Manor,Wii,2008,Avanquest,0.04,0,0,0,0.04
13671,WTF: Work Time Fun,PSP,2005,Sony Computer Entertainment,0.04,0,0,0,0.04
13677,Luxor: Pharaoh's Challenge,Wii,N/A,Funsta,0.01,0.03,0,0,0.04
13702,Chibi Maruko-Chan DS: Maru-Chan no Machi,DS,2009,Namco Bandai Games,0,0,0.04,0,0.04
13708,PopCap Arcade Vol 1,X360,2007,PopCap Games,0.04,0,0,0,0.04
13751,Meteos: Disney Magic,DS,2007,Disney Interactive Studios,0.01,0.02,0,0,0.04
13764,Logic Machines,DS,2009,City Interactive,0.04,0,0,0,0.04
13798,Famicom Mini: Clu Clu Land,GBA,2004,Nintendo,0,0,0.04,0,0.04
13802,Rollin' Rascals,DS,2009,Rising Star Games,0.04,0,0,0,0.04
13820,Bomberman: Act Zero,X360,2006,Konami Digital Entertainment,0.04,0,0,0,0.04
