Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
16077,Umihara Kawase Jun: Second Edition Kanzenban,DS,2009,Genterprise,0,0,0.01,0,0.01
16081,Best Of Tests,DS,2008,Conspiracy Entertainment,0.01,0,0,0,0.01
16082,Egg Mania: Eggstreme Madness,XB,2002,Kemco,0.01,0,0,0,0.01
16118,Brain Exercise With Dr. Kawashima,PC,2009,Namco Bandai Games,0,0.01,0,0,0.01
16148,Mystery Legends: Beauty and the Beast,PC,2012,Focus Multimedia,0,0.01,0,0,0.01
16169,Smiley World: Island Challenge,DS,2009,Zoo Digital Publishing,0.01,0,0,0,0.01
16174,Dark Parables: The Exiled Prince,PC,2011,Unknown,0,0.01,0,0,0.01
16190,Jewel Quest II,PC,2007,Avanquest,0,0.01,0,0,0.01
16213,Groovin' Blocks,Wii,2009,Zoo Games,0.01,0,0,0,0.01
16231,Double Sequence: The Q-Virus Invasion,DS,2008,Zoo Digital Publishing,0.01,0,0,0,0.01
16274,The Humans: Meet the Ancestors!,DS,2009,Deep Silver,0.01,0,0,0,0.01
16281,Monster Bomber,DS,2006,505 Games,0.01,0,0,0,0.01
16305,Tetris Ultimate,PSV,2014,Ubisoft,0,0.01,0,0,0.01
16323,Tringo,GBA,2006,Liquid Games,0.01,0,0,0,0.01
16338,Whac-A-Mole,GBA,2005,Zoo Digital Publishing,0.01,0,0,0,0.01
16360,Mario vs. Donkey Kong: Tipping Stars,WiiU,2015,Nintendo,0,0,0.01,0,0.01
16379,Super Bubble Pop,XB,2002,Jaleco,0.01,0,0,0,0.01
16381,Luxor: Pharaoh's Challenge,DS,2007,Funsta,0,0.01,0,0,0.01
16420,th!nk Logic Trainer,Wii,2009,Conspiracy Entertainment,0.01,0,0,0,0.01
16427,Real Crimes: The Unicorn Killer,DS,2011,Unknown,0,0.01,0,0,0.01
16467,Egg Mania: Eggstreme Madness,GC,2002,Kemco,0.01,0,0,0,0.01
16491,Bomberman,Wii,2008,Hudson Entertainment,0,0,0.01,0,0.01
16497,Legends of Oz: Dorothy's Return,3DS,2014,N/A,0,0.01,0,0,0.01
16500,Snood 2: On Vacation,GBA,2005,Zoo Digital Publishing,0.01,0,0,0,0.01
16515,Balloon Pop 2,3DS,2012,UFO Interactive,0.01,0,0,0,0.01
16521,Crossroad Crisis,PS,2000,Success,0.01,0,0,0,0.01
16548,The Treasures of Mystery Island 3 Pack - Save Mystery Island!,PC,2011,Unknown,0.01,0,0,0,0.01
16550,Bookworm Deluxe,PC,2006,PopCap Games,0.01,0,0,0,0.01
16571,XI Coliseum,PSP,2006,Sony Computer Entertainment,0,0,0.01,0,0.01
16587,Bust-A-Move 3000,GC,2003,Ubisoft,0.01,0,0,0,0.01
16591,Mega Brain Boost,DS,2008,Majesco Entertainment,0.01,0,0,0,0.01
16599,Know How 2,DS,2010,7G//AMES,0,0.01,0,0,0.01
