Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
334,Spyro: Year of the Dragon,PS,Sony Computer Entertainment,1.93,1.58,0,0.19,3.71
738,Wario Land 3,GB,Nintendo,1.11,0.51,0.34,0.23,2.2
746,Donkey Kong Country,GB,Nintendo,1.04,0.72,0.3,0.13,2.19
986,Kirby 64: The Crystal Shards,N64,Nintendo,0.63,0.06,1.03,0.04,1.77
1273,Banjo-Tooie,N64,Nintendo,0.82,0.36,0.25,0.06,1.49
2736,Mega Man X5,PS,Capcom,0.3,0.21,0.2,0.05,0.75
3236,Buzz Lightyear of Star Command,PS,Activision,0.35,0.24,0,0.04,0.63
3263,Disney's 102 Dalmatians: Puppies to the Rescue,PS,Eidos Interactive,0.34,0.23,0,0.04,0.62
5633,Rayman 2: The Great Escape,PS,Ubisoft,0.18,0.12,0,0.02,0.32
5816,Disney's The Emperor's New Groove,PS,Sony Computer Entertainment,0.17,0.12,0,0.02,0.31
5896,Rayman 2: Revolution,PS2,Ubisoft,0.15,0.11,0,0.04,0.3
6121,Tigger's Honey Hunt,PS,Ubisoft,0.16,0.11,0,0.02,0.28
6257,Donkey Kong GB: Dinky Kong & Dixie Kong,GB,Nintendo,0,0,0.28,0,0.28
7616,Tigger's Honey Hunt,N64,Ubisoft,0.16,0.04,0,0,0.2
7621,Disney's Tarzan,N64,Activision,0.16,0.04,0,0,0.2
8864,Doraemon 3: Nobi Dai no Machi SOS!,N64,Epoch,0,0,0.09,0.06,0.15
8941,Disney's Donald Duck: Goin' Quackers,PS,Ubisoft,0.08,0.06,0,0.01,0.15
10633,Disney's Donald Duck: Goin' Quackers,N64,Ubisoft,0.08,0.02,0,0,0.1
10944,Dragon Tales: Dragon Seek,PS,Ubisoft,0.05,0.03,0,0.01,0.09
11326,Disney's Donald Duck: Goin' Quackers,PS2,Ubisoft,0.04,0.03,0,0.01,0.08
11366,Strider 2,PS,Virgin Interactive,0.05,0.03,0,0.01,0.08
11801,Mega Man Xtreme,GB,Capcom,0,0,0.07,0,0.07
13112,Blues Brothers 2000,N64,Virgin Interactive,0.04,0.01,0,0,0.05
13744,Looney Tunes Duck Dodgers Starring: Daffy Duck,N64,Infogrames,0.03,0.01,0,0,0.04
