Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1071,Sid Meier's Civilization V,PC,2010,0.98,0.52,0,0.19,1.69
2498,Sid Meier's Civilization Revolution,X360,2008,0.58,0.17,0,0.07,0.83
2623,Sid Meier's Civilization Revolution,PS3,2008,0.49,0.19,0.01,0.1,0.79
2826,XCOM: Enemy Unknown,PC,2012,0.26,0.36,0,0.1,0.72
3149,XCOM: Enemy Unknown,X360,2012,0.36,0.23,0,0.05,0.64
3370,XCOM: Enemy Unknown,PS3,2012,0.24,0.25,0,0.11,0.6
4250,Sid Meier's Civilization Revolution,DS,2008,0.38,0.03,0.02,0.04,0.46
5152,Sid Meier's Civilization: Beyond Earth,PC,2014,0.11,0.22,0,0.03,0.37
7566,XCOM 2,PC,2016,0.09,0.1,0,0.02,0.2
7678,Sid Meier's Pirates!,PSP,2007,0.16,0.01,0,0.02,0.2
8352,Sid Meier's Civilization IV,PC,2005,0.02,0.12,0,0.03,0.17
8467,Sid Meier's Pirates!,Wii,2010,0.13,0.02,0,0.01,0.16
9190,Sid Meier's Pirates!,XB,2005,0.11,0.03,0,0.01,0.14
9638,The Stronghold Collection,PC,2009,0.03,0.08,0,0.02,0.13
10535,Dora & Kai-Lan's Pet Shelter,DS,2011,0.08,0.01,0,0.01,0.1
13704,XCOM 2,PS4,2016,0.01,0.02,0,0.01,0.04
13725,Shattered Union,XB,2005,0.03,0.01,0,0,0.04
13918,Civilization Beyond Earth: Rising Tide,PC,2015,0,0.04,0,0,0.04
14917,Stronghold 2 Deluxe,PC,2005,0,0.02,0,0,0.02
15684,Stronghold Legends,PC,2006,0,0.01,0,0,0.02
15804,XCOM 2,XOne,2016,0.01,0.01,0,0,0.02
15972,Sid Meier's Civilization Revolution 2+,PSV,2015,0,0,0.02,0,0.02
