Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2335,Classic NES Series: The Legend of Zelda,GBA,Nintendo,0.46,0.17,0.24,0.02,0.89
2476,Metroid: Zero Mission,GBA,Nintendo,0.6,0.22,0,0.01,0.84
2717,That's So Raven,GBA,Disney Interactive Studios,0.54,0.2,0,0.01,0.76
2939,Classic NES Series: Zelda II: The Adventure of Link,GBA,Nintendo,0.37,0.14,0.17,0.01,0.7
3070,Strawberry Shortcake: Summertime Adventure,GBA,Majesco Entertainment,0.47,0.18,0,0.01,0.66
3477,Shrek 2: Beg for Mercy,GBA,Activision,0.42,0.15,0,0.01,0.58
4494,Classic NES Series: Metroid,GBA,Nintendo,0.26,0.1,0.07,0.01,0.43
5373,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,PS2,Disney Interactive Studios,0.17,0.13,0,0.04,0.34
5404,Leisure Suit Larry: Magna Cum Laude,PS2,Vivendi Games,0.17,0.13,0,0.04,0.34
6513,Konjiki no Gashbell!! Makai no Bookmark,GBA,Banpresto,0,0,0.25,0.01,0.26
6908,Dora the Explorer: Super Star Adventures,GBA,Game Factory,0.17,0.06,0,0,0.24
7116,The Polar Express,PS2,THQ,0.11,0.09,0,0.03,0.23
7848,The Polar Express,GBA,THQ,0.14,0.05,0,0,0.19
7955,Thomas the Tank Engine & Friends,GBA,N/A,0.13,0.05,0,0,0.19
8360,Gyakuten Saiban 3,GBA,Capcom,0,0,0.16,0,0.17
8438,Leisure Suit Larry: Magna Cum Laude,XB,Vivendi Games,0.12,0.04,0,0.01,0.17
8616,Ghost in the Shell: Stand Alone Complex,PS2,Namco Bandai Games,0.08,0.06,0,0.02,0.16
9043,Second Sight,PS2,Codemasters,0.07,0.05,0,0.02,0.14
9438,Shaman King: Power of Spirit,PS2,Konami Digital Entertainment,0.06,0.05,0,0.02,0.13
9769,The X Files: Resist or Serve,PS2,Vivendi Games,0.06,0.05,0,0.02,0.12
9796,Breakdown,XB,Electronic Arts,0.09,0.03,0,0,0.12
9943,CSI: Crime Scene Investigation,XB,Ubisoft,0.09,0.03,0,0,0.12
10250,Famicom Mini: Famicom Tantei Club - Kieta Koukeisha Zenkouhen,GBA,Nintendo,0,0,0.11,0,0.11
10289,The Polar Express,GC,THQ,0.08,0.02,0,0,0.11
10722,Famicom Mini: Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo Zenkouhen,GBA,Nintendo,0,0,0.1,0,0.1
11273,Famicom Mini: Famicom Mukashi Banashi - Shin Oniga Shima Zenkouhen,GBA,Nintendo,0,0,0.08,0,0.08
11949,Second Sight,XB,Codemasters,0.05,0.02,0,0,0.07
12122,Obscure,PS2,Microids,0.03,0.03,0,0.01,0.07
12305,Sprung - A Game Where Everyone Scores,DS,Ubisoft,0.06,0,0,0,0.06
13089,Second Sight,GC,Codemasters,0.04,0.01,0,0,0.05
13151,Harukanaru Toki no Naka de 3,PS2,Tecmo Koei,0,0,0.05,0,0.05
13575,Blood Will Tell: Tezuka Osamu's Dororo,PS2,Sega,0.02,0.02,0,0.01,0.04
13926,Echo Night Beyond,PS2,Indie Games,0.02,0.01,0,0,0.04
14037,Obscure,XB,MC2 Entertainment,0.03,0.01,0,0,0.04
14641,Syberia II,XB,Ubisoft,0.02,0.01,0,0,0.03
15225,Kuon,PS2,Indie Games,0.01,0.01,0,0,0.02
15565,Barbie as the Princess and the Pauper,GBA,Vivendi Games,0.01,0,0,0,0.02
15695,Syberia II,PC,MC2 Entertainment,0,0.01,0,0,0.02
16594,Myst IV: Revelation,PC,Ubisoft,0.01,0,0,0,0.01
